dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
vggss,C0,12345,best,1335,D1eDJb5FMw0_000065,-0.16436224489795917
vggss,C0,12345,best,1336,D1tl1eS7ubI_000000,-0.2063265306122449
vggss,C0,12345,best,1337,D2ISzNuhtxE_000009,0.2712755102040816
vggss,C0,12345,best,1338,D2IvCQMkGWk_000055,-0.2028954081632653
vggss,C0,12345,best,1339,D30UC-C-lIs_000029,-0.015510204081632617
vggss,C0,12345,best,1340,D3BJuOwltoI_000010,0.07612244897959185
vggss,C0,12345,best,1341,D3FV0JAngZ4_000210,-0.11892857142857144
vggss,C0,12345,best,1342,D4Jb8jIl-2A_000378,-0.11091836734693877
vggss,C0,12345,best,1343,D5Zi0Mfo0Ts_000048,-0.1286862244897959
vggss,C0,12345,best,1344,D668Jl6zuAk_000190,0.0759311224489796
vggss,C0,12345,best,1345,D7iyQCgox0g_000017,0.25052295918367345
vggss,C0,12345,best,1346,D8R-u0sG5eg_000009,0.1304591836734694
vggss,C0,12345,best,1347,D9ag3OB7E4k_000000,0.11383928571428574
vggss,C0,12345,best,1348,D9qpDjafWRM_000030,-0.005408163265306118
vggss,C0,12345,best,1349,DA2QCyip6mY_000618,0.10589285714285715
vggss,C0,12345,best,1350,DC4_1CHRcx8_000196,-0.030892857142857152
vggss,C0,12345,best,1351,DCftdpZ9lIs_000162,-0.04701530612244899
vggss,C0,12345,best,1352,DCrct29xGEY_000030,0.18091836734693878
vggss,C0,12345,best,1353,DDZlMjb-0i4_000150,-0.16394132653061225
vggss,C0,12345,best,1354,DDhKU_VH0Js_000228,0.20110969387755104
vggss,C0,12345,best,1355,DDlAcAppYtE_000026,0.011352040816326542
vggss,C0,12345,best,1356,DDoJMpe85o0_000386,-0.3810204081632653
vggss,C0,12345,best,1357,DEGSyVygE98_000110,0.08792091836734692
vggss,C0,12345,best,1358,DEXE_V8oBYI_000030,-0.2808163265306122
vggss,C0,12345,best,1359,DFTZgruYPL4_000115,-0.21769132653061224
vggss,C0,12345,best,1360,DFf71XYDX3g_000016,-0.2302295918367347
vggss,C0,12345,best,1361,DGS6j6k14ak_000105,0.06764030612244898
vggss,C0,12345,best,1362,DGeHJrq-FoI_000012,0.09553571428571428
vggss,C0,12345,best,1363,DHoVXJe-MXY_000293,0.11443877551020407
vggss,C0,12345,best,1364,DHoVXJe-MXY_000729,-0.037895408163265296
vggss,C0,12345,best,1365,DIAS8gDM8Hg_000003,0.14658163265306123
vggss,C0,12345,best,1366,DIooS7FSHYk_000030,-0.36249999999999993
vggss,C0,12345,best,1367,DJbFAoB4-_o_000170,-0.06993622448979592
vggss,C0,12345,best,1368,DKH0HIZP284_000070,0.3162117346938776
vggss,C0,12345,best,1369,DKPvyyDnRe4_000003,0.1536607142857143
vggss,C0,12345,best,1370,DKSrNxPQrbY_000090,0.026135204081632654
vggss,C0,12345,best,1371,DLMKy0_82iw_000150,0.2638775510204082
vggss,C0,12345,best,1372,DLbcnJVnyaI_000134,0.15227040816326531
vggss,C0,12345,best,1373,DLncH1MUazE_000005,0.10308673469387757
vggss,C0,12345,best,1374,DNDz_sjBBY0_000230,-0.038584183673469385
vggss,C0,12345,best,1375,DNwWLZCupMc_000300,0.07918367346938775
vggss,C0,12345,best,1376,DPdAsDw3chc_000030,0.0415688775510204
vggss,C0,12345,best,1377,DPpmV4JqYsM_000030,0.1821811224489796
vggss,C0,12345,best,1378,DQIwRVrlYqI_000159,0.26011479591836734
vggss,C0,12345,best,1379,DRC7KTs-BLc_000008,-0.15948979591836734
vggss,C0,12345,best,1380,DRSs6q_sTr4_000000,-0.32008928571428574
vggss,C0,12345,best,1381,DSGMDArb1QI_000030,-0.1596683673469388
vggss,C0,12345,best,1382,DShnW2mZR-0_000002,-0.09026785714285715
vggss,C0,12345,best,1383,DTkc7PSmJ90_000030,-0.18752551020408165
vggss,C0,12345,best,1384,DUNOn71oGCw_000040,-0.21572704081632652
vggss,C0,12345,best,1385,DUSKxRMntZY_000268,-0.10308673469387754
vggss,C0,12345,best,1386,DUlxiX4ri1Q_000045,-0.007793367346938782
vggss,C0,12345,best,1387,DVDQyIt56nQ_000200,-0.08276785714285716
vggss,C0,12345,best,1388,DVU3ovcB058_000037,-0.17178571428571426
vggss,C0,12345,best,1389,DWLJMnVOT20_000083,0.002066326530612242
vggss,C0,12345,best,1390,DXWEVucEPvU_000006,-0.08131377551020408
vggss,C0,12345,best,1391,DYTLct-5tVs_000000,0.03219387755102042
vggss,C0,12345,best,1392,DYdalOQnx1Y_000030,0.012474489795918357
vggss,C0,12345,best,1393,DZ2idjIBgKk_000030,0.2060331632653061
vggss,C0,12345,best,1394,DZFP5hm7iKg_000161,-0.07670918367346938
vggss,C0,12345,best,1395,DZFP5hm7iKg_000195,-0.19443877551020408
vggss,C0,12345,best,1396,DaaY_n80b2Y_000005,0.19241071428571427
vggss,C0,12345,best,1397,Daqv2F6SEmQ_000030,0.23778061224489794
vggss,C0,12345,best,1398,Db0c4aAwUbY_000030,-0.03197704081632653
vggss,C0,12345,best,1399,Db6Hjt0x28k_000056,-0.10994897959183672
vggss,C0,12345,best,1400,Dbo9tI1f2mo_000083,0.006186224489795916
vggss,C0,12345,best,1401,DcMUa81JfBE_000010,0.052168367346938777
vggss,C0,12345,best,1402,DcMUa81JfBE_000032,0.14646683673469388
vggss,C0,12345,best,1403,DcU6AzN7imA_000210,-0.3165433673469388
vggss,C0,12345,best,1404,Ddo9DOeh-PA_000218,-0.029783163265306112
vggss,C0,12345,best,1405,DeiK0fdPv8Y_000008,0.045025510204081645
vggss,C0,12345,best,1406,DexDu4FDEWM_000031,-0.1824234693877551
vggss,C0,12345,best,1407,DfrOLl-Or0Q_000011,-0.06201530612244898
vggss,C0,12345,best,1408,DhiZ6pZ8LEc_000170,0.054017857142857145
vggss,C0,12345,best,1409,DiUgEH6m7fw_000099,0.19016581632653062
vggss,C0,12345,best,1410,DitJemO43co_000014,-0.06575255102040815
vggss,C0,12345,best,1411,Dj9gyAoqmQ0_000030,-0.14317602040816324
vggss,C0,12345,best,1412,DjPrMmqCqlg_000075,0.2724744897959184
vggss,C0,12345,best,1413,DjXyE3_g0b4_000156,-0.6455229591836735
vggss,C0,12345,best,1414,DjqOjkoVu3M_000153,-0.0038647959183673586
vggss,C0,12345,best,1415,DkhdvvtvwTE_000020,0.19307397959183675
vggss,C0,12345,best,1416,Dm8tMkoPiX0_000090,0.06192602040816324
vggss,C0,12345,best,1417,Dm8tMkoPiX0_000135,-0.04213010204081635
vggss,C0,12345,best,1418,DmJL3kSguyw_000023,-0.10616071428571427
vggss,C0,12345,best,1419,DmTSz-8AGRg_000003,0.18399234693877553
vggss,C0,12345,best,1420,Do5DfkHBhtg_000400,-0.05375
vggss,C0,12345,best,1421,DoPxrS9KYB0_000490,0.33339285714285716
vggss,C0,12345,best,1422,DoT_HlcSeck_000030,-0.12174744897959183
vggss,C0,12345,best,1423,DpLi9YH5idY_000030,0.23209183673469386
vggss,C0,12345,best,1424,DpdjtEEqTIQ_000003,-0.01650510204081633
vggss,C0,12345,best,1425,DpxmQlaOtDg_000194,0.2221045918367347
vggss,C0,12345,best,1426,DqQT03hOLA4_000240,0.047448979591836735
vggss,C0,12345,best,1427,Dqv8aWzOgmo_000049,0.021632653061224492
vggss,C0,12345,best,1428,Dr0Crzj0f4I_000141,0.019974489795918343
vggss,C0,12345,best,1429,DrN1hZuDLqA_000153,0.1122576530612245
vggss,C0,12345,best,1430,Dr_iScgnMPY_000026,-0.07042091836734693
vggss,C0,12345,best,1431,DroAzooK4yw_000030,0.34293367346938775
vggss,C0,12345,best,1432,DtUw0XOALfk_000064,-0.21727040816326532
vggss,C0,12345,best,1433,Dtj3xlb92Vk_000070,-0.10322704081632651
vggss,C0,12345,best,1434,Dvq1kY70ip4_000025,-0.19292091836734693
vggss,C0,12345,best,1435,Dx13FJh7_tU_000022,0.006364795918367347
vggss,C0,12345,best,1436,DyC9UIPr8tY_000034,-0.06869897959183674
vggss,C0,12345,best,1437,DymSRUrjT5c_000560,-0.005739795918367346
vggss,C0,12345,best,1438,DyzH7KzpIMk_000013,0.01140306122448978
vggss,C0,12345,best,1439,E-hmA_v9ePI_000022,-0.3321683673469388
vggss,C0,12345,best,1440,E-pIudhSCSg_000496,0.003150510204081629
vggss,C0,12345,best,1441,E0pr-jw5Nrg_000129,-0.13378826530612248
vggss,C0,12345,best,1442,E1cKPUWHa8I_000084,0.29238520408163265
vggss,C0,12345,best,1443,E2DcawleYIY_000030,-0.0719642857142857
vggss,C0,12345,best,1444,E3KhunKjg9s_000181,-0.07996173469387755
vggss,C0,12345,best,1445,E3XIdP8kxwg_000110,0.0781377551020408
vggss,C0,12345,best,1446,E3rjAlJCmUs_000422,-0.05017857142857143
vggss,C0,12345,best,1447,E4oNVFYPj8Y_000300,0.08094387755102041
vggss,C0,12345,best,1448,E6QQRZHrx6s_000030,-0.08952806122448977
vggss,C0,12345,best,1449,E6_602iIrgY_000561,-0.11161989795918367
vggss,C0,12345,best,1450,E6tdua70y5E_000316,-0.2546938775510204
vggss,C0,12345,best,1451,E7CeefZM4I8_000008,0.13644132653061225
vggss,C0,12345,best,1452,E7m7feGvswI_000229,-0.010663265306122438
vggss,C0,12345,best,1453,E7m7feGvswI_000620,0.08306122448979592
vggss,C0,12345,best,1454,E7n4klULtxI_000530,0.14161989795918367
vggss,C0,12345,best,1455,E7q_QwLYI8U_000210,0.0627933673469388
vggss,C0,12345,best,1456,E8SPrMj1cto_000030,0.15493622448979594
vggss,C0,12345,best,1457,E9Xbw70cul8_000037,-0.1639158163265306
vggss,C0,12345,best,1458,EAJT9Bk_GeQ_000030,0.17786989795918368
vggss,C0,12345,best,1459,EBEXWRdUZB8_000024,0.20176020408163264
vggss,C0,12345,best,1460,EBHtpU1tB3E_000000,-0.011454081632653046
vggss,C0,12345,best,1461,EC7ZXHrHhvE_000057,0.0607908163265306
vggss,C0,12345,best,1462,ECP7EJka6N8_000590,-0.07230867346938778
vggss,C0,12345,best,1463,ECVfSkmVy5Y_000001,-0.28235969387755105
vggss,C0,12345,best,1464,ED8UQJIMgeY_000521,-0.061492346938775505
vggss,C0,12345,best,1465,EFSxZd_eGjM_000017,-0.08463010204081632
vggss,C0,12345,best,1466,EF_X0Ri1S3U_000030,-0.19883928571428572
vggss,C0,12345,best,1467,EHiNnO7ZU9I_000110,-0.22512755102040816
vggss,C0,12345,best,1468,EIzBD62ja8E_000030,0.11297193877551019
vggss,C0,12345,best,1469,EJJx3eIB6ro_000081,0.3404209183673469
vggss,C0,12345,best,1470,EJPTTiY0zxI_000308,0.2028061224489796
vggss,C0,12345,best,1471,EJwOhdjhxXY_000012,0.2375
vggss,C0,12345,best,1472,EM2O8RPZcuk_000000,-0.3761224489795918
vggss,C0,12345,best,1473,ENQli94rpHM_000000,-0.107984693877551
vggss,C0,12345,best,1474,ENX0totqysA_000030,-0.07437499999999997
vggss,C0,12345,best,1475,EN_fOMt-IVE_000060,-0.12354591836734692
vggss,C0,12345,best,1476,EO2y901299I_000030,0.25021683673469386
vggss,C0,12345,best,1477,EOKUV6hgMhM_000122,-0.14130102040816328
vggss,C0,12345,best,1478,EOSB-mXWEHA_000092,0.29325255102040815
vggss,C0,12345,best,1479,EPzNwL4OVYI_000263,0.0757142857142857
vggss,C0,12345,best,1480,EQ91XVsmq-I_000030,-0.11998724489795919
vggss,C0,12345,best,1481,EQHrQIaQNv8_000030,-0.27155612244897964
vggss,C0,12345,best,1482,EQKs1YLMUuI_000004,0.3289923469387755
vggss,C0,12345,best,1483,ER2x_QMrxeU_000860,-0.11503826530612246
vggss,C0,12345,best,1484,ERxlveTpCnw_000137,0.1596683673469388
vggss,C0,12345,best,1485,EScf6Anv-8E_000030,0.15417091836734695
vggss,C0,12345,best,1486,ETJOLbXNiwA_000007,-0.2395408163265306
vggss,C0,12345,best,1487,EUF5k23kQuc_000034,-0.056900510204081656
vggss,C0,12345,best,1488,EUXUKCqUKyo_000005,-0.3098214285714286
vggss,C0,12345,best,1489,EUy-RsUXJ00_000030,0.15135204081632653
vggss,C0,12345,best,1490,EVSNLohmKFc_000540,-0.06085459183673468
vggss,C0,12345,best,1491,EVX-0lgG7Zo_000120,-0.006543367346938764
vggss,C0,12345,best,1492,EW2eK_x3Rfc_000020,0.21053571428571424
vggss,C0,12345,best,1493,EW3ZkpsGNBA_000001,-0.12558673469387754
vggss,C0,12345,best,1494,EWWyukVobq8_000009,0.02554846938775511
vggss,C0,12345,best,1495,EXEYAlExz_o_000067,-0.09132653061224488
vggss,C0,12345,best,1496,EYWZz8l8yKg_000110,-0.2528188775510204
vggss,C0,12345,best,1497,Ef0c2AieZ24_000130,0.07270408163265304
vggss,C0,12345,best,1498,EfpGZ55vTVo_000030,0.004170918367346926
vggss,C0,12345,best,1499,EfzPbZ8MKAo_000017,-0.44229591836734694
vggss,C0,12345,best,1500,EhlXJGEcuBU_000010,0.3073086734693877
vggss,C0,12345,best,1501,EhvCJi5Zbsw_000088,-0.14468112244897957
vggss,C0,12345,best,1502,EiOtCVfF83c_000001,-0.07172193877551021
vggss,C0,12345,best,1503,EksjhWF0zqE_000020,-0.2938010204081633
vggss,C0,12345,best,1504,EktnWQuAjdI_000030,-0.01211734693877553
vggss,C0,12345,best,1505,ElJFYwRtrH4_000030,0.02442602040816326
vggss,C0,12345,best,1506,EnXFqxbu-w0_000150,0.10423469387755102
vggss,C0,12345,best,1507,EqFttu-PgP0_000030,0.01038265306122449
vggss,C0,12345,best,1508,EqfXm8FwFe0_000009,-0.34463010204081634
vggss,C0,12345,best,1509,EqkH0kLuIic_000054,-0.07693877551020409
vggss,C0,12345,best,1510,EsLDe5fYDrs_000080,-0.1530484693877551
vggss,C0,12345,best,1511,EtcoN3RhRZg_000127,0.1837882653061224
vggss,C0,12345,best,1512,EtoEpxSMfSc_000090,0.0823214285714286
vggss,C0,12345,best,1513,Evh-bm79BgQ_000275,0.12918367346938775
vggss,C0,12345,best,1514,ExrHL878QsA_000039,0.024158163265306114
vggss,C0,12345,best,1515,EyEVKlDZtrw_000025,0.016275510204081634
vggss,C0,12345,best,1516,EzCuOP46kpM_000210,0.3822704081632653
vggss,C0,12345,best,1517,F-bjopMLAo4_000090,0.04707908163265308
vggss,C0,12345,best,1518,F-c6oa091zo_000150,0.07673469387755101
vggss,C0,12345,best,1519,F-mbfDB9bN4_000020,-0.16135204081632654
vggss,C0,12345,best,1520,F-p8xsDSjnw_000030,-0.039477040816326525
vggss,C0,12345,best,1521,F0AtWOUItaQ_000060,0.16058673469387755
vggss,C0,12345,best,1522,F0CgRLr_pTI_000003,0.06761479591836735
vggss,C0,12345,best,1523,F0xRrtS-_Wk_000030,0.04668367346938773
vggss,C0,12345,best,1524,F1X7egd8Us0_000030,0.37071428571428566
vggss,C0,12345,best,1525,F4JohaJr23s_000072,0.12133928571428572
vggss,C0,12345,best,1526,F6IUxAJutsk_000030,0.010892857142857093
vggss,C0,12345,best,1527,F6oEu35qy_A_000025,0.3056887755102041
vggss,C0,12345,best,1528,F9Z4BYM8ttI_000395,-0.18645408163265306
vggss,C0,12345,best,1529,FD1LeLl1xBA_000060,-0.06419642857142857
vggss,C0,12345,best,1530,FF2bhR7s3VY_000030,0.02690051020408163
vggss,C0,12345,best,1531,FFSWmryaZ60_000030,-0.1163265306122449
vggss,C0,12345,best,1532,FGEcmA0EFpI_000000,0.12529336734693877
vggss,C0,12345,best,1533,FH0MZoQHSro_000030,0.07719387755102043
vggss,C0,12345,best,1534,FHChU52nch0_000010,0.06410714285714286
vggss,C0,12345,best,1535,FHgtLE-TzQ4_000030,-0.27323979591836733
vggss,C0,12345,best,1536,FHhZzDbLmw0_000016,-0.07573979591836735
vggss,C0,12345,best,1537,FIktp5ggvX4_000010,-0.2768494897959184
vggss,C0,12345,best,1538,FJ6cTKn5MUw_000010,-0.43998724489795915
vggss,C0,12345,best,1539,FK1DCWrW02s_000030,0.12057397959183677
vggss,C0,12345,best,1540,FKElIiHW0Ws_000001,-0.14302295918367344
vggss,C0,12345,best,1541,FKbldjY5sJw_000020,-0.03400510204081632
vggss,C0,12345,best,1542,FLuiWytkGd4_000029,-0.15292091836734692
vggss,C0,12345,best,1543,FMLhPfYb-oY_000030,0.07502551020408163
vggss,C0,12345,best,1544,FMr1WHtXJbc_000030,0.1482015306122449
vggss,C0,12345,best,1545,FNFgjJ00J9w_000030,0.10354591836734696
vggss,C0,12345,best,1546,FQHhMhW4sHw_000040,0.01961734693877551
vggss,C0,12345,best,1547,FRoMl49q5gc_000160,-0.043303571428571414
vggss,C0,12345,best,1548,FRwFfq3Tl1g_000310,0.2894770408163265
vggss,C0,12345,best,1549,FRzHx9ibb9I_000240,0.22691326530612244
vggss,C0,12345,best,1550,FTOafffuu5U_000150,0.3584948979591837
vggss,C0,12345,best,1551,FZiKkwC6bIE_000000,-0.07825255102040818
vggss,C0,12345,best,1552,FaMZfnJKuqA_000019,0.1120280612244898
vggss,C0,12345,best,1553,FatuEXsaQ20_000030,0.14346938775510204
vggss,C0,12345,best,1554,FayXchyGICg_000027,0.11353316326530616
vggss,C0,12345,best,1555,FbwgXeLSRTE_000002,-0.24401785714285718
vggss,C0,12345,best,1556,Fc_P1r8SSRw_000071,0.3598086734693877
vggss,C0,12345,best,1557,FfwAkXR6JMc_000025,-0.3229974489795918
vggss,C0,12345,best,1558,FgzVC4jxtxg_000100,-0.31979591836734694
vggss,C0,12345,best,1559,Fh6RuC3pNhw_000030,0.10317602040816329
vggss,C0,12345,best,1560,FjRjHKz1kU0_000030,0.044170918367346934
vggss,C0,12345,best,1561,Fl0yc47JSWM_000025,0.0923469387755102
vggss,C0,12345,best,1562,Fl_gvQ9bPvM_000129,-0.06330357142857146
vggss,C0,12345,best,1563,Fm5ZiCupuqc_000045,0.06947704081632652
vggss,C0,12345,best,1564,FmekHi2dLdI_000083,0.3231122448979592
vggss,C0,12345,best,1565,FmpWIi0pt7o_000094,-0.0011352040816326459
vggss,C0,12345,best,1566,FndCEC7yK2g_000104,-0.015165816326530634
vggss,C0,12345,best,1567,Fo_FDiZhzDo_000030,0.14630102040816328
vggss,C0,12345,best,1568,Fot4v0DdGyE_000020,-0.4839668367346939
vggss,C0,12345,best,1569,FpYuJwh_vo8_000070,0.31994897959183677
vggss,C0,12345,best,1570,FrCNRlxXulg_000012,-0.33390306122448976
vggss,C0,12345,best,1571,FrJx8vk4GWs_000100,-0.44545918367346937
vggss,C0,12345,best,1572,FrLkQovl2Ok_000000,0.2631632653061225
vggss,C0,12345,best,1573,FrnRa5sseEM_000104,-0.1708290816326531
vggss,C0,12345,best,1574,FsO5303dhUc_000072,0.2880229591836735
vggss,C0,12345,best,1575,FsVcCpJ6Gak_000030,-0.20505102040816328
vggss,C0,12345,best,1576,Fsu8KjtWhPo_000003,-0.06529336734693879
vggss,C0,12345,best,1577,Fsu8KjtWhPo_000079,0.26174744897959185
vggss,C0,12345,best,1578,FsywuRmOMTM_000030,-0.04292091836734693
vggss,C0,12345,best,1579,Fup02r6oh-8_000030,0.05210459183673469
vggss,C0,12345,best,1580,FvmWB20IUaM_000184,0.08688775510204082
vggss,C0,12345,best,1581,FwVYUHKoLtQ_000034,0.011760204081632655
vggss,C0,12345,best,1582,FxkZsO4Kd78_000022,0.01797193877551022
vggss,C0,12345,best,1583,Fz-dxPOWP58_000038,0.1350127551020408
vggss,C0,12345,best,1584,FzzboZDObbs_000041,-0.0021045918367346983
vggss,C0,12345,best,1585,G--718JDmAQ_000000,-0.23302295918367344
vggss,C0,12345,best,1586,G-tO6Sqyiu4_000030,0.14119897959183675
vggss,C0,12345,best,1587,G2jq2X-00n4_000000,-0.02386479591836734
vggss,C0,12345,best,1588,G3Ze1ntr30g_000440,0.12580357142857143
vggss,C0,12345,best,1589,G3c7Ye58Y2Q_000025,0.25589285714285714
vggss,C0,12345,best,1590,G4fTKotMoWI_000030,-0.34875
vggss,C0,12345,best,1591,G5LqrMcq1QE_000280,-0.2134438775510204
vggss,C0,12345,best,1592,G7Fr50rWppo_000040,-0.15665816326530613
vggss,C0,12345,best,1593,G7IRrV4fNpU_000191,-0.22107142857142859
vggss,C0,12345,best,1594,G7ZE5J9gHMQ_000150,-0.07257653061224491
vggss,C0,12345,best,1595,G7qe64jM9zs_000200,0.35177295918367346
vggss,C0,12345,best,1596,G8VETC-kEio_000049,-0.14539540816326535
vggss,C0,12345,best,1597,G93_g41lh7U_000032,0.5679719387755102
vggss,C0,12345,best,1598,GBLKj2d0iC4_000030,-0.09182397959183675
vggss,C0,12345,best,1599,GBifExKnaWI_000001,-0.049617346938775515
vggss,C0,12345,best,1600,GC1ajVlK-ek_000050,-0.11383928571428571
vggss,C0,12345,best,1601,GCDWVj9BjU8_000012,0.011147959183673471
vggss,C0,12345,best,1602,GD8XWhkFC50_000030,0.1335076530612245
vggss,C0,12345,best,1603,GESrnHr-SjU_000021,-0.08562499999999999
vggss,C0,12345,best,1604,GG6XkHATIyw_000090,0.07301020408163261
vggss,C0,12345,best,1605,GGpS5Zychoc_000053,0.04331632653061224
vggss,C0,12345,best,1606,GGqC1H9BeTg_000180,0.17785714285714285
vggss,C0,12345,best,1607,GHowpWCU9Lo_000030,0.06247448979591837
vggss,C0,12345,best,1608,GIWJpC_OW1E_000023,-0.3438137755102041
vggss,C0,12345,best,1609,GIvdJOuBLgI_000340,0.08381377551020407
vggss,C0,12345,best,1610,GK9b04Q2X90_000018,-0.04604591836734698
vggss,C0,12345,best,1611,GKPDhTCffNw_000292,0.1420280612244898
vggss,C0,12345,best,1612,GLIXnXZEOxY_000090,0.19253826530612247
vggss,C0,12345,best,1613,GMKY1SWCmIQ_000055,0.10621173469387754
vggss,C0,12345,best,1614,GNYKzDo4w7w_000110,-0.02132653061224489
vggss,C0,12345,best,1615,GO2Tf8KLJ14_000061,0.10727040816326533
vggss,C0,12345,best,1616,GOZBp_5NGtk_000016,0.18553571428571425
vggss,C0,12345,best,1617,GO_1gBjIR1c_000030,-0.08014030612244896
vggss,C0,12345,best,1618,GS8dnIAHj2A_000013,0.19695153061224488
vggss,C0,12345,best,1619,GSAMEMX_oAg_000200,-0.08875000000000001
vggss,C0,12345,best,1620,GSSWxAo_oyo_000011,-0.1682015306122449
vggss,C0,12345,best,1621,GUJCLsTnqTA_000174,0.22695153061224488
vggss,C0,12345,best,1622,GUJCLsTnqTA_000192,-0.0006760204081632699
vggss,C0,12345,best,1623,GVj556hlo5A_000045,0.08906887755102041
vggss,C0,12345,best,1624,GVk8l4S9NN0_000039,0.2559311224489796
vggss,C0,12345,best,1625,GW4XJ_zY-SQ_000010,-0.12238520408163266
vggss,C0,12345,best,1626,GWTZtu3NOCc_000030,0.16910714285714284
vggss,C0,12345,best,1627,GWlU-skSlAg_000100,0.36663265306122444
vggss,C0,12345,best,1628,GX88nJyAb_I_000030,-0.26588010204081636
vggss,C0,12345,best,1629,GXLeUXSVFYU_000030,0.4931122448979592
vggss,C0,12345,best,1630,GXRooshOGuc_000030,-0.019961734693877548
vggss,C0,12345,best,1631,GXuqtCdONDs_000091,0.060153061224489796
vggss,C0,12345,best,1632,GYQVFv7wGHY_000026,-0.23543367346938776
vggss,C0,12345,best,1633,GafN7X_ifI0_000030,0.06355867346938775
vggss,C0,12345,best,1634,GbI7rZa22Zs_000052,0.07696428571428571
vggss,C0,12345,best,1635,GbJ84ESfKOs_000030,0.23660714285714288
vggss,C0,12345,best,1636,GdFlyobMoAE_000009,-0.13261479591836736
vggss,C0,12345,best,1637,GeUJHkgzFSE_000012,0.06846938775510204
vggss,C0,12345,best,1638,Gg6Jx9UTBZI_000158,0.1114923469387755
vggss,C0,12345,best,1639,Ggh5JPnDPNw_000070,-0.47085459183673467
vggss,C0,12345,best,1640,GhEPMDQZ174_000030,-0.04322704081632653
vggss,C0,12345,best,1641,GjoBV2mf8jo_000080,-0.08139030612244896
vggss,C0,12345,best,1642,GjoBV2mf8jo_000131,-0.028035714285714296
vggss,C0,12345,best,1643,GjqHhBTAO0U_000030,-0.3744387755102041
vggss,C0,12345,best,1644,GkStiQ3hR5g_000220,0.07792091836734694
vggss,C0,12345,best,1645,Gl91Nx0dVuU_000167,0.0849234693877551
vggss,C0,12345,best,1646,GlnhrMSrP5c_000014,0.0667091836734694
vggss,C0,12345,best,1647,GmIZBYNqyT0_000010,0.043915816326530605
vggss,C0,12345,best,1648,GmgaXjkHfk4_000164,-0.17619897959183675
vggss,C0,12345,best,1649,GmnVEP2AlQI_000102,-0.16395408163265307
vggss,C0,12345,best,1650,Gn7-NxQCzok_000010,-0.050778061224489794
vggss,C0,12345,best,1651,GnmgSQq6E54_000180,0.08826530612244897
vggss,C0,12345,best,1652,GnyxoE5mCeQ_000030,-0.4243877551020408
vggss,C0,12345,best,1653,GouCuaIlrTU_000036,0.07878826530612246
vggss,C0,12345,best,1654,GpCE19eTlaM_000079,-0.17582908163265307
vggss,C0,12345,best,1655,Gr-aT8sYNN8_000030,0.11463010204081633
vggss,C0,12345,best,1656,GrACpo7aonA_000030,-0.04431122448979591
vggss,C0,12345,best,1657,Grnk9p9P7Qk_000017,0.017882653061224496
vggss,C0,12345,best,1658,GsBd9c0-Mk4_000330,-0.08198979591836736
vggss,C0,12345,best,1659,GtJiY4ezw_E_000010,0.2841709183673469
vggss,C0,12345,best,1660,GtZEBM9fBts_000005,0.3971938775510204
vggss,C0,12345,best,1661,GteozUDpJRc_000030,-2.5510204081646837e-05
vggss,C0,12345,best,1662,GuEoGHNGYr4_000030,-0.07290816326530614
vggss,C0,12345,best,1663,Guwl5G6Wr4Y_000030,-0.5269005102040816
vggss,C0,12345,best,1664,GvBjQc3Tywo_000130,-0.056951530612244894
vggss,C0,12345,best,1665,GvRM_UnjJoE_000030,0.038596938775510195
vggss,C0,12345,best,1666,GvegcC3HzLA_000058,-0.5841326530612244
vggss,C0,12345,best,1667,GwBS2NzjAvA_000030,0.12206632653061227
vggss,C0,12345,best,1668,GyHmkrrU0ZM_000125,0.14713010204081634
vggss,C0,12345,best,1669,GydL9SSi7U0_000070,-0.23420918367346938
vggss,C0,12345,best,1670,GzPqONtFJXA_000060,-0.09062499999999998
vggss,C0,12345,best,1671,H-bTMbePj0A_000121,-0.06470663265306123
vggss,C0,12345,best,1672,H0MTqgT8UkU_000110,0.16543367346938775
vggss,C0,12345,best,1673,H1ynbvzW0js_000026,-0.3238647959183673
vggss,C0,12345,best,1674,H2g3fH2PfM0_000102,0.05755102040816326
vggss,C0,12345,best,1675,H3P5GZ8fMCw_000030,-0.05339285714285713
vggss,C0,12345,best,1676,H3XoJGQoMJI_000040,0.18331632653061225
vggss,C0,12345,best,1677,H4rdJlSSt5Y_000030,-0.05737244897959186
vggss,C0,12345,best,1678,H5XxUukegis_000002,-0.030624999999999986
vggss,C0,12345,best,1679,H5rRqioLDxY_000030,0.01010204081632653
vggss,C0,12345,best,1680,H6RE7PjUrjI_000015,0.0473469387755102
vggss,C0,12345,best,1681,H6c8ZDrdUaM_000030,-0.3330229591836735
vggss,C0,12345,best,1682,H85puQUqrQY_000150,-0.09423469387755101
vggss,C0,12345,best,1683,H942QC8B3bc_000030,0.2748214285714286
vggss,C0,12345,best,1684,HAEoz3VbaP8_000000,-0.07003826530612245
vggss,C0,12345,best,1685,HALbfdYE3hM_000215,-0.05978316326530611
vggss,C0,12345,best,1686,HAkUrI9yU8U_000062,-0.17826530612244895
vggss,C0,12345,best,1687,HC4f5gUkLME_000171,-0.15854591836734694
vggss,C0,12345,best,1688,HCmwbTIHIcw_000002,-0.10260204081632654
vggss,C0,12345,best,1689,HDWZu2roOgU_000032,-0.20456632653061224
vggss,C0,12345,best,1690,HDvPMEU33HM_000089,0.21045918367346939
