epoch,learning_rate,epoch_seconds,loss_coarse,loss_equiv,loss_total,mean_valid_ratio,skipped_small_overlap_samples,actual_flip_ratio,mean_crop_scale,aud_l4_ciou,aud_l4_auc,aud_fine_ciou,aud_fine_auc
69,5e-05,12.444396495819092,0.00013362565667380413,0.00031434129684781417,0.00044796695464099635,0.6631472508112589,0,0.487880608974359,0.7791424607619261,0.4108181465684374,0.4128247382706476,0.39879798371461805,0.41310585498255137
70,5e-05,13.151475429534912,0.00013454426274014017,0.000316805224149273,0.00045134948688941315,0.6631145492578164,0,0.5079126602564102,0.7786870155579004,0.4108181465684374,0.4128247382706476,0.39841023652578517,0.4127181077937185
71,5e-05,13.53412127494812,0.0001346489550017465,0.00031864066841080785,0.0004532896228528653,0.6646675375791696,0,0.49789663461538464,0.7806828602766379,0.4108181465684374,0.4128247382706476,0.4007367196587825,0.4135129895308259
72,5e-05,12.195313453674316,0.0001358042994606643,0.00031731567623165366,0.00045311997513262887,0.6632279998216873,0,0.5041065705128205,0.7788079808919858,0.4108181465684374,0.4128247382706476,0.39918573090345094,0.413018611865064
73,5e-05,14.011553764343262,0.00013575156425269178,0.00031945779800223996,0.0004552093637474359,0.6633894749176807,0,0.5016025641025641,0.7790168401522514,0.4108181465684374,0.4128247382706476,0.397440868553703,0.4121752617293524
74,5e-05,12.917602062225342,0.0001347511950790739,0.00031825114647523523,0.00045300234416619135,0.6627593850478147,0,0.49989983974358976,0.7784377015553988,0.4108181465684374,0.4128247382706476,0.39879798371461805,0.4124272974020939
75,5e-05,12.994032382965088,0.00013605766267014237,0.0003166195640985209,0.00045267722751491534,0.6636526462359306,0,0.4969951923076923,0.7790592939425738,0.4108181465684374,0.4128247382706476,0.39918573090345094,0.41259208995734775
76,5e-05,12.231147527694702,0.0001337039101576337,0.00031414779294162797,0.0004478517034723877,0.6648474213404533,0,0.508613782051282,0.7807917549059942,0.4108181465684374,0.4128247382706476,0.4003489724699496,0.41330942225668865
77,5e-05,13.355352401733398,0.00013674411606282377,0.0003194990038024023,0.000456243119118974,0.662581035724053,0,0.5067107371794872,0.7785407900810242,0.4108181465684374,0.4128247382706476,0.3999612252811167,0.4128732066692516
78,5e-05,13.080131530761719,0.00013422474447184076,0.0003147678597507855,0.0004489926027301221,0.6645913979946039,0,0.5052083333333334,0.7804035483262478,0.4108181465684374,0.4128247382706476,0.3993796044978674,0.41273749515316016
79,5e-05,13.081916570663452,0.0001361636424031204,0.0003159144641055415,0.0004520781087474181,0.662204412313608,0,0.5005008012820513,0.7775510809360406,0.4108181465684374,0.4128247382706476,0.3993796044978674,0.41273749515316016
80,5e-05,12.456029176712036,0.00013416213877439403,0.0003157083492857428,0.00044987048917951493,0.6621773288800166,0,0.5063100961538461,0.7783437355970725,0.4108181465684374,0.4128247382706476,0.39841023652578517,0.41202985653354013
81,5e-05,12.512463569641113,0.00013590162099064447,0.0003164393763141468,0.0004523409984241693,0.6608961942868355,0,0.5115184294871795,0.7765416182004489,0.4108181465684374,0.4128247382706476,0.397440868553703,0.41163241566498643
82,5e-05,12.181457757949829,0.0001348633157202783,0.0003169530298178777,0.0004518163451650299,0.6610203706301175,0,0.4987980769230769,0.7765353123346964,0.4108181465684374,0.4128247382706476,0.3970531213648701,0.41159364094610307
83,5e-05,12.435579061508179,0.00013477372666761183,0.00031266717810350924,0.00044744090365174296,0.6628769223506634,0,0.4980969551282051,0.7796764954542502,0.4108181465684374,0.4128247382706476,0.39782861574253586,0.41253392787902293
84,5e-05,13.885205268859863,0.0001344971563249158,0.0003161975988545097,0.0004506947536869213,0.6646552727772639,0,0.5068108974358975,0.7798897119668814,0.4108181465684374,0.4128247382706476,0.3989918573090345,0.412417603722373
85,5e-05,12.252631902694702,0.0001355122382310816,0.00031622911382538197,0.0004517413513102115,0.6618053072538131,0,0.5065104166666666,0.7778416260694846,0.4108181465684374,0.4128247382706476,0.39860411012020164,0.41245637844125627
86,5e-05,13.578354597091675,0.00013473595735819964,0.00031338519422719494,0.00044812115345102473,0.6617092398496774,0,0.5014022435897436,0.7776210262225225,0.4108181465684374,0.4128247382706476,0.3993796044978674,0.4130476929042264
87,5e-05,12.392189979553223,0.0001372814962777715,0.0003179326737060761,0.00045521417110322567,0.6615968102063888,0,0.5057091346153846,0.7774070088679974,0.4108181465684374,0.4128247382706476,0.39841023652578517,0.41256300891818537
88,5e-05,12.705517768859863,0.00013475148387862227,0.00031649642206059815,0.00045124790705859853,0.6634482374558082,0,0.5056089743589743,0.7791107938839839,0.4108181465684374,0.4128247382706476,0.39879798371461805,0.41227219852656066
89,5e-05,11.927294969558716,0.0001341808820143342,0.0003149869183126168,0.0004491678010732031,0.6612983773916196,0,0.4974959935897436,0.7780557015003302,0.4108181465684374,0.4128247382706476,0.3993796044978674,0.41302830554478476
90,5e-05,13.25336503982544,0.00013678591177524187,0.0003150646121073992,0.00045185052425576706,0.6617777118316064,0,0.5082131410256411,0.7783825275225517,0.4108181465684374,0.4128247382706476,0.3966653741760372,0.41150639782861576
91,5e-05,13.298525094985962,0.00013481849582137493,0.000314718903376697,0.0004495373965861897,0.664622059235206,0,0.49549278846153844,0.7809283611101981,0.4108181465684374,0.4128247382706476,0.39976735168670025,0.41267933307483523
92,5e-05,13.550092458724976,0.00013520941548706152,0.000312330804239863,0.00044754022084630263,0.6626985730269016,0,0.5007011217948718,0.7789646356533735,0.4108181465684374,0.4128247382706476,0.4003489724699496,0.4129992245056223
93,5e-05,13.379079818725586,0.00013513233026083655,0.0003142232420102048,0.0004493555715247893,0.6625570272788023,0,0.5025040064102564,0.7783384506519024,0.4108181465684374,0.4128247382706476,0.39685924777045367,0.4116518030244281
94,5e-05,12.652875900268555,0.00013480000518775807,0.00031342696867142926,0.0004482269749785654,0.6630394214238876,0,0.4950921474358974,0.7791380209800525,0.4108181465684374,0.4128247382706476,0.39821636293136875,0.412039550213261
95,5e-05,12.693082571029663,0.00013481547611240202,0.00031336076342715666,0.0004481762373008025,0.6635652642983657,0,0.5062099358974359,0.7797501102471963,0.4108181465684374,0.4128247382706476,0.39957347809228383,0.4126502520356728
96,5e-05,12.710771799087524,0.00013666383314650887,0.0003169562901931409,0.0004536201222202717,0.662111412256192,0,0.5011017628205128,0.7782380397503192,0.4108181465684374,0.4128247382706476,0.39841023652578517,0.4124272974020939
97,5e-05,12.627910137176514,0.00013578363630072906,0.0003139928105669335,0.0004497764450020324,0.6626469661027957,0,0.5045072115384616,0.7777057855557172,0.4108181465684374,0.4128247382706476,0.3999612252811167,0.41288290034897246
98,5e-05,12.047997951507568,0.00013636380437021263,0.0003149776006093583,0.0004513414072183271,0.6629423300425211,0,0.5,0.7794353243632194,0.4108181465684374,0.4128247382706476,0.39782861574253586,0.41182628925940284
99,5e-05,13.43467402458191,0.0001357797912369745,0.00031173199889823224,0.0004475117908814588,0.6624093330823458,0,0.4950921474358974,0.7784188619026771,0.4108181465684374,0.4128247382706476,0.3993796044978674,0.4125242341993021
100,5e-05,13.017284870147705,0.00013443521964244352,0.00031142247816882073,0.0004458576955725081,0.663524390795292,0,0.48357371794871795,0.7798777849246294,0.4108181465684374,0.4128247382706476,0.3958898797983715,0.4113900736719659
