dataset,group,seed,kind,map,sample_index,sample_id,iou,precision,coverage,pred_area_ratio,tp,fp,fn,taxonomy,GT_mean,FP_mean,GT_vs_FP_auroc,NearFP_mean,GT_vs_NearFP_auroc,FarFP_mean,GT_vs_FarFP_auroc,HighAUDFP_mean,GT_vs_HighAUDFP_auroc
flickr,C1,12345,best,AUD,32,10283938426,0.560764022171383,0.5299033690258553,0.9442821314993407,0.6868024553571429,18261.0,13226.0,1077.5,GOOD,0.7939345836639404,0.6692795753479004,0.8255615234375,0.69117271900177,0.7794952392578125,0.6350399255752563,0.8840179443359375,0.7120617032051086,0.7504802766393442
flickr,C1,12345,best,IQR,32,10283938426,0.5872595194380139,0.5520320566694681,0.9510303281019727,0.6639827806122449,18391.5,11979.0,947.0,GOOD,0.7890839576721191,0.654114842414856,0.8494720458984375,0.6749812364578247,0.811065673828125,0.6164969801902771,0.9024810791015625,0.6880635619163513,0.7931928790983606
flickr,C1,12345,best,AUD,33,10289643764,0.5843277577085723,0.6141361068125383,0.8885475514826482,0.5537906568877551,17065.0,9999.0,2140.5,GOOD,0.7589501142501831,0.7015473246574402,0.6631622314453125,0.7074900269508362,0.656219482421875,0.5845539569854736,0.807708740234375,0.8076565265655518,0.4796216114457832
flickr,C1,12345,best,IQR,33,10289643764,0.581737270004279,0.6142557651991615,0.8848506938116686,0.5513791454081632,16994.0,10007.0,2211.5,GOOD,0.7640078067779541,0.7089626789093018,0.6511306762695312,0.7140383720397949,0.6453399658203125,0.5830869674682617,0.800018310546875,0.826157808303833,0.452136671686747
flickr,C1,12345,best,AUD,34,10304554474,0.5470834984806447,0.7678952248493278,0.6049046819078227,0.42988679846938777,16563.5,2894.0,10818.5,GOOD,0.6422406435012817,0.5216958522796631,0.698822021484375,0.6152147650718689,0.5828399658203125,0.352728933095932,0.9060516357421875,0.620238721370697,0.574156746031746
flickr,C1,12345,best,IQR,34,10304554474,0.5488182423435419,0.7767125223782154,0.6020926155868819,0.423030931122449,16486.5,2658.0,10895.5,GOOD,0.637413740158081,0.5065310597419739,0.7146759033203125,0.6036663055419922,0.5908203125,0.33369383215904236,0.9292449951171875,0.6056778430938721,0.5855964781746031
flickr,C1,12345,best,AUD,35,10308472565,0.741185932269704,0.6957559681697613,0.9446229708017064,0.48838089923469385,17049.5,4954.0,999.5,GOOD,0.8045443892478943,0.6427842378616333,0.818817138671875,0.6974856853485107,0.724029541015625,0.5436902046203613,0.9682464599609375,0.7643107175827026,0.6073163006756758
flickr,C1,12345,best,IQR,35,10308472565,0.7365815186434737,0.7027716232598972,0.9314089423236744,0.476741868622449,16811.0,4774.0,1238.0,GOOD,0.7896844148635864,0.6394301652908325,0.789337158203125,0.6931682825088501,0.69549560546875,0.539199948310852,0.955169677734375,0.7746038436889648,0.5438661317567568
flickr,C1,12345,best,AUD,36,10369815925,0.7173381462505822,0.9440294219055281,0.7340919923736893,0.5202287946428571,24642.0,784.0,8926.0,GOOD,0.7048971056938171,0.589766263961792,0.714263916015625,0.5919123291969299,0.7131195068359375,,,0.7780581712722778,0.38715277777777785
flickr,C1,12345,best,IQR,36,10369815925,0.7445515325171486,0.9354885632204808,0.7663548617731173,0.5480508609693877,25725.0,983.0,7843.0,GOOD,0.7236868143081665,0.6141524910926819,0.710113525390625,0.6165354251861572,0.70855712890625,,,0.8022322058677673,0.3828125
flickr,C1,12345,best,AUD,37,10389014583,0.6477516059957173,0.7215656510896671,0.7500845324416726,0.5514389349489796,19965.0,4205.0,6652.0,GOOD,0.7268649339675903,0.6219349503517151,0.6714935302734375,0.668958306312561,0.6112213134765625,0.5631694793701172,0.743621826171875,0.8474257588386536,0.3270769817073171
flickr,C1,12345,best,IQR,37,10389014583,0.6327606214944234,0.7131516802906449,0.7374798061389337,0.5485690369897959,19629.5,4405.0,6987.5,GOOD,0.7222172021865845,0.6296632885932922,0.652679443359375,0.6758054494857788,0.5932769775390625,0.5728225708007812,0.7245025634765625,0.8522982597351074,0.3106897865853659
flickr,C1,12345,best,AUD,38,10409146004,0.38980901941903384,0.5091179676364551,0.617475086434818,0.475406568877551,12144.5,11487.0,7523.5,MIXED,0.6569738984107971,0.7008222341537476,0.491851806640625,0.7715314030647278,0.38531494140625,0.6448833346366882,0.578887939453125,0.8613523840904236,0.22042410714285715
flickr,C1,12345,best,IQR,38,10409146004,0.41282964608999706,0.5309991173132698,0.6423123856009763,0.47415098852040816,12633.0,10933.0,7035.0,MIXED,0.6739922761917114,0.6912168264389038,0.5274810791015625,0.7718802094459534,0.406524658203125,0.6280452013015747,0.62384033203125,0.8490891456604004,0.25716145833333337
flickr,C1,12345,best,AUD,39,10409351364,0.7135081429003413,0.7118476059130285,0.9411396011396012,0.46243223852040816,16517.0,5599.0,1033.0,GOOD,0.8486286401748657,0.597467303276062,0.9098358154296875,0.6601321697235107,0.8565521240234375,0.44947439432144165,1.0,0.818814218044281,0.66845703125
flickr,C1,12345,best,IQR,39,10409351364,0.7004474175752574,0.7112297106563161,0.9188034188034188,0.4518494897959184,16125.0,5471.0,1425.0,GOOD,0.8500370979309082,0.5895755290985107,0.8931427001953125,0.6559180021286011,0.8311233520507812,0.44050300121307373,0.9995269775390625,0.8499979972839355,0.5947265625
flickr,C1,12345,best,AUD,40,10413912845,0.37912595722207554,0.4159986478655592,0.771286596830513,0.41270727040816324,8614.5,11553.0,2554.5,OVER,0.7317845225334167,0.7120040655136108,0.5369110107421875,0.7648428678512573,0.4563446044921875,0.7015080451965332,0.5873565673828125,0.8419420123100281,0.29338621183206104
flickr,C1,12345,best,IQR,40,10413912845,0.3678354391640799,0.4076308139534884,0.7532903572387859,0.41135204081632654,8413.5,11704.0,2755.5,OVER,0.7255317568778992,0.7155982851982117,0.5167694091796875,0.7578750848770142,0.4550323486328125,0.7168874740600586,0.543548583984375,0.8501918911933899,0.2720658396946565
flickr,C1,12345,best,AUD,41,10437048305,0.5353549112083497,0.9515494492192229,0.5444392499090956,0.329280931122449,15721.5,490.0,13155.0,GOOD,0.6175943613052368,0.6794775724411011,0.4042816162109375,0.684851348400116,0.39617919921875,,,0.7214231491088867,0.34785156250000004
flickr,C1,12345,best,IQR,41,10437048305,0.524878197837269,0.9426524390243902,0.5353661281665022,0.3268494897959184,15459.5,577.0,13417.0,GOOD,0.6105953454971313,0.6737593412399292,0.4146881103515625,0.678581953048706,0.40704345703125,,,0.7008009552955627,0.38486328125
flickr,C1,12345,best,AUD,42,10440265465,0.7326718009478673,0.7983447067502767,0.8403465346534653,0.43223852040816324,17314.5,3028.0,3289.5,GOOD,0.7702130079269409,0.6375675797462463,0.7798004150390625,0.6278529167175293,0.792266845703125,,,0.7225144505500793,0.6453758445945947
flickr,C1,12345,best,IQR,42,10440265465,0.7514398369661528,0.8394704281118535,0.823213939040963,0.40268255739795916,16961.5,1968.0,3642.5,GOOD,0.7521200180053711,0.6210745573043823,0.7747879028320312,0.6110665202140808,0.787078857421875,,,0.7021077275276184,0.6411264780405406
flickr,C1,12345,best,AUD,43,10441843213,0.7998733692120565,0.8401764149952746,0.8892470130591831,0.5693757971938775,24003.0,3016.0,2989.5,GOOD,0.8167892694473267,0.6212036609649658,0.8514862060546875,0.6072683334350586,0.8596343994140625,,,0.7586734294891357,0.7171875000000001
flickr,C1,12345,best,IQR,43,10441843213,0.7867515283477096,0.8424441335772446,0.8701120681670834,0.5556242028061225,23486.5,2860.0,3506.0,GOOD,0.8061304092407227,0.6133260726928711,0.8416900634765625,0.5977969765663147,0.8506317138671875,,,0.7577141523361206,0.6812499999999999
flickr,C1,12345,best,AUD,44,10446128125,0.7361569846512531,0.9118136075257055,0.7624997713177586,0.4554966517857143,20839.5,978.0,6491.0,GOOD,0.6940779089927673,0.4958980679512024,0.852752685546875,0.5359019041061401,0.8154754638671875,0.425449401140213,0.9168548583984375,0.6284852623939514,0.6924579326923077
flickr,C1,12345,best,IQR,44,10446128125,0.7445394610286273,0.9000295958058515,0.7788917143850277,0.4713807397959184,21287.5,1261.0,6043.0,GOOD,0.7056025266647339,0.5127284526824951,0.8486175537109375,0.5494122505187988,0.8141021728515625,0.4473338723182678,0.9109039306640625,0.6471418738365173,0.6799879807692307
flickr,C1,12345,best,AUD,45,10451898725,0.06220786249651485,0.06113994648441278,1.0,0.6182039221938775,1896.5,28590.0,0.0,OVER,0.8315063118934631,0.7279469966888428,0.7601318359375,0.8006783723831177,0.595306396484375,0.7095259428024292,0.8020477294921875,0.7626922726631165,0.6930628272251309
flickr,C1,12345,best,IQR,45,10451898725,0.06497199335377447,0.06380795370432676,1.0,0.5923549107142857,1896.5,27293.0,0.0,OVER,0.8293977975845337,0.7110083103179932,0.791595458984375,0.7927350401878357,0.6119232177734375,0.6904820799827576,0.8349761962890625,0.7459216713905334,0.7319003599476439
flickr,C1,12345,best,AUD,46,10468313544,0.43112576878509673,0.4752771008568509,0.8122250209907641,0.5070551658163265,12092.0,13160.0,2795.5,OVER,0.7117646336555481,0.6533298492431641,0.5951385498046875,0.6690082550048828,0.5703277587890625,0.633818507194519,0.62567138671875,0.6505599021911621,0.6046178836633664
flickr,C1,12345,best,IQR,46,10468313544,0.38342036797873735,0.4619981957600361,0.6879932829554996,0.4418447066326531,10242.5,11826.0,4645.0,OVER,0.6766274571418762,0.6149397492408752,0.5903167724609375,0.626224160194397,0.573577880859375,0.5949622988700867,0.6163330078125,0.6149035692214966,0.5936726485148515
flickr,C1,12345,best,AUD,47,10476442285,0.5829065610203884,0.8116380760174907,0.6656184486373166,0.29625717474489793,12065.0,2572.0,6061.0,GOOD,0.6587166786193848,0.5663747787475586,0.673126220703125,0.5749588012695312,0.6479034423828125,0.46933090686798096,0.864288330078125,0.7473992705345154,0.3060980902777778
flickr,C1,12345,best,IQR,47,10476442285,0.6104209966648944,0.8187889004149378,0.6967339732980249,0.30739795918367346,12629.0,2563.0,5497.0,GOOD,0.6744062900543213,0.5676301121711731,0.7025909423828125,0.5810377597808838,0.6639862060546875,0.459075003862381,0.8909454345703125,0.7366637587547302,0.36870659722222227
flickr,C1,12345,best,AUD,48,10476446674,0.6686585617144034,0.7212484917762113,0.7844389957523225,0.31383529974489793,11357.5,2507.0,3121.0,GOOD,0.7207621335983276,0.4397776424884796,0.821563720703125,0.5920040607452393,0.69677734375,0.1873929500579834,0.99749755859375,0.5050744414329529,0.80078125
flickr,C1,12345,best,IQR,48,10476446674,0.6644978456377779,0.7077430085006776,0.7935559622889111,0.3235411352040816,11489.5,2812.0,2989.0,GOOD,0.7268795371055603,0.45747363567352295,0.8128662109375,0.6086280345916748,0.686431884765625,0.2044503092765808,0.9963226318359375,0.5138219594955444,0.7994791666666666
flickr,C1,12345,best,AUD,49,10477544895,0.5181929010174896,0.6274270466674237,0.7224146947313375,0.35104432397959184,11051.5,6029.0,4246.5,GOOD,0.7015595436096191,0.653992235660553,0.593536376953125,0.7404477596282959,0.424346923828125,0.5309978127479553,0.836181640625,0.6976650953292847,0.49660773026315796
flickr,C1,12345,best,IQR,49,10477544895,0.5341896486588591,0.6363636363636364,0.7394430644528697,0.35427295918367346,11312.0,5878.0,3986.0,GOOD,0.7051125168800354,0.6488317251205444,0.6134490966796875,0.7365206480026245,0.4355621337890625,0.5277022123336792,0.8636932373046875,0.692328929901123,0.5121299342105263
flickr,C1,12345,best,AUD,50,10481128583,0.5988631297369594,0.7257868431716872,0.764006066925775,0.4426219706632653,16119.0,5818.0,4979.0,GOOD,0.7258731126785278,0.6239389777183533,0.6735076904296875,0.6974374055862427,0.556396484375,0.5648338794708252,0.7655181884765625,0.7814649343490601,0.41880580357142855
flickr,C1,12345,best,IQR,50,10481128583,0.6128017177550719,0.7274445176884201,0.7845767371314817,0.45350366709183676,16553.0,5914.0,4545.0,GOOD,0.7218297123908997,0.6236865520477295,0.6764678955078125,0.6990878582000732,0.5504150390625,0.5665143728256226,0.77056884765625,0.7847826480865479,0.4052455357142857
flickr,C1,12345,best,AUD,51,10520382525,0.6491409171197211,0.7195748359863703,0.7906456930513257,0.39188058035714285,14149.0,3901.0,3746.5,GOOD,0.7423717975616455,0.5977910757064819,0.7417755126953125,0.6148324012756348,0.7128143310546875,,,0.6670697331428528,0.6578543526785713
flickr,C1,12345,best,IQR,51,10520382525,0.6431859068713348,0.7337935814052671,0.7691598446536839,0.373844068877551,13764.5,3505.0,4131.0,GOOD,0.7318786978721619,0.5811376571655273,0.7412567138671875,0.5980371236801147,0.7130279541015625,,,0.6441963911056519,0.6687360491071429
flickr,C1,12345,best,AUD,52,10545790805,0.6687761211725998,0.8140898430452823,0.7531377261499432,0.5523557079081632,22562.5,3779.0,7395.5,GOOD,0.694556474685669,0.6521261930465698,0.6031494140625,0.6821067333221436,0.5374908447265625,,,0.7585706114768982,0.36644345238095233
flickr,C1,12345,best,IQR,52,10545790805,0.6467296875460141,0.8046975193287165,0.733059616796849,0.5439054528061225,21961.0,3999.0,7997.0,GOOD,0.6787336468696594,0.6594703793525696,0.55389404296875,0.688471794128418,0.4864349365234375,,,0.7669069170951843,0.30905877976190477
flickr,C1,12345,best,AUD,53,10548273474,0.6298144352141547,0.6053245541269183,0.8911234925965501,0.38440688775510207,11675.5,5436.0,1426.5,GOOD,0.7644423246383667,0.6069245934486389,0.845611572265625,0.6314805746078491,0.8167724609375,0.5989658832550049,0.8552398681640625,0.6547330617904663,0.79208984375
flickr,C1,12345,best,IQR,53,10548273474,0.6249797505264864,0.6047021943573667,0.8833765837276751,0.38145727040816324,11574.0,5417.0,1528.0,GOOD,0.7631287574768066,0.6048562526702881,0.840240478515625,0.6250437498092651,0.8156280517578125,0.6029854416847229,0.8424072265625,0.6469888687133789,0.7961914062500001
flickr,C1,12345,best,AUD,54,10549911663,0.4567913920408673,0.5600993556283523,0.7008400711695683,0.5536312181122449,15559.0,11861.0,6641.5,MIXED,0.6747993230819702,0.7150553464889526,0.422821044921875,0.8273075819015503,0.194000244140625,0.683381199836731,0.491455078125,0.7621433138847351,0.36187900641025633
flickr,C1,12345,best,IQR,54,10549911663,0.4238426969560348,0.5375350450051646,0.6563590910114637,0.5402582908163265,14571.5,12179.0,7629.0,MIXED,0.6444897651672363,0.7163407802581787,0.3654022216796875,0.81168532371521,0.1578521728515625,0.6915057301521301,0.422088623046875,0.7752220630645752,0.278094951923077
flickr,C1,12345,best,AUD,55,10555704135,0.5813061497670348,0.6417893480361507,0.8012063154160014,0.35062579719387754,11291.0,5331.0,2801.5,GOOD,0.7112045288085938,0.5711489319801331,0.73681640625,0.6877168416976929,0.62847900390625,0.4172945022583008,0.85540771484375,0.6116749048233032,0.6862409607438017
flickr,C1,12345,best,IQR,55,10555704135,0.5794024550297229,0.6413798997265269,0.7988291644491751,0.34980867346938777,11257.5,5337.0,2835.0,GOOD,0.7088911533355713,0.5757520794868469,0.7284698486328125,0.687090277671814,0.6156463623046875,0.42817139625549316,0.8515625,0.6213065981864929,0.6705513946280992
flickr,C1,12345,best,AUD,56,10557361454,0.2105791680265107,0.22700947225981055,0.6713085234093638,0.36820392219387754,4194.0,13669.0,2053.5,OVER,0.685546338558197,0.7448617219924927,0.410491943359375,0.8552179932594299,0.251861572265625,0.6717780828475952,0.5146942138671875,0.8013870716094971,0.3282625440140845
flickr,C1,12345,best,IQR,56,10557361454,0.19707937148477894,0.21669439822518025,0.6253701480592236,0.35933514030612246,3907.0,13577.0,2340.5,OVER,0.6602534055709839,0.7520606517791748,0.365966796875,0.8539066314697266,0.2288055419921875,0.683505654335022,0.456329345703125,0.817611813545227,0.27624339788732394
flickr,C1,12345,best,AUD,57,10610974774,0.6629729963399522,0.9755109829530998,0.6704114938509064,0.4699856505102041,23004.5,385.0,11309.5,GOOD,0.6707460880279541,0.5820730328559875,0.6612396240234375,0.578491747379303,0.665130615234375,,,0.6440465450286865,0.5694813829787233
flickr,C1,12345,best,IQR,57,10610974774,0.6589749502752875,0.9758601553829079,0.6662149559946378,0.4668765943877551,22860.5,377.0,11453.5,GOOD,0.669279932975769,0.5847555994987488,0.6514739990234375,0.5821653604507446,0.65521240234375,,,0.6574062705039978,0.5438414228723405
flickr,C1,12345,best,AUD,58,10624261424,0.7882725627101111,0.7030907623111521,0.9820920367287762,0.5184351084183674,18289.5,4579.0,333.5,GOOD,0.86600661277771,0.6736619472503662,0.8890380859375,0.6972370147705078,0.871612548828125,,,0.7322797775268555,0.8482142857142856
flickr,C1,12345,best,IQR,58,10624261424,0.8210557105571056,0.7316344534445425,0.9797293669118832,0.4970105229591837,18245.5,3599.0,377.5,GOOD,0.8534880876541138,0.666338324546814,0.876312255859375,0.6918830871582031,0.8567962646484375,,,0.734254777431488,0.8202008928571428
flickr,C1,12345,best,AUD,59,10635080206,0.7012335906062405,0.7114650960444415,0.9377205363443896,0.5955436862244898,21260.0,7646.0,1412.0,GOOD,0.8289936780929565,0.6788160800933838,0.803253173828125,0.6801450252532959,0.8022918701171875,0.4612499475479126,0.958984375,0.7243133783340454,0.7605537280701754
flickr,C1,12345,best,IQR,59,10635080206,0.7105966013421027,0.7210929294982552,0.9388011644318984,0.5882692920918368,21284.5,7281.0,1387.5,GOOD,0.8238341808319092,0.6642152070999146,0.8133087158203125,0.6662554740905762,0.8125762939453125,0.47055500745773315,0.962890625,0.7118253707885742,0.7602796052631579
flickr,C1,12345,best,AUD,60,10654057765,0.5885441815548045,0.7780467046119475,0.6511954053693068,0.37466119260204084,14626.5,2391.0,7834.5,GOOD,0.6706737279891968,0.5936237573623657,0.642852783203125,0.6675969958305359,0.493682861328125,0.546921968460083,0.728118896484375,0.671716570854187,0.46683175223214285
flickr,C1,12345,best,IQR,60,10654057765,0.5954940303835627,0.767339637107079,0.6684030096611905,0.38992745535714285,15013.0,2750.0,7448.0,GOOD,0.6744735836982727,0.6053045988082886,0.628662109375,0.6727794408798218,0.4892730712890625,0.5625072717666626,0.7108917236328125,0.6789905428886414,0.4597865513392857
flickr,C1,12345,best,AUD,61,10659354545,0.06177371579027317,0.3199580382900603,0.0709632387156817,0.15198501275510204,2440.0,5115.0,31944.0,UNDER,0.4279212951660156,0.6963871717453003,0.1419525146484375,0.6841697096824646,0.1731109619140625,0.6781598329544067,0.029052734375,0.8371027708053589,0.0026633522727272717
flickr,C1,12345,best,IQR,61,10659354545,0.07689583649516872,0.3679941895654279,0.08841321544904607,0.1646404655612245,3040.0,5150.0,31344.0,UNDER,0.44709810614585876,0.7020545601844788,0.1497955322265625,0.6836594939231873,0.1944427490234375,0.6788219213485718,0.03753662109375,0.8406509757041931,0.0017163825757575755
flickr,C1,12345,best,AUD,62,10666396623,0.7822804459287831,0.8701145816983206,0.8019336483749638,0.3809191645408163,16630.5,521.0,4107.5,GOOD,0.694839358329773,0.5367814302444458,0.7831878662109375,0.5349025726318359,0.7865753173828125,,,,
flickr,C1,12345,best,IQR,62,10666396623,0.792758378251699,0.8631098183302714,0.8155800945124891,0.3905452806122449,16913.5,597.0,3824.5,GOOD,0.7030566930770874,0.5431017279624939,0.79248046875,0.541490912437439,0.7953948974609375,,,,
flickr,C1,12345,best,AUD,63,10667001125,0.4806858865649143,0.45315434197837895,1.0,0.39267777423469385,8928.5,9646.0,0.0,OVER,0.8551284074783325,0.6436539888381958,0.92132568359375,0.7297810912132263,0.8352508544921875,0.5115446448326111,1.0,0.808589518070221,0.67578125
flickr,C1,12345,best,IQR,63,10667001125,0.46064749129369276,0.4353030081419726,1.0,0.40878109056122447,8928.5,10454.0,0.0,OVER,0.8615440130233765,0.6490436792373657,0.929473876953125,0.7348086833953857,0.8511962890625,0.5149074792861938,1.0,0.8023658990859985,0.7204483695652173
flickr,C1,12345,best,AUD,64,10701841844,0.5543589743589744,0.5442579717094223,0.8274768535394037,0.41563695790816324,11350.5,6758.0,2366.5,GOOD,0.6506596803665161,0.6955395936965942,0.4430694580078125,0.7740069627761841,0.3045501708984375,0.5867201089859009,0.6697540283203125,0.8202760219573975,0.20153929455445546
flickr,C1,12345,best,IQR,64,10701841844,0.5283299721501968,0.5350872927102076,0.8021433258001021,0.40981744260204084,11003.0,7109.0,2714.0,GOOD,0.6395673751831055,0.6867608428001404,0.4425506591796875,0.7543607950210571,0.33074951171875,0.5903699398040771,0.641815185546875,0.824515700340271,0.17063737623762376
flickr,C1,12345,best,AUD,65,10743985374,0.5153277143568405,0.7309205548549811,0.621749764009268,0.39510921556122447,14490.5,4813.0,8815.5,GOOD,0.6788802146911621,0.7634327411651611,0.3704681396484375,0.7721618413925171,0.3576202392578125,,,0.9436478018760681,0.08558238636363635
flickr,C1,12345,best,IQR,65,10743985374,0.5195207418943791,0.7283757629894299,0.6297734488972797,0.4016063456632653,14677.5,4946.0,8628.5,GOOD,0.6832272410392761,0.7529007196426392,0.398284912109375,0.7602071762084961,0.387664794921875,,,0.923840343952179,0.13032670454545453
flickr,C1,12345,best,AUD,66,10751849775,0.7708560847063293,0.769869119878604,0.9668102507096492,0.6304209183673469,24352.5,6403.0,836.0,GOOD,0.8236544728279114,0.5952229499816895,0.886871337890625,0.6483832001686096,0.811767578125,0.5298857688903809,0.937957763671875,0.7858482599258423,0.6418323863636364
flickr,C1,12345,best,IQR,66,10751849775,0.7501233075050516,0.7687767015621433,0.9358635885423904,0.6111088966836735,23573.0,6237.0,1615.5,GOOD,0.8176248669624329,0.6002258062362671,0.8629302978515625,0.6566503047943115,0.78399658203125,0.5225792527198792,0.921417236328125,0.7900673747062683,0.6009232954545455
flickr,C1,12345,best,AUD,67,10761625676,0.7614946619217082,0.4936784791435954,0.8900257882039764,0.43191964285714285,10699.0,2029.0,1322.0,GOOD,0.7611511945724487,0.5696571469306946,0.8377227783203125,0.5828929543495178,0.842742919921875,0.39674824476242065,0.9966681985294118,0.7897222638130188,0.46604567307692313
flickr,C1,12345,best,IQR,67,10761625676,0.7517374794010174,0.495700651989039,0.8728059229681391,0.42183514030612246,10492.0,1936.0,1529.0,GOOD,0.7628655433654785,0.5401096343994141,0.857635498046875,0.5578757524490356,0.8562774658203125,0.35693857073783875,0.9961511948529411,0.7609375715255737,0.538261217948718
flickr,C1,12345,best,AUD,68,10771238614,0.6662329073959511,0.668815316087031,0.8971074024071467,0.4653220663265306,15615.5,6032.0,1791.0,GOOD,0.7774317264556885,0.7135112285614014,0.66912841796875,0.7274742126464844,0.6537933349609375,0.6702724099159241,0.7183837890625,,
flickr,C1,12345,best,IQR,68,10771238614,0.6780166873624818,0.6833911554169777,0.8940051130324879,0.45382254464285715,15561.5,5545.0,1845.0,GOOD,0.7765287160873413,0.6982661485671997,0.6821746826171875,0.7131925821304321,0.66552734375,0.6546380519866943,0.7315216064453125,,
flickr,C1,12345,best,AUD,69,10795023275,0.4974955772960761,0.48785636652453807,0.9573438333128256,0.47676179846938777,11670.5,11268.0,520.0,OVER,0.7847986221313477,0.7549536228179932,0.5420989990234375,0.8197832703590393,0.3834075927734375,0.5640497803688049,0.943328857421875,0.8986207842826843,0.17249773550724637
flickr,C1,12345,best,IQR,69,10795023275,0.5053936632404366,0.49009412635126803,0.9780976990279315,0.4848732461734694,11923.5,11402.0,267.0,GOOD,0.7795649766921997,0.7490366101264954,0.5611724853515625,0.8123077750205994,0.3877105712890625,0.5703824758529663,0.9659576416015625,0.8923285007476807,0.171195652173913
flickr,C1,12345,best,AUD,70,10796050285,0.686071718905248,0.6854938178755152,0.8733806055960138,0.6624880420918368,22786.5,7123.0,3303.5,GOOD,0.7615656852722168,0.673766016960144,0.7052764892578125,0.7137644290924072,0.6349945068359375,0.6522112488746643,0.74200439453125,0.684779703617096,0.6780598958333334
flickr,C1,12345,best,IQR,70,10796050285,0.6720972992524716,0.6885557236821789,0.85463779225757,0.6453882334183674,22297.5,7086.0,3792.5,GOOD,0.7467026114463806,0.6645874381065369,0.6911163330078125,0.696435809135437,0.6367950439453125,0.6537477970123291,0.7085418701171875,0.6736001372337341,0.6731770833333333
flickr,C1,12345,best,AUD,71,10805310706,0.511345163136806,0.49202467503855474,0.9285684586919463,0.4523078762755102,11166.5,9812.0,859.0,GOOD,0.7897099852561951,0.665907621383667,0.7341156005859375,0.7110185027122498,0.6648712158203125,0.6143082976341248,0.82568359375,0.8288090229034424,0.44931891025641024
flickr,C1,12345,best,IQR,71,10805310706,0.5274294858016289,0.5108253145817913,0.9182154588166812,0.43080357142857145,11042.0,8910.0,983.5,GOOD,0.7770208120346069,0.646851122379303,0.734588623046875,0.6926901340484619,0.6661529541015625,0.5970823168754578,0.823577880859375,0.8280467391014099,0.4230769230769231
flickr,C1,12345,best,AUD,72,10847897294,0.7051029038624189,0.6943605760888426,0.8908281389136242,0.5742785395408163,20008.0,5916.0,2452.0,GOOD,0.7668095827102661,0.7126265168190002,0.647857666015625,0.7148380279541016,0.6506195068359375,,,0.6859437823295593,0.737964527027027
flickr,C1,12345,best,IQR,72,10847897294,0.6975610614485817,0.6955293539670843,0.882479964381122,0.5679408482142857,19820.5,5954.0,2639.5,GOOD,0.7645420432090759,0.7169182300567627,0.6369781494140625,0.7194615602493286,0.6382598876953125,,,0.6872405409812927,0.7238175675675677
flickr,C1,12345,best,AUD,73,10859255295,0.695031187401267,0.8913324979114453,0.7517659285877856,0.4771205357142857,21338.5,2317.0,7046.0,GOOD,0.7073444128036499,0.6368201971054077,0.6379547119140625,0.6483204364776611,0.62591552734375,,,0.8199824094772339,0.3756103515625
flickr,C1,12345,best,IQR,73,10859255295,0.7054603491915072,0.8816690844616376,0.770825626662439,0.4945790816326531,21879.5,2630.0,6505.0,GOOD,0.7229138612747192,0.6669771075248718,0.62371826171875,0.6772037744522095,0.613311767578125,,,0.868895947933197,0.348388671875
flickr,C1,12345,best,AUD,74,10862172945,0.6981729100745127,0.8326570361954229,0.7223825952263606,0.4911511479591837,20520.0,985.0,7886.0,GOOD,0.6621354818344116,0.5999432802200317,0.640716552734375,0.5969301462173462,0.6455841064453125,,,0.6025258302688599,0.641138980263158
flickr,C1,12345,best,IQR,74,10862172945,0.6963742042623858,0.8620497665852928,0.7085826937970852,0.4653419961734694,20128.0,498.0,8278.0,GOOD,0.65510094165802,0.5844019651412964,0.6482086181640625,0.5803476572036743,0.654266357421875,,,0.5905101895332336,0.64453125
flickr,C1,12345,best,AUD,75,10939270325,0.4307781649245064,0.5353444231948905,0.6695550139904324,0.5523158482142857,14836.0,12282.0,7322.0,MIXED,0.6707887649536133,0.6803785562515259,0.535888671875,0.6657389402389526,0.5565948486328125,0.6635726094245911,0.564361572265625,0.7732237577438354,0.4115203373015874
flickr,C1,12345,best,IQR,75,10939270325,0.4267574423418958,0.534881596257857,0.6605514938171315,0.5453603316326531,14636.5,12139.0,7521.5,MIXED,0.6663330793380737,0.677810788154602,0.5351104736328125,0.6634265780448914,0.551483154296875,0.6561543345451355,0.5712432861328125,0.7731844782829285,0.4100942460317461
flickr,C1,12345,best,AUD,76,10952523225,0.6613387407805014,0.8429881911712533,0.7233783460543197,0.3932358099489796,16633.0,2157.0,6360.5,GOOD,0.6791521906852722,0.5589933395385742,0.68988037109375,0.5963202714920044,0.6399688720703125,0.2788815498352051,0.9838778409090909,0.7255816459655762,0.4597067636986301
flickr,C1,12345,best,IQR,76,10952523225,0.6489011318042996,0.844846405738344,0.7068954269684911,0.38343032525510207,16254.0,2055.0,6739.5,GOOD,0.6631709337234497,0.5559514760971069,0.6728515625,0.5940440893173218,0.6223297119140625,0.29015958309173584,0.9772017045454546,0.7077914476394653,0.4559610445205479
flickr,C1,12345,best,AUD,77,10979853044,0.7554426548481246,0.7227991064041039,0.9752169908738243,0.4817442602040816,17471.5,5212.0,444.0,GOOD,0.8151042461395264,0.5868805646896362,0.9405059814453125,0.6338984966278076,0.9198150634765625,,,0.6739303469657898,0.8815848214285715
