dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C2,12345,best,140,0LwSy-xZSPw_000112,0.9890816326530613,-0.034183673469387756,0.14751461985188907,0.01896043301086654,7.7801292706419725
vggss,C2,12345,best,141,0MU2SG5ME1E_000016,0.9979591836734694,0.6233673469387755,0.22778461872834457,0.009935666084982848,22.92595350729702
vggss,C2,12345,best,142,0N0C0Wbe6AI_000030,0.9938775510204082,0.9354081632653061,0.13801800387520832,0.02764388909534015,4.992712978959014
vggss,C2,12345,best,143,0NIE-eDk92M_000029,0.9678571428571429,0.9230612244897959,0.13490990755646312,0.06083275409650525,2.21771822696769
vggss,C2,12345,best,144,0NLXz4JgvcQ_000096,0.9906122448979592,0.3704081632653061,0.1256427437674352,0.014467109237042872,8.684716601553568
vggss,C2,12345,best,145,0NQXsEwBqAk_000136,0.991734693877551,0.8494897959183674,0.18586658980546203,0.03983532048045337,4.665874092732959
vggss,C2,12345,best,146,0O-gZoirpRA_000030,0.9680612244897959,0.7839795918367347,0.10555511775468265,0.03582708387830828,2.9462380503312917
vggss,C2,12345,best,147,0OH28bnOdEE_000058,0.9870408163265306,0.435,0.1086941980202225,0.01735805832193396,6.261886900268938
vggss,C2,12345,best,148,0OLYyjqNdn4_000352,0.9920408163265306,0.9304081632653062,0.12721365598982737,0.03548998771434827,3.5844942245047915
vggss,C2,12345,best,149,0Olm321vgk8_000030,0.9889795918367347,0.6983673469387756,0.13588669966916622,0.025289506750345633,5.373244366156293
vggss,C2,12345,best,150,0PHUQku2P5I_000050,0.9892857142857143,0.6801020408163265,0.11253976657497759,0.019492330871886728,5.7735407486485215
vggss,C2,12345,best,151,0QSPtpp1HN8_000030,0.9928571428571429,0.8485714285714285,0.1785314007470437,0.027868566615700707,6.4061924392789535
vggss,C2,12345,best,152,0QabiRBcEKc_000050,0.9744897959183674,-0.25081632653061225,0.1270964445475878,0.018044491644543463,7.043503749024758
vggss,C2,12345,best,153,0RZRFj7zDnQ_000030,0.9862244897959184,0.764795918367347,0.1504870420769311,0.049650096058574934,3.0309516803228997
vggss,C2,12345,best,154,0Rqa18lmDtw_000153,0.978265306122449,0.8435714285714285,0.10632563817967275,0.04274330348592791,2.4875390881913844
vggss,C2,12345,best,155,0T966F09Q_8_000000,0.9891836734693877,0.7955102040816326,0.22569245590514178,0.07091068029798252,3.182770986778461
vggss,C2,12345,best,156,0TSOlaZXXM8_000080,0.9811224489795919,0.8820408163265306,0.1916990090697578,0.06382591914981782,3.0034664854537385
vggss,C2,12345,best,157,0U9_6RyH3_M_000030,0.9833673469387755,0.5232653061224489,0.13110610012610371,0.019031331609371423,6.888960941731704
vggss,C2,12345,best,158,0UF1FHDPM1A_000030,0.996734693877551,-0.12928571428571428,0.1468180169838699,0.01162235929861623,12.632376371409393
vggss,C2,12345,best,159,0UeEkqkZmvo_000160,0.9641836734693877,0.9445918367346938,0.13522820152309262,0.07701965996287503,1.7557621208438887
vggss,C2,12345,best,160,0W1En_XsDnM_000000,0.9904081632653061,-0.7590816326530613,0.11006586135691926,0.022947912325577063,4.796334402683033
vggss,C2,12345,best,161,0W_wPc-zV3I_000101,0.985,0.876734693877551,0.08113824875854916,0.027271170488948327,2.975238953950676
vggss,C2,12345,best,162,0Wkk9iNzA9c_000030,0.9944897959183674,0.6514285714285715,0.18612459453812025,0.021588197722191477,8.621590228757004
vggss,C2,12345,best,163,0Wxl_LzqguI_000288,0.991938775510204,-0.5472448979591836,0.11087955505434012,0.010691310121606436,10.370997921972146
vggss,C2,12345,best,164,0XDEooC1h7s_000000,0.9848979591836735,0.7765306122448979,0.12203600659373878,0.026575510252302495,4.592047544342657
vggss,C2,12345,best,165,0YTieIiZNN4_000010,0.9823469387755102,0.42979591836734693,0.12238726848263273,0.019183319600599484,6.379879553213934
vggss,C2,12345,best,166,0ZxpQ87jdgQ_000037,0.9872448979591837,0.8554081632653061,0.0933681748191554,0.02003977597718894,4.6591426433826095
vggss,C2,12345,best,167,0_9-dbUW0hU_000030,0.9603061224489796,0.8663265306122448,0.16228004962135342,0.08080425149131645,2.00831078348387
vggss,C2,12345,best,168,0_B2YnBAz3A_000220,0.9744897959183674,0.3023469387755102,0.07937686853159294,0.014173623461826946,5.600322934031256
vggss,C2,12345,best,169,0apGJGFHQO4_000067,0.976326530612245,0.7971428571428572,0.182417557028187,0.04804194184279009,3.7970479549956693
vggss,C2,12345,best,170,0bBJkY4_zs8_000033,0.9845918367346939,0.7011224489795919,0.10128524369738222,0.023061104853960672,4.392037776975235
vggss,C2,12345,best,171,0bobzCB2ObQ_000076,0.9596938775510204,0.428469387755102,0.09763351500160837,0.02204007809040212,4.42981710868462
