dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
vggss,C2,12345,144,0NLXz4JgvcQ_000096,0.9839668367346938,0.7840909090909091,0.00023271093232324347,0.00011509223259054124
vggss,C2,12345,145,0NQXsEwBqAk_000136,0.9864795918367346,0.840909090909091,0.0005379900721891318,0.0005406555719673634
vggss,C2,12345,146,0O-gZoirpRA_000030,0.9522321428571427,0.840909090909091,0.0004601037289830856,0.0004546856216620654
vggss,C2,12345,147,0OH28bnOdEE_000058,0.9714158163265305,0.803030303030303,0.0002804362138704164,0.00021072154049761593
vggss,C2,12345,148,0OLYyjqNdn4_000352,0.9782780612244897,0.7613636363636364,0.00043581921272561885,0.0003770554030779749
vggss,C2,12345,149,0Olm321vgk8_000030,0.978673469387755,0.9090909090909092,0.0003013477471540682,0.00023739051539450884
vggss,C2,12345,150,0PHUQku2P5I_000050,0.9709438775510204,0.7074592074592074,0.00031429307091457304,0.00027565358323045075
vggss,C2,12345,151,0QSPtpp1HN8_000030,0.9897448979591836,0.8636363636363638,0.00034662089456105605,0.0003160324995405972
vggss,C2,12345,152,0QabiRBcEKc_000050,0.958316326530612,0.7680652680652681,0.0003033702087122947,0.00023594779486302286
vggss,C2,12345,153,0RZRFj7zDnQ_000030,0.9869005102040815,0.9090909090909092,0.0005639546961901942,0.0005953486543148756
vggss,C2,12345,154,0Rqa18lmDtw_000153,0.9535969387755101,0.6695804195804196,0.0005212664109421894,0.0004939925856888294
vggss,C2,12345,155,0T966F09Q_8_000000,0.968877551020408,0.6695804195804196,0.0009195139537041541,0.000960413133725524
vggss,C2,12345,156,0TSOlaZXXM8_000080,0.9769387755102039,0.9318181818181819,0.0005589787033386528,0.0005386751727201045
vggss,C2,12345,157,0U9_6RyH3_M_000030,0.9784948979591837,0.9090909090909092,0.0002594470806798199,0.00017376506002619863
vggss,C2,12345,158,0UF1FHDPM1A_000030,0.9893112244897958,0.8674242424242424,0.00022337973132380284,0.00015103600162547082
vggss,C2,12345,159,0UeEkqkZmvo_000160,0.9362627551020407,0.8863636363636365,0.0008094468794297427,0.0008427479187957942
vggss,C2,12345,160,0W1En_XsDnM_000000,0.9782908163265305,0.7907925407925409,0.0002473426575306803,0.00021404115250334144
vggss,C2,12345,161,0W_wPc-zV3I_000101,0.9599617346938775,0.7613636363636364,0.0003373482013557805,0.0002890686155296862
vggss,C2,12345,162,0Wkk9iNzA9c_000030,0.9894770408163265,0.9090909090909092,0.00029381477179413196,0.0001864296500571072
vggss,C2,12345,163,0Wxl_LzqguI_000288,0.9826530612244897,0.7803030303030303,0.00019942205653933343,0.00012795398652087897
vggss,C2,12345,164,0XDEooC1h7s_000000,0.9358035714285713,0.7651515151515151,0.00044835279732069466,0.0004397390875965357
vggss,C2,12345,165,0YTieIiZNN4_000010,0.9781377551020407,0.7803030303030303,0.00022488909598905593,0.000100119155831635
vggss,C2,12345,166,0ZxpQ87jdgQ_000037,0.9643749999999999,0.6587579087579087,0.0002391876023466466,0.00015948861255310476
vggss,C2,12345,167,0_9-dbUW0hU_000030,0.9372576530612243,0.840909090909091,0.001204792977659963,0.0011813391465693712
vggss,C2,12345,168,0_B2YnBAz3A_000220,0.9371301020408163,0.5460685148185148,0.0002713420308282366,0.00014900451060384512
vggss,C2,12345,169,0apGJGFHQO4_000067,0.9703698979591836,0.7462121212121212,0.0005994415278109955,0.0005926878075115383
vggss,C2,12345,170,0bBJkY4_zs8_000033,0.9717729591836733,0.9090909090909092,0.0002849553548003314,0.00024426172603853047
vggss,C2,12345,171,0bobzCB2ObQ_000076,0.9122576530612244,0.5225399600399601,0.00032604763418930816,0.00030520843574777246
vggss,C2,12345,172,0eA2QcSRgh0_000063,0.9671683673469387,0.7651515151515151,0.0002781221228360664,0.00021070169168524444
vggss,C2,12345,173,0eDN0YmnJRY_000002,0.9901275510204081,0.9128787878787878,0.00019033330499951262,0.000162041382282041
vggss,C2,12345,174,0g_-KI5NZ-E_000030,0.9577295918367346,0.6375291375291375,0.0005307443570927717,0.0005347916739992797
vggss,C2,12345,175,0glBUluF4Yk_000175,0.9829209183673469,0.9545454545454546,0.00023588305521116126,0.00015877628175076097
vggss,C2,12345,176,0hfU27A6tus_000070,0.9656377551020408,0.8674242424242424,0.0006353008539008442,0.0005891132168471813
vggss,C2,12345,177,0hjqlmdPT6g_000050,0.9844770408163264,0.7992424242424243,0.00028846427630924154,0.00023627471819054335
vggss,C2,12345,178,0iX0QmnbrK4_000085,0.9749999999999999,0.9772727272727273,0.0006088192803872516,0.0005653301486745477
vggss,C2,12345,179,0jy-sVREk4o_000030,0.8912627551020408,0.7132867132867133,0.00032966887192742433,0.0002931299095507711
vggss,C2,12345,180,0kQkVbOikzQ_000004,0.9870408163265305,0.9090909090909092,0.0006325143731373828,0.0007111777667887509
vggss,C2,12345,181,0m9-5BkL4Mc_000030,0.9766454081632652,0.840909090909091,0.000486776127218036,0.0004128741566091776
vggss,C2,12345,182,0mNvPaqfwUI_000220,0.9763392857142856,0.8030303030303031,0.0003280725395597983,0.0002823670511133969
vggss,C2,12345,183,0n-Z2AQCRnU_000385,0.9830994897959182,0.7803030303030303,0.0002267145600853837,6.615841994062066e-05
vggss,C2,12345,184,0n56ajMNoMA_000118,0.9543112244897958,0.601065601065601,0.00028015333009534515,0.0002183680044254288
vggss,C2,12345,185,0nYltlo90Zc_000147,0.976377551020408,1.0,0.0005780161118309479,0.0005528082838281989
vggss,C2,12345,186,0nYltlo90Zc_000161,0.9735459183673468,0.9545454545454546,0.0005500257266248809,0.0005641081952489913
vggss,C2,12345,187,0nvBTp-q7tU_000112,0.9642857142857142,0.7680652680652681,0.0004392006740090437,0.0003835047536995262
vggss,C2,12345,188,0oTdsarJHA4_000220,0.9679719387755101,0.7222777222777222,0.0004887782433797838,0.0005058848764747381
