dataset,group,seed,kind,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
vggss,C1,12345,best,11,-7TanrCbmME_000030,NearFP,0.3045501708984375,0.032224532224532226,2886
vggss,C1,12345,best,11,-7TanrCbmME_000030,FarFP,0.1894073486328125,0.12616426756985605,2362
vggss,C1,12345,best,11,-7TanrCbmME_000030,HighAUDFP,0.13111139112903225,0.0,25
vggss,C1,12345,best,12,-7sg--aJdrc_000049,FP,0.3524932861328125,0.361352133044107,5532
vggss,C1,12345,best,12,-7sg--aJdrc_000049,NearFP,0.323333740234375,0.3097040605643496,5812
vggss,C1,12345,best,12,-7sg--aJdrc_000049,FarFP,0.4070892333984375,0.37511554816047327,5409
vggss,C1,12345,best,12,-7sg--aJdrc_000049,HighAUDFP,0.20559210526315788,0.14489795918367346,1470
vggss,C1,12345,best,13,-7tYmeOmsRg_000058,FP,0.50189208984375,0.3604625305759395,4497
vggss,C1,12345,best,13,-7tYmeOmsRg_000058,NearFP,0.3499603271484375,0.13728509109571466,7794
vggss,C1,12345,best,13,-7tYmeOmsRg_000058,FarFP,0.5933074951171875,0.603071948261924,3711
vggss,C1,12345,best,13,-7tYmeOmsRg_000058,HighAUDFP,0.22834821428571428,0.05045140732873075,1883
vggss,C1,12345,best,14,-7tYmeOmsRg_000180,FP,0.7818756103515625,0.2989571263035921,3452
vggss,C1,12345,best,14,-7tYmeOmsRg_000180,NearFP,0.6479644775390625,0.38872691933916426,6174
vggss,C1,12345,best,14,-7tYmeOmsRg_000180,FarFP,0.88153076171875,0.3059418457648546,791
vggss,C1,12345,best,14,-7tYmeOmsRg_000180,HighAUDFP,0.3996394230769231,0.316887417218543,3020
vggss,C1,12345,best,15,-86gl1hp1Aw_000105,FP,0.643035888671875,0.3367322741285274,4217
vggss,C1,12345,best,15,-86gl1hp1Aw_000105,NearFP,0.64910888671875,0.35429890363531447,5199
vggss,C1,12345,best,15,-86gl1hp1Aw_000105,FarFP,0.430328369140625,0.04295463669209153,2491
vggss,C1,12345,best,15,-86gl1hp1Aw_000105,HighAUDFP,0.5171274038461539,0.6602209944751382,724
vggss,C1,12345,best,16,-8cgbhIR_pw_000030,FP,0.1458587646484375,0.12433817250213493,5855
vggss,C1,12345,best,16,-8cgbhIR_pw_000030,NearFP,0.214996337890625,0.24619335901669417,5451
vggss,C1,12345,best,16,-8cgbhIR_pw_000030,FarFP,0.1370849609375,0.08125623130608176,6018
vggss,C1,12345,best,16,-8cgbhIR_pw_000030,HighAUDFP,0.0366326279527559,0.030148185998978026,1957
vggss,C1,12345,best,17,-A3zsFeU_OI_000030,FP,0.24603271484375,0.23840388900141787,4937
vggss,C1,12345,best,17,-A3zsFeU_OI_000030,NearFP,0.485443115234375,0.3714109926168991,4876
vggss,C1,12345,best,17,-A3zsFeU_OI_000030,FarFP,0.102264404296875,0.14465279208736864,4853
vggss,C1,12345,best,17,-A3zsFeU_OI_000030,HighAUDFP,0.20280827702702703,0.21784345922276957,1827
vggss,C1,12345,best,18,-ANxUxvGASw_000010,FP,0.1886138916015625,0.045061614861136655,5437
vggss,C1,12345,best,18,-ANxUxvGASw_000010,NearFP,0.376617431640625,0.20309198086975866,8991
vggss,C1,12345,best,18,-ANxUxvGASw_000010,FarFP,0.1382293701171875,0.00035855145213338117,5578
vggss,C1,12345,best,18,-ANxUxvGASw_000010,HighAUDFP,0.012478298611111112,0.019020172910662825,3470
vggss,C1,12345,best,19,-ByoSbgzr4M_000000,FP,0.79248046875,0.8278818672594475,3149
vggss,C1,12345,best,19,-ByoSbgzr4M_000000,NearFP,0.7885894775390625,0.8254475703324808,3128
vggss,C1,12345,best,19,-ByoSbgzr4M_000000,FarFP,,,0
vggss,C1,12345,best,19,-ByoSbgzr4M_000000,HighAUDFP,0.17548076923076922,0.5606936416184971,865
vggss,C1,12345,best,20,-CZ1LIc8aos_000020,FP,0.507781982421875,0.05420118343195266,4225
vggss,C1,12345,best,20,-CZ1LIc8aos_000020,NearFP,0.44451904296875,0.09388918581863531,5613
vggss,C1,12345,best,20,-CZ1LIc8aos_000020,FarFP,0.5707855224609375,0.0,1241
vggss,C1,12345,best,20,-CZ1LIc8aos_000020,HighAUDFP,0.04553865131578947,0.021082621082621083,1755
vggss,C1,12345,best,21,-Cr0WQoFQQs_000045,FP,0.5240325927734375,0.5351742274819198,6084
vggss,C1,12345,best,21,-Cr0WQoFQQs_000045,NearFP,0.5492706298828125,0.5662355040142729,8968
vggss,C1,12345,best,21,-Cr0WQoFQQs_000045,FarFP,0.4093780517578125,0.5062780269058296,2230
vggss,C1,12345,best,21,-Cr0WQoFQQs_000045,HighAUDFP,0.52490234375,0.5685215946843853,4816
vggss,C1,12345,best,22,-Cv3gOXEoxA_000040,FP,0.5073699951171875,0.5575243965074473,7788
vggss,C1,12345,best,22,-Cv3gOXEoxA_000040,NearFP,0.44256591796875,0.5473940435280642,6984
vggss,C1,12345,best,22,-Cv3gOXEoxA_000040,FarFP,0.5769805908203125,0.5456654456654456,8190
vggss,C1,12345,best,22,-Cv3gOXEoxA_000040,HighAUDFP,0.4375,0.7604306864064603,743
vggss,C1,12345,best,23,-D64b_8YJK4_000046,FP,0.56475830078125,0.3574468085106383,9870
vggss,C1,12345,best,23,-D64b_8YJK4_000046,NearFP,0.5707855224609375,0.545468075606489,13438
vggss,C1,12345,best,23,-D64b_8YJK4_000046,FarFP,0.6307220458984375,0.17436175991309072,1841
vggss,C1,12345,best,23,-D64b_8YJK4_000046,HighAUDFP,0.5129464285714286,0.3739331026528258,8670
vggss,C1,12345,best,24,-E5o64ACjm0_000017,FP,0.5169219970703125,0.3163294385864919,3509
vggss,C1,12345,best,24,-E5o64ACjm0_000017,NearFP,0.58087158203125,0.08517274472168906,4168
vggss,C1,12345,best,24,-E5o64ACjm0_000017,FarFP,0.529449462890625,0.42011230219499746,3918
vggss,C1,12345,best,24,-E5o64ACjm0_000017,HighAUDFP,0.6682581018518519,,0
vggss,C1,12345,best,25,-FoTxwPOz3U_000000,FP,0.230926513671875,0.370225102319236,5864
vggss,C1,12345,best,25,-FoTxwPOz3U_000000,NearFP,0.335693359375,0.5015472211907415,8079
vggss,C1,12345,best,25,-FoTxwPOz3U_000000,FarFP,0.103271484375,0.10882487425697303,4374
vggss,C1,12345,best,25,-FoTxwPOz3U_000000,HighAUDFP,0.3065340909090909,0.5124835742444153,3805
vggss,C1,12345,best,26,-GOaBCyC5Js_000087,FP,0.8816986083984375,0.7222020348837209,5504
vggss,C1,12345,best,26,-GOaBCyC5Js_000087,NearFP,0.807281494140625,0.7282743253280515,8078
vggss,C1,12345,best,26,-GOaBCyC5Js_000087,FarFP,0.99896240234375,1.0,114
vggss,C1,12345,best,26,-GOaBCyC5Js_000087,HighAUDFP,0.7261082848837209,0.7309596344249809,5252
vggss,C1,12345,best,27,-GW1J75oAKU_000304,FP,0.5407608695652174,0.55859375,256
vggss,C1,12345,best,27,-GW1J75oAKU_000304,NearFP,0.5407608695652174,0.55859375,256
vggss,C1,12345,best,27,-GW1J75oAKU_000304,FarFP,,,0
vggss,C1,12345,best,27,-GW1J75oAKU_000304,HighAUDFP,,,0
vggss,C1,12345,best,28,-HMEhGV38GM_000216,FP,0.8185272216796875,0.7852688353278274,5933
vggss,C1,12345,best,28,-HMEhGV38GM_000216,NearFP,0.637451171875,0.5849056603773585,7261
vggss,C1,12345,best,28,-HMEhGV38GM_000216,FarFP,0.970184326171875,0.9864685592995489,3769
vggss,C1,12345,best,28,-HMEhGV38GM_000216,HighAUDFP,0.577530570652174,0.6512243547319656,3022
vggss,C1,12345,best,29,-IKnJa9U66I_000150,FP,0.808319091796875,0.9271040424121935,3018
vggss,C1,12345,best,29,-IKnJa9U66I_000150,NearFP,0.730804443359375,0.8662749287749287,5616
vggss,C1,12345,best,29,-IKnJa9U66I_000150,FarFP,0.82366943359375,0.9396903015484923,1227
vggss,C1,12345,best,29,-IKnJa9U66I_000150,HighAUDFP,0.959716796875,0.9622770919067215,1458
vggss,C1,12345,best,30,-Igq1W20Gi8_000000,FP,0.7630615234375,0.5492134831460674,4450
vggss,C1,12345,best,30,-Igq1W20Gi8_000000,NearFP,0.6628570556640625,0.5856910569105691,9225
vggss,C1,12345,best,30,-Igq1W20Gi8_000000,FarFP,1.0,,0
vggss,C1,12345,best,30,-Igq1W20Gi8_000000,HighAUDFP,0.5515873015873016,0.5766227428013665,4098
vggss,C1,12345,best,31,-JGpAlLrSD0_000458,FP,0.27813720703125,0.21272509003601442,4165
vggss,C1,12345,best,31,-JGpAlLrSD0_000458,NearFP,0.286773681640625,0.23125734430082256,4255
vggss,C1,12345,best,31,-JGpAlLrSD0_000458,FarFP,,,0
vggss,C1,12345,best,31,-JGpAlLrSD0_000458,HighAUDFP,0.13234186746987953,0.16911764705882354,1632
vggss,C1,12345,best,32,-JUBdOr8Hes_000030,FP,0.72991943359375,0.483505662235352,4062
vggss,C1,12345,best,32,-JUBdOr8Hes_000030,NearFP,0.7359161376953125,0.5064324591786245,4042
vggss,C1,12345,best,32,-JUBdOr8Hes_000030,FarFP,,,0
vggss,C1,12345,best,32,-JUBdOr8Hes_000030,HighAUDFP,,,0
vggss,C1,12345,best,33,-JUhUI_KvUI_000026,FP,0.7450714111328125,0.6420171867933062,4422
vggss,C1,12345,best,33,-JUhUI_KvUI_000026,NearFP,0.8235015869140625,0.7293927499422767,4331
vggss,C1,12345,best,33,-JUhUI_KvUI_000026,FarFP,0.69317626953125,0.6065817409766454,4710
vggss,C1,12345,best,33,-JUhUI_KvUI_000026,HighAUDFP,0.9295200892857143,0.9442815249266863,1705
vggss,C1,12345,best,34,-K-ccLMFE5M_000259,FP,0.2904205322265625,0.38174807197943444,3112
vggss,C1,12345,best,34,-K-ccLMFE5M_000259,NearFP,0.2728271484375,0.3809372011475932,3137
vggss,C1,12345,best,34,-K-ccLMFE5M_000259,FarFP,,,0
vggss,C1,12345,best,34,-K-ccLMFE5M_000259,HighAUDFP,,,0
vggss,C1,12345,best,35,-K1BRF6qng8_000030,FP,0.43536376953125,0.40937210021651715,6466
vggss,C1,12345,best,35,-K1BRF6qng8_000030,NearFP,0.310089111328125,0.3047808764940239,7028
vggss,C1,12345,best,35,-K1BRF6qng8_000030,FarFP,0.6798553466796875,0.6925029615840244,5909
vggss,C1,12345,best,35,-K1BRF6qng8_000030,HighAUDFP,0.32421875,0.331933875623196,3811
vggss,C1,12345,best,36,-KBH8YmHR-0_000050,FP,0.9037017822265625,0.8376444689047882,1817
vggss,C1,12345,best,36,-KBH8YmHR-0_000050,NearFP,0.8130645751953125,0.810989010989011,5005
vggss,C1,12345,best,36,-KBH8YmHR-0_000050,FarFP,0.9576568603515625,1.0,2
vggss,C1,12345,best,36,-KBH8YmHR-0_000050,HighAUDFP,0.7788915094339622,0.8311390955924441,1747
vggss,C1,12345,best,37,-Lmibx_Iu_E_000173,FP,0.4583892822265625,0.6263634682935848,5409
vggss,C1,12345,best,37,-Lmibx_Iu_E_000173,NearFP,0.45947265625,0.6357945129810348,5431
vggss,C1,12345,best,37,-Lmibx_Iu_E_000173,FarFP,,,0
vggss,C1,12345,best,37,-Lmibx_Iu_E_000173,HighAUDFP,0.30958488805970147,0.4988009592326139,1251
vggss,C1,12345,best,38,-Lv13WPa4xk_000170,FP,0.809051513671875,0.9146341463414634,3526
vggss,C1,12345,best,38,-Lv13WPa4xk_000170,NearFP,0.74761962890625,0.900511390051139,4302
vggss,C1,12345,best,38,-Lv13WPa4xk_000170,FarFP,0.9282721920289855,0.9705304518664047,509
vggss,C1,12345,best,38,-Lv13WPa4xk_000170,HighAUDFP,0.7025082236842105,0.9166666666666666,456
vggss,C1,12345,best,39,-N00SskHxS4_000529,FP,0.618072509765625,0.35787495729415786,5854
vggss,C1,12345,best,39,-N00SskHxS4_000529,NearFP,0.668121337890625,0.47578846766486144,6278
vggss,C1,12345,best,39,-N00SskHxS4_000529,FarFP,0.6805419921875,0.3457679444301518,3887
vggss,C1,12345,best,39,-N00SskHxS4_000529,HighAUDFP,0.17973090277777778,0.2619333173422883,4169
vggss,C1,12345,best,40,-NCa3eFLULw_000221,FP,0.146270751953125,0.11449579831932773,3808
vggss,C1,12345,best,40,-NCa3eFLULw_000221,NearFP,0.14703369140625,0.11744432661717921,3772
vggss,C1,12345,best,40,-NCa3eFLULw_000221,FarFP,,,0
vggss,C1,12345,best,40,-NCa3eFLULw_000221,HighAUDFP,0.07109375,0.0,460
vggss,C1,12345,best,41,-NwBdmVSg1w_000000,FP,0.531005859375,0.12902059992771955,2767
vggss,C1,12345,best,41,-NwBdmVSg1w_000000,NearFP,0.621307373046875,0.24836601307189543,2754
vggss,C1,12345,best,41,-NwBdmVSg1w_000000,FarFP,0.4363861083984375,0.028727272727272726,2750
vggss,C1,12345,best,41,-NwBdmVSg1w_000000,HighAUDFP,0.203125,0.2903225806451613,93
vggss,C1,12345,best,42,-OAyRsvFGgc_000030,FP,0.4920806884765625,0.5094124358243012,3506
vggss,C1,12345,best,42,-OAyRsvFGgc_000030,NearFP,0.4907379150390625,0.5062678062678063,3510
vggss,C1,12345,best,42,-OAyRsvFGgc_000030,FarFP,,,0
vggss,C1,12345,best,42,-OAyRsvFGgc_000030,HighAUDFP,,,0
vggss,C1,12345,best,43,-OVb-UG8yJw_000030,FP,0.5196380615234375,0.33039092055485497,3965
vggss,C1,12345,best,43,-OVb-UG8yJw_000030,NearFP,0.55828857421875,0.315776757670935,4139
vggss,C1,12345,best,43,-OVb-UG8yJw_000030,FarFP,0.2571868896484375,0.0,1583
vggss,C1,12345,best,43,-OVb-UG8yJw_000030,HighAUDFP,0.2939453125,0.5,304
vggss,C1,12345,best,44,-PvlrLjIAYo_000009,FP,0.5279083251953125,0.9351964358039693,2469
vggss,C1,12345,best,44,-PvlrLjIAYo_000009,NearFP,0.4143524169921875,0.9540816326530612,3136
vggss,C1,12345,best,44,-PvlrLjIAYo_000009,FarFP,0.5601043701171875,0.9461251554082055,2413
vggss,C1,12345,best,44,-PvlrLjIAYo_000009,HighAUDFP,0.36112253289473684,0.9958677685950413,242
vggss,C1,12345,best,45,-Q3MX7Tgx_E_000111,FP,0.1271820068359375,0.15102974828375287,4807
vggss,C1,12345,best,45,-Q3MX7Tgx_E_000111,NearFP,0.15863037109375,0.17610301079341034,5281
vggss,C1,12345,best,45,-Q3MX7Tgx_E_000111,FarFP,0.07240853658536585,0.0994550408719346,1468
vggss,C1,12345,best,45,-Q3MX7Tgx_E_000111,HighAUDFP,,,0
vggss,C1,12345,best,46,-RBs9pPhHY8_000030,FP,0.92083740234375,0.9499931309245776,7279
vggss,C1,12345,best,46,-RBs9pPhHY8_000030,NearFP,0.6653289794921875,0.7855176540993417,8355
vggss,C1,12345,best,46,-RBs9pPhHY8_000030,FarFP,0.9947357177734375,1.0,6552
vggss,C1,12345,best,46,-RBs9pPhHY8_000030,HighAUDFP,0.9313246783088235,0.971207729468599,5175
vggss,C1,12345,best,47,-S-TDT5oq0Q_000290,FP,0.371490478515625,0.3389689000208725,4791
vggss,C1,12345,best,47,-S-TDT5oq0Q_000290,NearFP,0.44244384765625,0.4405860010851872,5529
vggss,C1,12345,best,47,-S-TDT5oq0Q_000290,FarFP,,,0
vggss,C1,12345,best,47,-S-TDT5oq0Q_000290,HighAUDFP,0.3333899456521739,0.4310193321616872,2276
vggss,C1,12345,best,48,-SWaCArvQug_000021,FP,0.647796630859375,0.5566604127579737,5330
vggss,C1,12345,best,48,-SWaCArvQug_000021,NearFP,0.62030029296875,0.5937910643889619,6088
vggss,C1,12345,best,48,-SWaCArvQug_000021,FarFP,0.595855712890625,0.36307157057654077,4024
vggss,C1,12345,best,48,-SWaCArvQug_000021,HighAUDFP,0.7621694711538461,0.3333333333333333,234
vggss,C1,12345,best,49,-Vo4CAMX26U_000030,FP,0.6294708251953125,0.8606370875995449,3516
vggss,C1,12345,best,49,-Vo4CAMX26U_000030,NearFP,0.4496307373046875,0.8254437869822485,3042
vggss,C1,12345,best,49,-Vo4CAMX26U_000030,FarFP,0.766632080078125,0.769630914045083,4037
vggss,C1,12345,best,49,-Vo4CAMX26U_000030,HighAUDFP,0.36943359375,0.8083769633507853,955
vggss,C1,12345,best,50,-W3WpZvJX2o_000027,FP,0.7707672119140625,0.7723684210526316,1520
vggss,C1,12345,best,50,-W3WpZvJX2o_000027,NearFP,0.00079345703125,0.002151961595762291,6041
vggss,C1,12345,best,50,-W3WpZvJX2o_000027,FarFP,0.846923828125,0.9907478797224364,1297
vggss,C1,12345,best,50,-W3WpZvJX2o_000027,HighAUDFP,0.7958033738938053,,0
vggss,C1,12345,best,51,-Wd5YV97ftU_000320,FP,0.3543701171875,0.3380487804878049,6150
vggss,C1,12345,best,51,-Wd5YV97ftU_000320,NearFP,0.4574432373046875,0.40889566301787444,7217
vggss,C1,12345,best,51,-Wd5YV97ftU_000320,FarFP,0.014312744140625,0.013020833333333334,6912
vggss,C1,12345,best,51,-Wd5YV97ftU_000320,HighAUDFP,0.16002155172413793,0.453125,64
vggss,C1,12345,best,52,-XwtCzUaN1I_000160,FP,0.7271728515625,0.7048275862068966,4350
vggss,C1,12345,best,52,-XwtCzUaN1I_000160,NearFP,0.73760986328125,0.7432588153952524,4339
vggss,C1,12345,best,52,-XwtCzUaN1I_000160,FarFP,,,0
vggss,C1,12345,best,52,-XwtCzUaN1I_000160,HighAUDFP,0.185546875,0.25,88
vggss,C1,12345,best,53,-Y-UegG9tLw_000282,FP,0.3785247802734375,0.20986758570651187,5513
vggss,C1,12345,best,53,-Y-UegG9tLw_000282,NearFP,0.4893341064453125,0.4544811320754717,4240
vggss,C1,12345,best,53,-Y-UegG9tLw_000282,FarFP,0.39056396484375,0.17342781222320638,5645
vggss,C1,12345,best,53,-Y-UegG9tLw_000282,HighAUDFP,0.031201774691358024,0.19429590017825313,1683
vggss,C1,12345,best,54,-YwPSwhe2jo_000030,FP,0.1918487548828125,0.13200697066511763,6886
vggss,C1,12345,best,54,-YwPSwhe2jo_000030,NearFP,0.3520965576171875,0.3345806451612903,7750
vggss,C1,12345,best,54,-YwPSwhe2jo_000030,FarFP,0.1493072509765625,0.08851869998366814,6123
vggss,C1,12345,best,54,-YwPSwhe2jo_000030,HighAUDFP,0.095703125,0.058027079303675046,4653
vggss,C1,12345,best,55,-Z1ZSWDouUU_000030,FP,0.709381103515625,0.34845903670435185,6457
vggss,C1,12345,best,55,-Z1ZSWDouUU_000030,NearFP,0.5229949951171875,0.3851218353356411,14733
vggss,C1,12345,best,55,-Z1ZSWDouUU_000030,FarFP,0.8119354248046875,0.20867768595041322,2420
vggss,C1,12345,best,55,-Z1ZSWDouUU_000030,HighAUDFP,0.454280931122449,0.34845903670435185,6457
vggss,C1,12345,best,56,-ZJqu_4zLMc_000030,FP,0.2601318359375,0.3302949061662198,1865
vggss,C1,12345,best,56,-ZJqu_4zLMc_000030,NearFP,0.2240753173828125,0.3002125398512221,1882
vggss,C1,12345,best,56,-ZJqu_4zLMc_000030,FarFP,,,0
vggss,C1,12345,best,56,-ZJqu_4zLMc_000030,HighAUDFP,0.15328322784810128,0.23124448367166814,1133
vggss,C1,12345,best,57,-ZSgg6jFUd8_000688,FP,0.3287353515625,0.3220834009411001,6163
vggss,C1,12345,best,57,-ZSgg6jFUd8_000688,NearFP,0.2769927978515625,0.37264833574529665,6910
vggss,C1,12345,best,57,-ZSgg6jFUd8_000688,FarFP,0.3459014892578125,0.30125,5600
vggss,C1,12345,best,57,-ZSgg6jFUd8_000688,HighAUDFP,0.2259335275423729,0.27666151468315303,3882
vggss,C1,12345,best,58,-_QPd-VskKY_000030,FP,0.6425323486328125,0.29262452107279696,4176
vggss,C1,12345,best,58,-_QPd-VskKY_000030,NearFP,0.613311767578125,0.40694935217903416,5094
vggss,C1,12345,best,58,-_QPd-VskKY_000030,FarFP,0.613433837890625,0.24655312246553124,2466
vggss,C1,12345,best,58,-_QPd-VskKY_000030,HighAUDFP,0.23743489583333333,0.2,2820
vggss,C1,12345,best,59,-_umX4zgLVY_000028,FP,0.8209991455078125,0.8013712047012732,5105
vggss,C1,12345,best,59,-_umX4zgLVY_000028,NearFP,0.8094329833984375,0.7843251653053287,5142
vggss,C1,12345,best,59,-_umX4zgLVY_000028,FarFP,,,0
vggss,C1,12345,best,59,-_umX4zgLVY_000028,HighAUDFP,,,0
vggss,C1,12345,best,60,-aK9JKAGme0_000041,FP,0.487945556640625,0.5315768302493966,4972
vggss,C1,12345,best,60,-aK9JKAGme0_000041,NearFP,0.525146484375,0.47507072135785006,5656
vggss,C1,12345,best,60,-aK9JKAGme0_000041,FarFP,0.1538848876953125,0.0,2927
vggss,C1,12345,best,60,-aK9JKAGme0_000041,HighAUDFP,0.37942708333333336,0.37376048817696417,1311
vggss,C1,12345,best,61,-aK9JKAGme0_000051,FP,0.857025146484375,0.7170295627544698,11298
vggss,C1,12345,best,61,-aK9JKAGme0_000051,NearFP,0.442230224609375,0.3848374426198476,21131
vggss,C1,12345,best,61,-aK9JKAGme0_000051,FarFP,0.9668426513671875,0.9553809664986659,6746
vggss,C1,12345,best,61,-aK9JKAGme0_000051,HighAUDFP,0.7589216820987654,0.7301093983092989,8044
vggss,C1,12345,best,62,-aUJLRXkj-Y_000118,FP,0.81280517578125,0.9487008660892738,3002
vggss,C1,12345,best,62,-aUJLRXkj-Y_000118,NearFP,0.6749114990234375,0.9293181818181818,4400
vggss,C1,12345,best,62,-aUJLRXkj-Y_000118,FarFP,0.8375091552734375,0.9772427440633246,3032
vggss,C1,12345,best,62,-aUJLRXkj-Y_000118,HighAUDFP,0.7279411764705882,0.8763102725366876,477
vggss,C1,12345,best,63,-cA9HsnV1ao_000030,FP,0.21270751953125,0.2689014656798723,6891
vggss,C1,12345,best,63,-cA9HsnV1ao_000030,NearFP,0.3459014892578125,0.46498641714458194,6626
vggss,C1,12345,best,63,-cA9HsnV1ao_000030,FarFP,0.177215576171875,0.21436072459963246,7618
vggss,C1,12345,best,63,-cA9HsnV1ao_000030,HighAUDFP,0.21458619505494506,0.2550408719346049,3670
vggss,C1,12345,best,64,-d1KR2BSfHM_000065,FP,0.8300018310546875,0.895239203817949,8591
vggss,C1,12345,best,64,-d1KR2BSfHM_000065,NearFP,0.804534912109375,0.8712528364982682,8373
vggss,C1,12345,best,64,-d1KR2BSfHM_000065,FarFP,,,0
vggss,C1,12345,best,64,-d1KR2BSfHM_000065,HighAUDFP,0.6745442708333333,0.7849002849002849,1404
vggss,C1,12345,best,65,-e4wXAy1iVo_000000,FP,0.372467041015625,0.4727544910179641,6680
vggss,C1,12345,best,65,-e4wXAy1iVo_000000,NearFP,0.336822509765625,0.45741056218057924,7044
vggss,C1,12345,best,65,-e4wXAy1iVo_000000,FarFP,,,0
vggss,C1,12345,best,65,-e4wXAy1iVo_000000,HighAUDFP,0.25735677083333336,0.46650079971565667,5627
vggss,C1,12345,best,66,-fAVezaAX18_000126,FP,0.3670654296875,0.3361448261674553,4861
