dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
flickr,C0,12345,0,10000130166,0.9886479591836734,0.8257575757575758,0.000188248758604459,0.00015146103396546096
flickr,C0,12345,1,10007936344,0.9866454081632652,0.840909090909091,0.0001741691849019844,0.00014089432079344988
flickr,C0,12345,2,10008553263,0.9871811224489795,0.8636363636363638,0.00025761361757759005,0.0002572483499534428
flickr,C0,12345,3,10009662863,0.9841326530612244,0.7234848484848485,0.0001824631563067669,0.00016515036986675113
flickr,C0,12345,4,10013411946,0.9915561224489795,0.7045454545454546,0.0001328898342762841,8.942562999436632e-05
flickr,C0,12345,5,10016382545,0.9798724489795918,0.8097319347319348,0.00023576018429594114,0.00018102630565408617
flickr,C0,12345,6,10031203703,0.9923724489795918,0.9318181818181819,0.00012500331740739057,9.205709648085758e-05
flickr,C0,12345,7,10035917404,0.9724617346938774,0.7234848484848485,0.0002124256734532537,0.00015239983622450382
flickr,C0,12345,8,10045181004,0.9828954081632653,0.8636363636363638,0.00023562518617836758,0.00020060152746737003
flickr,C0,12345,9,10060697266,0.994362244897959,0.7992424242424243,0.00031936577579472214,0.0002948391775134951
flickr,C0,12345,10,10061269855,0.9905612244897959,0.7651515151515151,0.00024922182637965307,0.00019100148347206414
flickr,C0,12345,11,10067897816,0.9689158163265305,0.9090909090909092,0.0002575198104750598,0.00022953154984861612
flickr,C0,12345,12,10069511285,0.954375,0.5046932234432234,0.00020667370881710667,0.0001629671169212088
flickr,C0,12345,13,10079676496,0.9928954081632653,1.0,0.00018717663806455676,0.00013944579404778779
flickr,C0,12345,14,10080652613,0.9958035714285713,0.9545454545454546,0.0002090110610879492,0.000161774005391635
flickr,C0,12345,15,10106776154,0.9684311224489794,0.5992340992340992,0.0002607040441944264,0.00024026950995903462
flickr,C0,12345,16,10109936483,0.9883035714285713,0.8446969696969697,0.00025994797942985315,0.00021425467275548726
flickr,C0,12345,17,10110769444,0.9914795918367346,0.7045454545454546,0.00015745677137601888,8.914920181268826e-05
