epoch,learning_rate,epoch_seconds,gradient_l2_mean,parameter_l2,info_loss,recon_loss,div_loss,a2v_loss,v2a_loss,original_match_loss,d_pos,d_neg,g_match,cram_loss,weighted_cram_loss,total_loss,AUD_cIoU,AUD_AUC,IQR_cIoU,IQR_AUC
11,5e-05,567.2987101078033,57.14610841142321,201.98983640619193,6.757162397866572,3.4551516597381267,0.0015701238617791505,2.315948804154486e-05,0.00026085943050327913,0.0002840189189429302,2.3159488009178498e-05,3.306842749956805e-05,9.90893944912244e-06,0.6931422192643122,0.6931422192643122,7.824378703412636,0.828,0.6186,0.828,0.6156
12,5e-05,568.196170091629,55.226391083869366,202.21418315451265,6.417838049953094,3.3928746922584616,0.0019660155563134686,2.6082569283939313e-05,0.0002839551723103977,0.00031003774212838195,2.608256928070268e-05,3.8233914187184644e-05,1.2151344947749075e-05,0.693141103321123,0.693141103321123,7.481466975500576,0.864,0.6184000000000001,0.86,0.6157999999999999
13,5e-05,568.4561700820923,66.17776422286312,202.4305781759391,6.050761662344067,3.347156898831133,0.002205741960883432,2.6961629036935155e-05,0.00030325767603305953,0.00033021930566229905,2.6961629124324324e-05,4.1062505422756606e-05,1.4100876346172662e-05,0.6931401272685502,0.6931401272685502,7.111859974912053,0.844,0.6130000000000001,0.856,0.6116
14,5e-05,567.7486214637756,76.12121027665113,202.64217231034803,5.712073316777728,3.3028639907090267,0.0022156082331517783,2.8425157328055063e-05,0.000307198039884099,0.0003356231981443052,2.8425157405734327e-05,4.423694613041046e-05,1.5811788791027173e-05,0.6931392697889186,0.6931392697889186,6.769282856021487,0.84,0.6147999999999999,0.844,0.6113999999999999
15,5e-05,568.6894564628601,74.59878697145363,202.87712269647162,5.356454870454781,3.2468316088367613,0.003014532492903734,2.9448460636267296e-05,0.0003384094369368631,0.00036785789786442764,2.9448460571534578e-05,4.6011427679124825e-05,1.656296705904071e-05,0.6931388945554074,0.6931388945554074,6.411364181185957,0.852,0.6167999999999999,0.852,0.6138
16,5e-05,568.544173002243,83.09060342060157,203.0934028018247,5.00776235828196,3.2044405937194824,0.003559434265677164,3.101469758146395e-05,0.0003327182292396756,0.0003637329262158887,3.1014697665616486e-05,4.9213459789042456e-05,1.8198762283639447e-05,0.6931380772717907,0.6931380772717907,6.058073725988857,0.848,0.6198,0.836,0.6152000000000001
17,5e-05,569.7430598735809,83.62191297071315,203.29122234105577,4.691091108152451,3.1689059076784343,0.0038567369354696565,3.24114487551555e-05,0.00033319655504327074,0.0003656080040605938,3.241144883930803e-05,5.23810958062229e-05,1.9969646973388137e-05,0.6931371923231145,0.6931371923231145,5.738065376824756,0.812,0.6099999999999999,0.804,0.6057999999999999
18,5e-05,567.8358952999115,85.25411488980681,203.48543643975106,4.379797214715082,3.1324058300235516,0.003980298833573549,3.438282005699746e-05,0.00034464419460743565,0.0003790270148327382,3.438282013467672e-05,5.706607403242555e-05,2.2683253930115185e-05,0.6931358371128815,0.6931358371128815,5.424474381042969,0.82,0.6102,0.816,0.6073999999999999
19,5e-05,567.5851771831512,89.35003085010503,203.67286924144676,4.093794813783992,3.0986747185954844,0.004428449299375384,3.468603165361416e-05,0.00035062437529884464,0.0003853104072308095,3.4686031621247795e-05,5.8037542337557926e-05,2.335151063863087e-05,0.6931355011208626,0.6931355011208626,5.135771665708875,0.816,0.612,0.812,0.6094
20,5e-05,569.7437698841095,94.65511119609273,203.85385197833682,3.8117410669971616,3.0735343041369076,0.0047821300961839504,3.6763099069827036e-05,0.00034998990293945187,0.00038675300233617914,3.6763098933888324e-05,6.131238558322806e-05,2.454928670436255e-05,0.6931349027411369,0.6931349027411369,4.851382898690438,0.796,0.6029999999999999,0.804,0.5973999999999998
21,5e-05,568.6468262672424,82.00468203984921,204.03594034413777,3.560161782329193,3.0434819375068694,0.005185919087976747,3.7996416864719894e-05,0.00035890935618990497,0.0003969057736436926,3.7996416910032796e-05,6.452823085269188e-05,2.6531814136857238e-05,0.6931339107798512,0.6931339107798512,4.597853041628501,0.816,0.6003999999999999,0.812,0.596
22,5e-05,567.8466327190399,91.08093157489527,204.21019524759168,3.3447865854378698,3.0163154483265724,0.005058911049844584,4.180362253509722e-05,0.0003652201228119678,0.00040702374619506365,4.1803622580410124e-05,7.170496581860129e-05,2.9901343506831944e-05,0.6931322260471425,0.6931322260471425,4.380758624059874,0.808,0.6058000000000001,0.804,0.6
23,5e-05,567.9774944782257,93.53895214431334,204.38244497185227,3.104122390950702,2.9887646911831514,0.00586410933563625,4.1849444263452725e-05,0.0003542530262247026,0.00039610247094775764,4.184944418577346e-05,7.353734822103421e-05,3.168790388961212e-05,0.693131333356226,0.693131333356226,4.136326863672386,0.784,0.597,0.784,0.5930000000000001
24,5e-05,567.5991687774658,95.81808231629883,204.55337139854427,2.898712572253896,2.9691982850485426,0.005702367858643051,4.308292514919444e-05,0.0003671227264329062,0.00041020565171803936,4.308292508446172e-05,7.515933838576821e-05,3.2076413421062015e-05,0.6931311388456949,0.6931311388456949,3.9303543504022618,0.792,0.6030000000000001,0.8,0.6012
25,5e-05,567.6946547031403,93.55840942118878,204.72166394813485,2.6858293280482717,2.9407036385078023,0.00565629322835811,4.3359659400114416e-05,0.0003510048236259594,0.0003943644832008522,4.3359659296542066e-05,7.793786268243384e-05,3.457820334705214e-05,0.6931298871481546,0.6931298871481546,3.713031655528791,0.772,0.6018,0.78,0.596
26,5e-05,568.6582319736481,92.06049028223067,204.88972785385837,2.5558374377756357,2.9199993686743904,0.0056918351509147634,4.466267753197949e-05,0.00035985569504638174,0.00040451837319332204,4.466267763555184e-05,8.023704976560979e-05,3.5574372227157024e-05,0.6931293910084246,0.6931293910084246,3.581987783577943,0.82,0.601,0.82,0.5972000000000001
27,5e-05,567.7753460407257,95.3089188793408,205.05218793491684,2.395478304170629,2.903000657244509,0.005729505858960764,4.310139551715473e-05,0.000347909409922773,0.00039101080495443233,4.3101395471841824e-05,7.86905693918967e-05,3.558917387797861e-05,0.6931293827358939,0.6931293827358939,3.418581783983631,0.812,0.606,0.828,0.6064000000000002
28,5e-05,568.3912069797516,87.96265868334162,205.2150795999996,2.2563546624472135,2.8811971479463407,0.005965257008407544,4.5849470662684724e-05,0.0003571578868962261,0.0004030073570539956,4.584947052674602e-05,8.494876224872428e-05,3.9099291501887013e-05,0.6931276286411964,0.6931276286411964,3.278499274067183,0.816,0.6058,0.808,0.6036
29,5e-05,569.3963532447815,88.9883146259822,205.37292014433393,2.1051046038013337,2.858926966097007,0.005734115375828966,4.612725677497534e-05,0.0003428319320985815,0.00038895918811618406,4.612725661961681e-05,8.765439451315848e-05,4.152713778673268e-05,0.6931264142761027,0.6931264142761027,3.123593039784143,0.828,0.6126000000000001,0.836,0.6094
30,5e-05,568.1073870658875,83.71693253801246,205.5278067812476,1.994675812135812,2.846185567115974,0.005370146618556112,4.778111643674518e-05,0.0003510145681269725,0.0003987956841623749,4.778111665036316e-05,8.970524108383699e-05,4.192412429753512e-05,0.6931262175383517,0.6931262175383517,3.012837166463777,0.78,0.5969999999999999,0.792,0.5976
31,5e-05,569.3125069141388,90.91699787423453,205.6808631161574,1.8949237423435226,2.8277516131723477,0.004988045044727225,4.767718236640492e-05,0.00034065504152484377,0.00038833222371647034,4.767718219162658e-05,9.075534087005055e-05,4.307815851982881e-05,0.6931256404763014,0.6931256404763014,2.910156580052766,0.772,0.6016,0.784,0.601
32,5e-05,568.5460329055786,81.74508798690825,205.8291275321829,1.7852175055449544,2.8099927511927922,0.00513913078868291,4.9038940501644596e-05,0.0003404376880082242,0.00038947662838040336,4.903894051459114e-05,9.255481924949913e-05,4.3515878579549464e-05,0.6931254192391324,0.6931254192391324,2.798803779578294,0.772,0.5935999999999999,0.772,0.5932
33,5e-05,569.0006203651428,84.99165873098217,205.97541711373418,1.7001637396439115,2.7989261243691224,0.004946664737179557,4.793862828973878e-05,0.00032315031812589257,0.0003710889467328217,4.793862822500606e-05,9.198803180947591e-05,4.404940356505004e-05,0.6931251537757412,0.6931251537757412,2.7107850775599904,0.776,0.5952,0.784,0.5968
34,5e-05,569.1532008647919,80.7819080357547,206.119505654418,1.6217535939929324,2.7845386648517487,0.0047554332192065825,4.832726082630129e-05,0.0003285087511756249,0.00037683601151643073,4.832726073567548e-05,9.482272787125668e-05,4.6495467345962535e-05,0.6931239317744652,0.6931239317744652,2.6314905410983807,0.784,0.5972,0.792,0.5945999999999999
35,5e-05,568.094174861908,80.20981586874454,206.26434541663576,1.5442741252349366,2.7637557440381033,0.004675279019294419,4.871986491584511e-05,0.0003125207119905539,0.0003612405774113142,4.871986494821147e-05,9.558506614903115e-05,4.6865201259079124e-05,0.6931237459606971,0.6931237459606971,2.55036504370462,0.792,0.6072,0.804,0.6048
36,5e-05,569.844024181366,71.99552665713938,206.40747350557578,1.4804822452551953,2.7466421564278654,0.004699465701459274,5.012462060742977e-05,0.000324217664080778,0.0003743422838790488,5.012462061390304e-05,9.943780235410087e-05,4.931318207680798e-05,0.6931225225806661,0.6931225225806661,2.486173168408065,0.8,0.5932,0.796,0.5932
37,5e-05,569.3726139068604,76.0211244414257,206.54783155188272,1.4413926321416564,2.7359770612784553,0.0043375026670804916,4.949559316948865e-05,0.00030792899017269455,0.00035742458367879335,4.9495593007656854e-05,9.881164966384364e-05,4.931605681801858e-05,0.6931225184444006,0.6931225184444006,2.4442890697950994,0.792,0.5994,0.788,0.5955999999999999
38,5e-05,568.5455815792084,74.26459990876234,206.6865022588371,1.3561425491159922,2.724588236774838,0.004215910799595862,5.151121517867256e-05,0.0002974900185027793,0.0003490012336490855,5.151121520456565e-05,0.0001013816011265033,4.987038598667036e-05,0.6931222440721302,0.6931222440721302,2.3570453333684984,0.78,0.6006000000000001,0.784,0.599
39,5e-05,569.7878792285919,76.37059755133431,206.82552678886057,1.301606958659094,2.7107561881856137,0.004277405699009069,5.162472123732986e-05,0.0002992519197330538,0.0003508766410351164,5.1624721217910045e-05,0.00010449665169419267,5.287193053454207e-05,0.6931207388957624,0.6931207388957624,2.3013187292631834,0.804,0.603,0.8,0.6013999999999999
40,5e-05,569.9747951030731,71.32188684241994,206.96112249179822,1.2647851381013402,2.702187090157614,0.004299430371746023,5.248539427645816e-05,0.00030702323940424314,0.00035950863409499074,5.248539441239687e-05,0.00010797112964833607,5.548573539777099e-05,0.6931194387296765,0.6931194387296765,2.2645041119585683,0.788,0.597,0.8,0.5982
41,5e-05,569.2578101158142,71.0203473713705,207.0936764398212,1.213640771090348,2.6847248802829893,0.0040121564987112245,5.388813784857217e-05,0.00029403496558178926,0.00034792310317143053,5.388813769968692e-05,0.00011069696842520034,5.680883068020051e-05,0.6931187740636466,0.6931187740636466,2.2104255728874342,0.792,0.5974,0.772,0.5903999999999999
42,5e-05,569.2417027950287,66.71979091536225,207.22126460272904,1.1752533908416367,2.6719656109385643,0.00391720981441531,5.20834445948087e-05,0.00029716084136323525,0.0003492442863140739,5.20834446401216e-05,0.00010994696136788975,5.786351631347875e-05,0.6931182465307228,0.6931182465307228,2.1708843466225893,0.776,0.588,0.764,0.584
43,5e-05,567.0392169952393,71.37469088655286,207.35179157121118,1.1393672045439587,2.6579479428797006,0.003607557939027446,5.1364820244487164e-05,0.00028802096598045865,0.00033938578590775553,5.136482016033463e-05,0.00010565653832716738,5.429171813446639e-05,0.6931200321246721,0.6931200321246721,2.1325813769445725,0.796,0.5983999999999999,0.792,0.5985999999999999
44,5e-05,568.7151877880096,67.91278258303547,207.4797874135694,1.087602337590316,2.650594678213588,0.0037872985795014322,5.346808577210351e-05,0.0002956127299580415,0.0003490808154323745,5.3468085940408575e-05,0.0001090692621218687,5.56011760455214e-05,0.6931193770038699,0.6931193770038699,2.081067998638357,0.812,0.5958,0.804,0.5938
45,5e-05,568.9293465614319,64.81687925544935,207.60687519777517,1.0872165667841018,2.634429798431668,0.0033061385040380246,5.218578212326094e-05,0.00029096045373695376,0.00034314623565307,5.2185782408084904e-05,0.00010693989934613497,5.475411711930168e-05,0.6931198003877524,0.6931198003877524,2.0784245941562585,0.796,0.5992000000000001,0.816,0.595
46,5e-05,567.3772404193878,64.43667292326369,207.73128687287794,1.0212775218529209,2.624229579633665,0.003531786240305871,5.4464712785080476e-05,0.0002855214298244158,0.0003399861422081534,5.446471279802702e-05,0.00011317940060446184,5.8714687528084134e-05,0.6931178212377949,0.6931178212377949,2.011170115547248,0.804,0.6002000000000002,0.784,0.5948000000000001
47,5e-05,567.2902076244354,63.16356012291532,207.8601420528059,1.005893502477225,2.615492853829869,0.003260642980735789,5.374037137048342e-05,0.00029230675288974023,0.0003460471240660255,5.374037142874287e-05,0.00011331224863772078,5.957187706009266e-05,0.6931173945661118,0.6931173945661118,1.9954909633487146,0.804,0.5966,0.804,0.5942
48,5e-05,567.1203715801239,62.361352989155286,207.98847621018263,0.9665026117474159,2.6080903022738964,0.0033501802390156266,5.3839551994276274e-05,0.0002767906420254331,0.0003306301939031905,5.383955191012374e-05,0.00011419360288725403,6.03540510677561e-05,0.6931170004542612,0.6931170004542612,1.953826681787009,0.796,0.5978,0.804,0.5963999999999999
49,5e-05,567.0596029758453,63.747458202597336,208.11154860078048,0.9288060794521481,2.5946333446536625,0.003077259705256127,5.2064961875845624e-05,0.0002780821421610364,0.00033014710421166033,5.206496189526544e-05,0.00010931367712576784,5.724871491978535e-05,0.6931185560082201,0.6931185560082201,1.9147104147914467,0.796,0.593,0.8,0.5882
50,5e-05,568.2164022922516,62.71052312432344,208.23353555391395,0.9107539424692609,2.586433028835419,0.003245229939300421,5.3259975097344746e-05,0.000279217274018333,0.00033247724872080813,5.325997501966548e-05,0.00011368302010951375,6.0423045303466234e-05,0.6931169654550926,0.6931169654550926,1.896086471997122,0.796,0.5952,0.784,0.5894
