scale,dataset,sample_id,sample_index,readout,precision,coverage,activated_area,gt_nearfp_gap,gt_response,nearfp_response,groupA,ogl_help,aud_better,ogl_minus_aud_iou
144k,vggss,DcU6AzN7imA_000210,1403,OGL,0.6566547565877624,0.9612618684768677,0.3569834183673469,0.15171754360198975,0.8415076732635498,0.6897901296615601,True,True,False,0.13191134335056287
144k,vggss,DhiZ6pZ8LEc_000170,1408,AUD,0.3376488632262721,0.9993324279785156,0.44180484693877553,0.14267754554748535,0.8847616910934448,0.7420841455459595,True,True,False,0.12211796414348997
144k,vggss,DhiZ6pZ8LEc_000170,1408,IMG_QUERY,0.39833813803628965,0.9408544898033142,0.35257892219387754,0.14235609769821167,0.8426920175552368,0.7003359198570251,True,True,False,0.12211796414348997
144k,vggss,DhiZ6pZ8LEc_000170,1408,IQR,0.37876997379643423,0.9842456579208374,0.38789461096938777,0.15179318189620972,0.8738042712211609,0.7220110893249512,True,True,False,0.12211796414348997
144k,vggss,DhiZ6pZ8LEc_000170,1408,OGL,0.4754935330156569,0.9325767755508423,0.29276945153061223,0.15733206272125244,0.8182381391525269,0.6609060764312744,True,True,False,0.12211796414348997
144k,vggss,DjXyE3_g0b4_000156,1413,AUD,0.17464814476329737,1.0,0.43614477040816324,0.10474026203155518,0.9284842014312744,0.8237439393997192,True,True,False,0.13598254444346472
144k,vggss,DjXyE3_g0b4_000156,1413,IMG_QUERY,0.18377650622685965,1.0,0.4144810267857143,0.07694268226623535,0.9225901365280151,0.8456474542617798,True,True,False,0.13598254444346472
144k,vggss,DjXyE3_g0b4_000156,1413,IQR,0.1773467588510974,1.0,0.429508131377551,0.09466266632080078,0.9360740184783936,0.8414113521575928,True,True,False,0.13598254444346472
144k,vggss,DjXyE3_g0b4_000156,1413,OGL,0.310630689206762,1.0,0.24521683673469388,0.15416526794433594,0.9323945045471191,0.7782292366027832,True,True,False,0.13598254444346472
144k,vggss,Do5DfkHBhtg_000400,1420,AUD,0.3166221883339687,0.8835106492042542,0.313655931122449,0.036413609981536865,0.8191211223602295,0.7827075123786926,True,True,False,0.11525700428540492
144k,vggss,Do5DfkHBhtg_000400,1420,IMG_QUERY,0.33099156965074267,0.8771276473999023,0.29787149234693877,0.027742505073547363,0.8112304210662842,0.7834879159927368,True,True,False,0.11525700428540492
144k,vggss,Do5DfkHBhtg_000400,1420,IQR,0.32338762214983713,0.8801418542861938,0.3059231505102041,0.03302031755447388,0.8169563412666321,0.7839360237121582,True,True,False,0.11525700428540492
144k,vggss,Do5DfkHBhtg_000400,1420,OGL,0.42825237297599106,0.9519503712654114,0.24986049107142858,0.09101629257202148,0.8591490983963013,0.7681328058242798,True,True,False,0.11525700428540492
144k,vggss,DqQT03hOLA4_000240,1426,AUD,0.3711853422882055,0.9042049646377563,0.6765784438775511,0.030609130859375,0.8074308633804321,0.7768217325210571,True,True,False,0.10371295959323962
144k,vggss,DqQT03hOLA4_000240,1426,IMG_QUERY,0.39535921463632306,0.8264925479888916,0.5806162308673469,0.0008680820465087891,0.7783706188201904,0.7775025367736816,True,True,False,0.10371295959323962
144k,vggss,DqQT03hOLA4_000240,1426,IQR,0.38021059151440073,0.8809558153152466,0.6435347576530612,0.01883840560913086,0.8005756139755249,0.781737208366394,True,True,False,0.10371295959323962
144k,vggss,DqQT03hOLA4_000240,1426,OGL,0.5279052911331239,0.783940851688385,0.41244818239795916,0.04785144329071045,0.7499499320983887,0.7020984888076782,True,True,False,0.10371295959323962
144k,vggss,E1cKPUWHa8I_000084,1442,AUD,0.9429780876494024,0.7788975834846497,0.40019132653061223,0.15377140045166016,0.7068259716033936,0.5530545711517334,False,False,True,-0.16505915433718676
144k,vggss,E1cKPUWHa8I_000084,1442,IMG_QUERY,0.8810286120851756,0.7131221890449524,0.3921595982142857,0.09672719240188599,0.6910855770111084,0.5943583846092224,False,False,True,-0.16505915433718676
144k,vggss,E1cKPUWHa8I_000084,1442,IQR,0.9179753926177854,0.754997968673706,0.39847735969387754,0.13121795654296875,0.7013037204742432,0.5700857639312744,False,False,True,-0.16505915433718676
144k,vggss,E1cKPUWHa8I_000084,1442,OGL,0.9970290726462474,0.5798025727272034,0.2817482461734694,0.22122693061828613,0.6425006985664368,0.42127376794815063,False,False,True,-0.16505915433718676
144k,vggss,E3KhunKjg9s_000181,1444,AUD,0.3307629204265792,1.0,0.3644172512755102,0.10126292705535889,0.8976262807846069,0.796363353729248,True,True,False,0.11456511138256592
144k,vggss,E3KhunKjg9s_000181,1444,IMG_QUERY,0.3374859075535513,0.9899140000343323,0.35355548469387754,0.09049725532531738,0.8790193796157837,0.7885221242904663,True,True,False,0.11456511138256592
144k,vggss,E3KhunKjg9s_000181,1444,IQR,0.33208606173994387,0.9978505373001099,0.3621851084183674,0.09733140468597412,0.893356442451477,0.7960250377655029,True,True,False,0.11456511138256592
144k,vggss,E3KhunKjg9s_000181,1444,OGL,0.44532803180914515,1.0,0.2706672512755102,0.14011937379837036,0.8788408637046814,0.738721489906311,True,True,False,0.11456511138256592
144k,vggss,E3rjAlJCmUs_000422,1446,AUD,0.7675494672754947,0.857619047164917,0.32734773596938777,0.08490109443664551,0.7817271947860718,0.6968261003494263,False,False,True,-0.1316703774479837
144k,vggss,E3rjAlJCmUs_000422,1446,IMG_QUERY,0.7307954158629297,0.8762584924697876,0.35128348214285715,0.132338285446167,0.8023397922515869,0.6700015068054199,False,False,True,-0.1316703774479837
144k,vggss,E3rjAlJCmUs_000422,1446,IQR,0.7640019147917664,0.868571400642395,0.3330676020408163,0.1066136360168457,0.7854477167129517,0.678834080696106,False,False,True,-0.1316703774479837
144k,vggss,E3rjAlJCmUs_000422,1446,OGL,0.6021004609608896,0.8619047403335571,0.4193837691326531,0.08938068151473999,0.7746338248252869,0.6852531433105469,False,False,True,-0.1316703774479837
144k,vggss,EYWZz8l8yKg_000110,1496,AUD,0.5028986813252831,0.9135653972625732,0.6634845344387755,0.04379403591156006,0.7851769924163818,0.7413829565048218,True,True,False,0.21183928323193257
144k,vggss,EYWZz8l8yKg_000110,1496,IMG_QUERY,0.8271080295235965,0.6053694486618042,0.2673190369897959,-0.03597855567932129,0.6686252355575562,0.7046037912368774,True,True,False,0.21183928323193257
144k,vggss,EYWZz8l8yKg_000110,1496,IQR,0.6060904943903341,0.8047582507133484,0.48495296556122447,0.012125849723815918,0.7527403831481934,0.7406145334243774,True,True,False,0.21183928323193257
144k,vggss,EYWZz8l8yKg_000110,1496,OGL,0.7465315315315315,0.9043435454368591,0.4424426020408163,0.07168358564376831,0.7961217164993286,0.7244381308555603,True,True,False,0.21183928323193257
144k,vggss,EfzPbZ8MKAo_000017,1499,AUD,0.6437905876693658,0.9598947763442993,0.49716996173469385,0.1793503761291504,0.821384608745575,0.6420342326164246,True,True,False,0.12371227598626278
144k,vggss,EfzPbZ8MKAo_000017,1499,IMG_QUERY,0.567881082207481,0.9772876501083374,0.5738400829081632,0.14982342720031738,0.8515743613243103,0.7017509341239929,True,True,False,0.12371227598626278
144k,vggss,EfzPbZ8MKAo_000017,1499,IQR,0.5990102666371224,0.9694578647613525,0.5396603954081632,0.16767585277557373,0.833827018737793,0.6661511659622192,True,True,False,0.12371227598626278
144k,vggss,EfzPbZ8MKAo_000017,1499,OGL,0.8237982489950993,0.8942083716392517,0.36194595025510207,0.2150477170944214,0.7845831513404846,0.5695354342460632,True,True,False,0.12371227598626278
144k,vggss,EhlXJGEcuBU_000010,1500,AUD,0.860529217199559,0.8561869263648987,0.5422911352040817,0.06174516677856445,0.7647815346717834,0.703036367893219,False,False,True,-0.10645482113524163
144k,vggss,EhlXJGEcuBU_000010,1500,IMG_QUERY,0.8847630348293432,0.46350738406181335,0.28553491709183676,-0.003929078578948975,0.613604724407196,0.617533802986145,False,False,True,-0.10645482113524163
144k,vggss,EhlXJGEcuBU_000010,1500,IQR,0.8948268688456382,0.707766592502594,0.4311025191326531,0.03568381071090698,0.7078719735145569,0.6721881628036499,False,False,True,-0.10645482113524163
144k,vggss,EhlXJGEcuBU_000010,1500,OGL,0.9085920577617329,0.690214991569519,0.41404257015306123,0.09295547008514404,0.6986949443817139,0.6057394742965698,False,False,True,-0.10645482113524163
144k,vggss,EqfXm8FwFe0_000009,1508,AUD,0.5471272348550599,0.9821762442588806,0.5740792410714286,0.12310290336608887,0.8066944479942322,0.6835915446281433,True,True,False,0.1637572081120554
144k,vggss,EqfXm8FwFe0_000009,1508,IMG_QUERY,0.5095050693703308,0.9520753026008606,0.5975765306122449,0.10338646173477173,0.7811540365219116,0.6777675747871399,True,True,False,0.1637572081120554
144k,vggss,EqfXm8FwFe0_000009,1508,IQR,0.5262608578546899,0.9741368293762207,0.5919563137755102,0.11573421955108643,0.7995297908782959,0.6837955713272095,True,True,False,0.1637572081120554
144k,vggss,EqfXm8FwFe0_000009,1508,OGL,0.7564817684123541,0.9128131866455078,0.38588169642857145,0.18937957286834717,0.7683690786361694,0.5789895057678223,True,True,False,0.1637572081120554
144k,vggss,EzCuOP46kpM_000210,1516,AUD,0.7705721285487822,0.8034560680389404,0.5531728316326531,0.0646926760673523,0.7420663237571716,0.6773736476898193,False,False,True,-0.13887571584093694
144k,vggss,EzCuOP46kpM_000210,1516,IMG_QUERY,0.7756435181584882,0.7493613958358765,0.5125558035714286,0.07353657484054565,0.7088273167610168,0.6352907419204712,False,False,True,-0.13887571584093694
144k,vggss,EzCuOP46kpM_000210,1516,IQR,0.779673279768478,0.7691585421562195,0.5233777104591837,0.06975919008255005,0.7235903739929199,0.6538311839103699,False,False,True,-0.13887571584093694
144k,vggss,EzCuOP46kpM_000210,1516,OGL,0.7791212031849012,0.5954921245574951,0.40549266581632654,0.017521321773529053,0.6395682096481323,0.6220468878746033,False,False,True,-0.13887571584093694
144k,vggss,F-c6oa091zo_000150,1518,AUD,0.5538545355488967,0.915855884552002,0.36581234056122447,0.09376794099807739,0.8000742197036743,0.7063062787055969,True,True,False,0.19864748041515912
144k,vggss,F-c6oa091zo_000150,1518,IMG_QUERY,0.5692220650636493,0.9063963890075684,0.35226004464285715,0.08824008703231812,0.8007686138153076,0.7125285267829895,True,True,False,0.19864748041515912
144k,vggss,F-c6oa091zo_000150,1518,IQR,0.5645840257006758,0.9182882905006409,0.3598134566326531,0.09203362464904785,0.8021137714385986,0.7100801467895508,True,True,False,0.19864748041515912
144k,vggss,F-c6oa091zo_000150,1518,OGL,0.7882918373778758,0.9013513326644897,0.25294961734693877,0.15783274173736572,0.7809325456619263,0.6230998039245605,True,True,False,0.19864748041515912
144k,vggss,F6IUxAJutsk_000030,1526,AUD,0.42304480935151684,1.0,0.42964764030612246,0.132104754447937,0.903516948223114,0.771412193775177,True,True,False,0.13781379203848265
144k,vggss,F6IUxAJutsk_000030,1526,IMG_QUERY,0.44848782886648636,1.0,0.4052734375,0.12540388107299805,0.8999392986297607,0.7745354175567627,True,True,False,0.13781379203848265
144k,vggss,F6IUxAJutsk_000030,1526,IQR,0.42744656917885265,1.0,0.4252232142857143,0.12963545322418213,0.9022548198699951,0.772619366645813,True,True,False,0.13781379203848265
144k,vggss,F6IUxAJutsk_000030,1526,OGL,0.560893098782138,0.9998903274536133,0.32401945153061223,0.18697696924209595,0.8643839955329895,0.6774070262908936,True,True,False,0.13781379203848265
144k,vggss,FD1LeLl1xBA_000060,1529,AUD,0.32946927374301677,0.7709150314331055,0.2853954081632653,0.045858561992645264,0.7742848992347717,0.7284263372421265,True,True,False,0.11384371910713331
144k,vggss,FD1LeLl1xBA_000060,1529,IMG_QUERY,0.2691090555014606,0.7225490212440491,0.32748724489795916,-0.03515201807022095,0.7483775615692139,0.7835295796394348,True,True,False,0.11384371910713331
144k,vggss,FD1LeLl1xBA_000060,1529,IQR,0.2920303242657833,0.7490196228027344,0.31283880739795916,0.013676345348358154,0.7685850262641907,0.7549086809158325,True,True,False,0.11384371910713331
144k,vggss,FD1LeLl1xBA_000060,1529,OGL,0.45081605646228495,0.834967315196991,0.22590481505102042,0.0717269778251648,0.8044343590736389,0.7327073812484741,True,True,False,0.11384371910713331
144k,vggss,FF2bhR7s3VY_000030,1530,AUD,0.25016961697403317,0.9941176176071167,0.6462452168367347,0.04598933458328247,0.8913146257400513,0.8453252911567688,True,True,False,0.11165004108626772
144k,vggss,FF2bhR7s3VY_000030,1530,IMG_QUERY,0.268721717532578,0.9678921699523926,0.5857581313775511,0.01626145839691162,0.85660719871521,0.8403457403182983,True,True,False,0.11165004108626772
144k,vggss,FF2bhR7s3VY_000030,1530,IQR,0.25671499123785246,0.9873774647712708,0.6254982461734694,0.034290432929992676,0.8818466663360596,0.8475562334060669,True,True,False,0.11165004108626772
144k,vggss,FF2bhR7s3VY_000030,1530,OGL,0.3745720040281974,0.9116421341896057,0.3958067602040816,0.09429311752319336,0.8538804054260254,0.759587287902832,True,True,False,0.11165004108626772
144k,vggss,FFSWmryaZ60_000030,1531,AUD,0.7191165740584835,1.0,0.7101801658163265,0.15126478672027588,0.8552851676940918,0.7040203809738159,True,True,False,0.12487086389106572
144k,vggss,FFSWmryaZ60_000030,1531,IMG_QUERY,0.7177469049352977,1.0,0.7115353954081632,0.1530066728591919,0.8287554979324341,0.6757488250732422,True,True,False,0.12487086389106572
144k,vggss,FFSWmryaZ60_000030,1531,IQR,0.720572521230527,1.0,0.7087452168367347,0.1528269648551941,0.8487160205841064,0.6958890557289124,True,True,False,0.12487086389106572
144k,vggss,FFSWmryaZ60_000030,1531,OGL,0.8623926020496188,0.9753366112709045,0.5775868941326531,0.23571115732192993,0.8206008672714233,0.5848897099494934,True,True,False,0.12487086389106572
144k,vggss,FH0MZoQHSro_000030,1533,AUD,0.8448039066076606,0.5937365889549255,0.39180086096938777,0.014314532279968262,0.6374408602714539,0.6231263279914856,False,False,True,-0.13396022565689353
