epoch,learning_rate,epoch_seconds,gradient_l2_mean,parameter_l2,info_loss,recon_loss,div_loss,a2v_loss,v2a_loss,original_match_loss,d_pos,d_neg,g_match,cram_loss,weighted_cram_loss,total_loss,AUD_cIoU,AUD_AUC,IQR_cIoU,IQR_AUC
11,5e-05,589.3622443675995,39.48583432705911,202.18982921324871,4.36256796694311,3.522508882542946,0.002177842396387691,7.048643182124611e-05,0.00022537251321519758,0.00029585894502349715,7.048643178240648e-05,9.05815783663971e-05,2.0095146632540162e-05,0.6931371312336565,0.6931371312336565,5.4377596624381175,0.363125242341993,0.4043330748352074,0.3633191159364095,0.40575804575416835
12,5e-05,588.3728666305542,48.20228181784652,202.42278406414655,4.081582178424686,3.462961439984549,0.0023280900465556522,7.306048215967205e-05,0.00025816920229558603,0.00033122968547803506,7.306048219203841e-05,9.461661683550035e-05,2.155613464851918e-05,0.6931364008116128,0.6931364008116128,5.154370504766172,0.3456766188445134,0.40027142303218305,0.3507173322993408,0.4018321054672354
13,5e-05,591.5172536373138,43.820502689267556,202.6471873509924,3.8108125271746274,3.4056687999874673,0.0023759762011634124,7.522056842380447e-05,0.0002708550834356313,0.0003460756517234971,7.522056845617082e-05,9.81579245121162e-05,2.2937356119059766e-05,0.6931357109037583,0.6931357109037583,4.87936029485112,0.3462582396277627,0.397770453664211,0.3472276075998449,0.3983617681271811
14,5e-05,591.639368057251,46.31999226668629,202.8600330720212,3.540730441592342,3.3651828252548,0.002583277608132076,7.687494571428843e-05,0.00029653528148227196,0.00037341022718361384,7.687494579196769e-05,0.00010081462792946967,2.393968203878459e-05,0.693135209567182,0.693135209567182,4.6079832866947,0.34470725087243115,0.4015994571539357,0.3481969755719271,0.40328615742535867
15,5e-05,591.538037776947,49.41021668950435,203.06667346797684,3.2865697145462036,3.3173754995827998,0.0028108947734709734,7.896399173566167e-05,0.00029631798021790315,0.00037528197219954915,7.896399173566167e-05,0.00010329634991312462,2.4332358492225804e-05,0.6931350130415472,0.6931350130415472,4.349251560469115,0.36952307095773557,0.4082202404032571,0.37572702597906166,0.4099457153935634
16,5e-05,588.7931172847748,49.7451598523425,203.26816549080803,3.053840993986435,3.2805215654848308,0.0025461692594197245,7.982643346687087e-05,0.0003283915110294926,0.00040821794450931,7.982643336329851e-05,0.00010623813397219997,2.641170038233695e-05,0.6931339751571098,0.6931339751571098,4.116103546899408,0.3183404420317953,0.3915471112834432,0.3187281892206282,0.3925261729352462
17,5e-05,589.9982316493988,51.2737535574831,203.45722628658405,2.839987395072747,3.2328893998339505,0.0027375378019550943,8.056388978212094e-05,0.00033459545113560595,0.00041515934116371123,8.056388967854859e-05,0.00010768800096996908,2.7124111097222327e-05,0.6931336179534736,0.6931336179534736,3.8981996354683437,0.3344319503683598,0.3950368359829391,0.3303606048856146,0.39460062039550214
18,5e-05,589.1865451335907,47.558097651125486,203.64515588231077,2.634608142952902,3.2016420966789814,0.0030632771172948528,7.885629192354685e-05,0.00035144278907123455,0.0004302990811630865,7.885629201417265e-05,0.00010672409461160336,2.786780273336942e-05,0.6931332456895889,0.6931332456895889,3.6912418294207483,0.32628925940286935,0.39354400930593253,0.3290034897246995,0.3952500969367972
19,5e-05,592.3281817436218,53.38320184385578,203.82331483831038,2.457664386021285,3.175432623917522,0.0029221908508359168,7.985248731170016e-05,0.0003562638863073529,0.0004361163733342291,7.985248719518126e-05,0.00010904052971480696,2.918804254147299e-05,0.6931325864325214,0.6931325864325214,3.512244087521292,0.31446297014346647,0.39104303993796047,0.32105467235362545,0.39268127181077944
20,5e-05,591.3855168819427,49.18318037226462,204.00108473600326,2.277442379354158,3.1566404443618667,0.0029080579777370835,8.043554394830721e-05,0.00034797329308955643,0.00042840883693429126,8.043554396125375e-05,0.00011028843248069114,2.985288850972748e-05,0.6931322531980127,0.6931322531980127,3.3293703713875225,0.3367584335013571,0.3993699108181466,0.34354400930593254,0.40114385420705695
21,5e-05,590.028398513794,53.6843407309893,204.17258306812175,2.122980302763155,3.1327698434374933,0.003437155384149442,7.988808353610081e-05,0.0003830738565234096,0.000462961941263539,7.988808396333676e-05,0.00011097354391265372,3.108545998491996e-05,0.6931316368944704,0.6931316368944704,3.176028833270497,0.33830942225668864,0.398478092283831,0.3348196975571927,0.3991081814656844
22,5e-05,588.5419542789459,50.132506337227966,204.34085912042443,1.9793559399788065,3.1031864003354546,0.0034508767551858495,8.138331543048099e-05,0.0003727057733174473,0.00045408908894212647,8.138331527512246e-05,0.00011372224238895466,3.233892687270283e-05,0.6931310092427129,0.6931310092427129,3.028559578271099,0.3342380767739434,0.3989433889104304,0.3452888716556805,0.4009790616518031
23,5e-05,588.5535960197449,48.355241194044204,204.5060755001068,1.8664765067372033,3.0842193352370075,0.003137386983983033,8.185639416818007e-05,0.00036855157396592053,0.00045040796893678633,8.185639440121786e-05,0.00011409305734818824,3.223666289842085e-05,0.6931310581354908,0.6931310581354908,2.9133840459945786,0.3472276075998449,0.4008336564559907,0.34742148119426136,0.4015122140364482
24,5e-05,597.2911584377289,50.309116863188514,204.66771197370113,1.737610353481727,3.0619278323183705,0.003394843890328371,8.090826085600024e-05,0.00037999772866508424,0.00046090599038850293,8.090826089483988e-05,0.00011445232128452682,3.3544060603304916e-05,0.6931304079994188,0.6931304079994188,2.7833636303389198,0.34897246994959286,0.4015219077161691,0.35440093059325317,0.4032183016673129
25,5e-05,590.8240923881531,49.08070961481632,204.82559351230225,1.6454533887927643,3.0450817685958755,0.003370572227464319,7.894247388075689e-05,0.00038772351733550557,0.0004666659919801085,7.894247390664998e-05,0.00011330663840832467,3.436416434631616e-05,0.6931299972364486,0.6931299972364486,2.6900952176267143,0.3443195036835983,0.401037223730128,0.35847227607599846,0.40551570376114776
26,5e-05,590.7597286701202,50.54807632801748,204.98080088837483,1.5566659164598404,3.0247357888578095,0.003096788728881455,8.06320134986994e-05,0.00038026876414519505,0.00046090077728139125,8.06320133821805e-05,0.0001159434877958495,3.531147440395909e-05,0.6931295243234397,0.6931295243234397,2.598668782736483,0.320860798759209,0.3943291973633191,0.32221791392012405,0.3955021326095386
27,5e-05,588.8390641212463,48.20901353240226,205.13182892544978,1.465516612729144,3.0007170493916684,0.0030102471521064587,8.262981006552903e-05,0.0003771019978962467,0.0004597318080524016,8.262980975481198e-05,0.00011889081836143241,3.626100880405522e-05,0.6931290509861984,0.6931290509861984,2.5049915812193713,0.31775882124854593,0.3909751841799147,0.32066692516479256,0.3916537417603722
28,5e-05,590.7040755748749,53.03923808251486,205.27981940415648,1.3932813801587265,2.9867772657251868,0.0030840277283210506,8.32349531562979e-05,0.0003785515422402513,0.0004617864955519077,8.323495337638914e-05,0.00012237483693441721,3.913988335897495e-05,0.6931276116719025,0.6931276116719025,2.431573779345407,0.32648313299728576,0.3939511438542071,0.32163629313687475,0.39355370298565334
29,5e-05,590.5336186885834,49.55037107068767,205.4254836839056,1.3210572886721519,2.9741808876024023,0.003139691771624537,8.123079630205726e-05,0.00037128816555946853,0.0004525189624570668,8.123079710474298e-05,0.00011905338061584849,3.782258381534929e-05,0.6931282693380987,0.6931282693380987,2.3571695218731077,0.3301667312911981,0.3950756107018224,0.33229934082977897,0.3965878247382707
30,5e-05,591.6583433151245,45.30683648139118,205.57206040209056,1.2642776582164696,2.959014305016324,0.0029685456617287893,8.143273821410066e-05,0.0003822987267496462,0.00046373146523562427,8.143273834356611e-05,0.00012046014698983744,3.9027408319371096e-05,0.6931276653372944,0.6931276653372944,2.299976759321749,0.3423807677394339,0.40120201628538193,0.34393175649476543,0.40236525785188065
31,5e-05,590.9957959651947,47.38343043854664,205.71342492183746,1.2018140503520218,2.939003998698713,0.0030917918576371735,7.853300423150903e-05,0.00038729589188047205,0.00046582889538697463,7.853300452927953e-05,0.00011882753122763234,4.029452726800074e-05,0.6931270339735038,0.6931270339735038,2.2357335614564158,0.3309422256688639,0.3965005816207832,0.33074835207444747,0.39691740984877855
32,5e-05,589.2717049121857,45.019056101013554,205.8536815059699,1.1479942079540673,2.9231865868449636,0.003244224216977923,7.847544203348312e-05,0.0003812447442172685,0.0004597201863025378,7.847544218884165e-05,0.0001193220641750269,4.084662227100921e-05,0.6931267567376649,0.6931267567376649,2.1797360760885627,0.32493214424195427,0.39356339666537415,0.32570763861962,0.39409654905001945
33,5e-05,589.2046277523041,43.84453242129273,205.99253994948256,1.1049447755372397,2.9130986716823646,0.003193939595194898,8.005406999599281e-05,0.0003824088618066493,0.00046246293200978686,8.005407007367207e-05,0.0001204666432677445,4.041257312286644e-05,0.6931269737325105,0.6931269737325105,2.1359473157183557,0.34296238852268324,0.40048468398604115,0.3423807677394339,0.40205506010081427
34,5e-05,589.1469247341156,45.40268086905286,206.12833375918487,1.0556376805509113,2.9027077303238187,0.002901857350936352,7.786981418527483e-05,0.0003776728262891993,0.0004555426400860778,7.786981428884719e-05,0.00011910634380017467,4.1236529453068034e-05,0.6931265637119469,0.6931265637119469,2.084879477253164,0.3505234587049244,0.4024137262504847,0.3491663435440093,0.4019290422644436
35,5e-05,590.0007078647614,43.71412292384134,206.263252902484,1.0145093918483028,2.888732583921575,0.002966703454304314,7.681517670019297e-05,0.0003775707570843405,0.0004543859342894487,7.681517651894137e-05,0.00011827661045025322,4.1461433934548486e-05,0.6931264471541095,0.6931264471541095,2.0422443711460696,0.3303606048856146,0.39575416828227994,0.33714618069019,0.39767351686700275
36,5e-05,592.2275795936584,44.76763421971762,206.3973477747483,0.9607433675659085,2.876109482130546,0.002833882568808425,7.702585627348494e-05,0.0003773595083809832,0.00045438536458973543,7.702585661009507e-05,0.0001191033252875952,4.207746892995773e-05,0.6931261414947034,0.6931261414947034,1.9872023893845039,0.34296238852268324,0.4015509887553316,0.3464521132221791,0.4022780147343932
37,5e-05,593.2904551029205,41.69185427707975,206.52725882615053,0.9475493790628223,2.8651135710210562,0.002599146850141978,7.929685954644603e-05,0.00036319187914602975,0.0004424887395598942,7.929685979243036e-05,0.00012370902073741111,4.441216063750034e-05,0.6931249746436327,0.6931249746436327,1.9716945110266744,0.3381155486622722,0.39782861574253586,0.3346258239627763,0.39755719271035284
38,5e-05,589.6870863437653,39.304189268688525,206.65685037324084,0.9053153617314172,2.8459733096730244,0.002613291401230462,7.839710480144937e-05,0.0003711375380635056,0.00044953464273548953,7.83971045166254e-05,0.00012308676252288666,4.468965748839952e-05,0.6931248341166676,0.6931248341166676,1.9282523346965423,0.33113609926328036,0.39844901124466847,0.3332687088018612,0.39883675843350136
39,5e-05,588.8468029499054,44.657656781305434,206.784855974516,0.878372081870286,2.8426693605782725,0.002543761403203753,7.713500816995209e-05,0.0003698409187609124,0.00044697592702149034,7.713500815700553e-05,0.00012256085242257035,4.542584393866459e-05,0.6931244682162682,0.6931244682162682,1.9007154624657274,0.31485071733229936,0.39003489724699497,0.29895308259015124,0.3872625048468399
40,5e-05,590.9656009674072,40.91124972258693,206.91453751706695,0.8625000441625873,2.8304211041257052,0.0021382696923279466,7.87628883065273e-05,0.0003658101353417333,0.000444573023324597,7.876288850072546e-05,0.00012291151765291496,4.414862957295217e-05,0.693125104670847,0.693125104670847,1.8833384019624295,0.3509112058937573,0.40162853819309813,0.3528499418379217,0.402559131446297
41,5e-05,592.8252022266388,40.119886944497104,207.04014970439968,0.826011291337183,2.8209097707823076,0.0023604391919104283,7.744264494055166e-05,0.00035984297905463617,0.0004372856238657224,7.744264523832217e-05,0.00012240710137871813,4.496445602064043e-05,0.6931246965593291,0.6931246965593291,1.8451915830904055,0.34839084916634355,0.3998158200853044,0.34994183792167505,0.40053315238464526
42,5e-05,629.5705695152283,37.52245030994535,207.16223148346262,0.7954455111904924,2.8052958356103863,0.0023624767666165568,7.875673841339953e-05,0.00035343432957033073,0.00043219106877346946,7.87567383745599e-05,0.00012424160694312784,4.54848683484767e-05,0.6931244366109583,0.6931244366109583,1.8125548973626513,0.3410236525785188,0.39796432725862746,0.3381155486622722,0.3989627762698721
43,5e-05,589.8059961795807,36.76097775578554,207.28793516379574,0.7785763841294733,2.7986845889549663,0.0021561939547706755,7.763643320993723e-05,0.00037147501417066157,0.0004491114476136366,7.763643315815104e-05,0.00012414223381717528,4.650580107655026e-05,0.693123926577619,0.693123926577619,1.796695539959809,0.32706475378053507,0.3958801861186506,0.3299728576967817,0.3958898797983714
44,5e-05,590.263435125351,36.30138646904736,207.41132368686138,0.7628604767055274,2.783750405090984,0.0020006961264611087,7.695633058862519e-05,0.00036124299422032413,0.00043819932448528576,7.695633067925099e-05,0.00012433177301793996,4.737544237105532e-05,0.6931234912091727,0.6931234912091727,1.7783790201054774,0.3350135711516091,0.396132221791392,0.3365645599069407,0.3970434276851492
45,5e-05,601.4081010818481,38.35014668454718,207.53299775450688,0.7478276485862256,2.7796409558571105,0.002220138712302248,7.79502580141826e-05,0.00036290947486562785,0.0004408597340579459,7.795025798828952e-05,0.0001252100318524236,4.7259773873843983e-05,0.6931235513441079,0.6931235513441079,1.7632232898070719,0.3365645599069407,0.39882706475378055,0.3352074447460256,0.39878829003489724
46,5e-05,593.1211543083191,36.31738080112435,207.65396042577132,0.7133586833061273,2.773461934510499,0.0019795815186952888,7.83845745278746e-05,0.0003565047681476636,0.0004348893423777677,7.838457472854603e-05,0.00012689930602737863,4.851473132472566e-05,0.6931229208287819,0.6931229208287819,1.7275146935333985,0.32725862737495154,0.3953955021326096,0.3295851105079488,0.3954051958123304
47,5e-05,591.8851392269135,34.80269651575107,207.77328118799306,0.7119056689039244,2.753477772359746,0.0018138170683113493,7.725811589687807e-05,0.0003512394928859772,0.0004284976086404433,7.725811568973337e-05,0.00012411973350084788,4.6861617241466574e-05,0.6931237472333942,0.6931237472333942,1.723408342892589,0.34897246994959286,0.4024815820085304,0.3505234587049244,0.40189026754556034
48,5e-05,596.3395028114319,35.725528258545445,207.89108519747006,0.6747750285151166,2.7474820991427875,0.001942047125533939,7.612403037925118e-05,0.00035368467170912506,0.0004298087014539956,7.612403048282353e-05,0.00012453862884246786,4.8414598482636504e-05,0.693122973539651,0.693122973539651,1.6858212930876164,0.3346258239627763,0.39940868553702985,0.3404420317952695,0.400329585110508
49,5e-05,572.2046751976013,35.111377887063114,208.00718651063227,0.6557114949960301,2.7371545996105966,0.0018292952600694212,7.638938302574829e-05,0.0003438632581793136,0.00042025264183944257,7.638938323289299e-05,0.0001255972725578486,4.9207889143704e-05,0.6931225768824065,0.6931225768824065,1.6647577360007262,0.33869716944552153,0.39778014734393174,0.3365645599069407,0.39824544397053124
50,5e-05,591.1323297023773,34.91961648632758,208.1247813383662,0.6394795153913124,2.7317016162906254,0.0019286222423648867,7.73202472538737e-05,0.000360348236595249,0.00043766848439287753,7.732024727976678e-05,0.0001279370106889881,5.061676371993838e-05,0.6931218696870838,0.6931218696870838,1.6497312635713626,0.33889104303993794,0.3981582008530438,0.34296238852268324,0.3993989918573091
