epoch,learning_rate,epoch_seconds,gradient_l2_mean,parameter_l2,info_loss,recon_loss,div_loss,a2v_loss,v2a_loss,original_match_loss,d_pos,d_neg,g_match,cram_loss,weighted_cram_loss,total_loss,AUD_cIoU,AUD_AUC,IQR_cIoU,IQR_AUC
11,5e-05,575.2985575199127,39.355508149579094,202.15976963316027,4.376890677150034,3.5342536324708065,0.002831442223603297,7.034646719585387e-05,0.00023074639971273556,0.0003010928669150627,7.034646704696861e-05,0.0001370121622211598,6.6665695264817e-05,0.6931138504230255,0.6931138504230255,5.453822319193667,0.35905389685924777,0.4029856533540132,0.3623497479643273,0.4037999224505622
12,5e-05,572.0993850231171,44.26516297831776,202.3891659878228,4.09006552721682,3.4699501113111015,0.002629429331460298,7.345650486178486e-05,0.000248694244155526,0.0003221507494510201,7.345650504950974e-05,0.0001466927198401911,7.323621449291083e-05,0.6931105606072314,0.6931105606072314,5.162649121572963,0.3511050794881737,0.4010856921287322,0.3530438154323381,0.40221015897634743
13,5e-05,580.1230199337006,44.83259310093809,202.6129549023266,3.8239920627179944,3.417295912406623,0.003089633736315306,7.687707740156431e-05,0.0002724891556192809,0.000349366232943166,7.687707734977813e-05,0.0001557554559087384,7.887837885673078e-05,0.6931077440226205,0.6931077440226205,4.894074967747481,0.35459480418766964,0.4020356727413726,0.35459480418766964,0.4038774718883288
14,5e-05,577.898515701294,45.78690028353253,202.82626040336,3.553860641459129,3.3730785821256264,0.003028485724318017,7.722458137073753e-05,0.0003092474857940972,0.00038647206720367433,7.722458134484445e-05,0.00015965342542174807,8.242884404453726e-05,0.6931059689284219,0.6931059689284219,4.623224519749978,0.30922838309422257,0.38950174486234973,0.3121364870104692,0.39159557968204733
15,5e-05,575.1738395690918,51.36895253310774,203.03131311021875,3.3130412122957225,3.321177900473842,0.003438342131468802,7.872823446104966e-05,0.0003135840427302391,0.00039231227698414403,7.87282344739962e-05,0.00016382208582965883,8.509385116146446e-05,0.6931046371570261,0.6931046371570261,4.377838711721617,0.3227995347033734,0.39439705312136486,0.3293912369135324,0.3966459868165956
16,5e-05,575.1227915287018,46.704483995591126,203.22677839833383,3.0652370346822773,3.285918291353246,0.0032329518692667376,7.762021296423549e-05,0.0003381380555509951,0.00041575826889068035,7.762021295128895e-05,0.0001624170533344945,8.479684003364888e-05,0.6931047829868955,0.6931047829868955,4.128832778472493,0.32648313299728576,0.39538580845288873,0.3309422256688639,0.3963454827452501
17,5e-05,576.7444717884064,47.62653934313727,203.41565291632395,2.857822389365091,3.253066877877585,0.003147741038106992,7.768730912657929e-05,0.0003379400476404827,0.00041562735670232925,7.76873090747931e-05,0.00016305047963904152,8.536317100443089e-05,0.6931045000239199,0.6931045000239199,3.918111086315956,0.3423807677394339,0.3986234974796433,0.34373788290034896,0.39936021713842573
18,5e-05,575.1900999546051,51.08820670774944,203.6004470480521,2.656571120766134,3.2215350772986633,0.003583351857347076,7.964018507039479e-05,0.0003395440840237737,0.0004191842692754202,7.964018519986023e-05,0.0001702030697409511,9.056288455403742e-05,0.6931019024492583,0.6931019024492583,3.714103274073889,0.33249321442419544,0.3970240403257076,0.33307483520744474,0.3974796432725863
19,5e-05,575.0680613517761,48.750376375736415,203.78031695631645,2.4627000734050926,3.1960693686882373,0.003366653187270028,8.059071503381586e-05,0.0003616079654462977,0.00044219868001403796,8.059071502086932e-05,0.00017510561301087914,9.451489775697203e-05,0.6930999235114169,0.6930999235114169,3.5199634613091413,0.32202404032570764,0.39334044203179525,0.32493214424195427,0.3947751066304769
20,5e-05,574.6668338775635,53.01571791590459,203.95505903277555,2.309020984851593,3.1655342035870535,0.003335547024049395,7.960048958183153e-05,0.0003575287116689399,0.0004371292014967557,7.960048955593844e-05,0.00017543594047673264,9.58354510373131e-05,0.6930992640422332,0.6930992640422332,3.3627201429041254,0.3511050794881737,0.40244280728964715,0.3509112058937573,0.40389685924777047
21,5e-05,575.5566272735596,55.477027129561755,204.12078833601498,2.1389695002939355,3.139505853008121,0.003727767606981735,7.996896067288294e-05,0.00036236752402343954,0.00044233648447623126,7.996896077645528e-05,0.00017723295752400717,9.726399665692609e-05,0.6930985515440062,0.6930985515440062,3.190625056253209,0.3295851105079488,0.3966556804963165,0.33404420317952693,0.39706281504459096
22,5e-05,575.8132147789001,52.12112667793101,204.2874918888161,1.9847392791955072,3.1104695962417166,0.003911684896528482,7.820332444240206e-05,0.00037388992252439804,0.0004520932477306462,7.820332437766935e-05,0.0001732566768274099,9.505335277340414e-05,0.6930996553965735,0.6930996553965735,3.0344864019719733,0.33695230709577356,0.39891430787126797,0.33753392787902287,0.4003101977510663
23,5e-05,575.211089849472,52.33028847512208,204.45170892797492,1.8864529665254612,3.090758249853005,0.00377307394295732,7.97104590266464e-05,0.0003818783907425255,0.0004615888498856908,7.971045920789802e-05,0.00017885337472898268,9.914291576706901e-05,0.6930976112330087,0.6930976112330087,2.9351625960068346,0.34315626211709965,0.39985459480418767,0.34393175649476543,0.4015509887553315
24,5e-05,574.8330583572388,45.44899153989542,204.6093654031699,1.7642857101464187,3.065849434862782,0.0036840617351790762,7.93341576587616e-05,0.00038444028560981965,0.0004637744436181379,7.933415767170814e-05,0.00018057777919517365,0.00010124362179534295,0.6930965609397752,0.6930965609397752,2.8107130654766044,0.32784024815820084,0.3951337727801474,0.33404420317952693,0.3982357502908104
25,5e-05,574.7746965885162,49.03498677161548,204.76589823878223,1.6631861339684484,3.048576374070924,0.003720303010145779,7.880242026729585e-05,0.00038399897946427605,0.000462801399615053,7.880242031908203e-05,0.0001804715479095218,0.00010166912809535497,0.6930963478690789,0.6930963478690789,2.7077922999222506,0.34218689414501746,0.40089181853431566,0.3416052733617681,0.4024040325707639
26,5e-05,574.9375033378601,54.61027449532602,204.9229745775674,1.5768827675076142,3.025517023755138,0.003711442491685925,8.060079413825344e-05,0.00037518015835232027,0.0004557809521928032,8.060079460432903e-05,0.00018339406059797211,0.00010279326660213063,0.6930957857612189,0.6930957857612189,2.6184795013101922,0.3233811554866227,0.39483326870880187,0.32667700659170223,0.39632609538580843
27,5e-05,574.5372757911682,50.49234202598752,205.0727337060905,1.4680087126234673,3.0092458478920823,0.0036089701641821618,8.135956231594994e-05,0.00038995109740860124,0.0004713106606825954,8.1359562484255e-05,0.00019077062606293662,0.00010941106322912493,0.6930924773852596,0.6930924773852596,2.5095177362822128,0.31039162466072123,0.390471112834432,0.3169833268708802,0.3920221015897635
28,5e-05,576.9314448833466,48.12970186894348,205.22268938112373,1.401942464592618,2.986309873251728,0.003853440494359441,8.201891869636753e-05,0.0003681490972498929,0.0004501680157261692,8.20189185669021e-05,0.00019621929903456683,0.00011420038031230621,0.6930900846087635,0.6930900846087635,2.4390656903545205,0.3290034897246995,0.39442613416052735,0.33210546723536255,0.3947557192710353
29,5e-05,574.8844909667969,47.43745755310447,205.36897730958046,1.333440109398017,2.9726131229638204,0.0036848454733687417,8.107339053951681e-05,0.00038384354134335505,0.00046491693291859535,8.107339060424953e-05,0.00019451250699477178,0.00011343911663650657,0.6930904651451789,0.6930904651451789,2.370652073218729,0.3227995347033734,0.39427103528499424,0.32648313299728576,0.3955118262892594
30,5e-05,575.9835460186005,44.84080317602863,205.51202704207557,1.2753930281701886,2.9615005127475778,0.0033825220895626206,8.19921895986534e-05,0.0003848600946408216,0.00046685228404527685,8.199218976695846e-05,0.0001965904803292037,0.00011459829096358809,0.6930898857498509,0.6930898857498509,2.3116564561887993,0.309422256688639,0.38997673516867004,0.3123303606048856,0.3901124466847615
31,5e-05,576.1271977424622,45.948524247297065,205.65221524077626,1.2077575566717738,2.943838640464158,0.003803705776713497,8.154765778288305e-05,0.00038554487043363623,0.0004670925282424124,8.154765793824158e-05,0.00019772282199916725,0.00011617516395735333,0.6930890975261498,0.6930890975261498,2.2423201513035864,0.31775882124854593,0.39125630089181856,0.31620783249321444,0.39152772392400165
32,5e-05,575.248651266098,45.99967058992735,205.79170304572017,1.1511953096584917,2.928910003438115,0.0035912586397614027,8.015676425998613e-05,0.0003872378868588621,0.0004673946506009865,8.015676414346723e-05,0.00019775930864801068,0.00011760254434918491,0.6930883800431927,0.6930883800431927,2.1842732906765785,0.3136874757658007,0.3920802636680884,0.31775882124854593,0.3937766576192323
33,5e-05,575.0944530963898,43.926416637924405,205.9268188430309,1.1155680685280904,2.9165587904614485,0.0033839267241069218,7.967116060858141e-05,0.0004053502194968705,0.0004850213796652694,7.96711606344745e-05,0.00019652419058117996,0.000116853029959652,0.6930887583523883,0.6930887583523883,2.14915325102857,0.3284218689414502,0.39429042264443587,0.3301667312911981,0.3955215199689802
34,5e-05,575.8000774383545,46.08031352566656,206.05810705131944,1.049622277242009,2.897970495274907,0.0033514760703915645,7.897858857539701e-05,0.0003894104002579281,0.00046838898830251684,7.897858867896936e-05,0.0001936867848984082,0.00011470819650426279,0.6930898295390648,0.6930898295390648,2.079683213259402,0.3175649476541295,0.3926037223730128,0.31640170608763085,0.39347615354788684
35,5e-05,574.9045152664185,42.898133481422086,206.19094479226627,1.0178132539754237,2.889574920579632,0.0034264334389654872,7.924569493482383e-05,0.0003802229172746515,0.0004594686121706357,7.924569475357222e-05,0.0001945441713667677,0.0001152984766520351,0.6930895369248034,0.6930895369248034,2.0461497934687602,0.3284218689414502,0.3961225281116712,0.3297789841023653,0.39751841799146953
36,5e-05,575.8832840919495,41.22475973351593,206.32294040121383,0.990554438685183,2.8824972775483046,0.003100506908316629,7.856761013593498e-05,0.00037177893133449544,0.000450346540745424,7.85676100841488e-05,0.00019364872281054312,0.00011508111259692888,0.6930896438313549,0.6930896438313549,2.017238533157471,0.32105467235362545,0.3944552151996898,0.3193098100038775,0.3941353237689027
37,5e-05,575.2603628635406,37.834740495404894,206.4512930741575,0.9474682070288369,2.8754533550493235,0.0030564127673868924,7.991982547084061e-05,0.00038138843619793295,0.0004613082624455662,7.991982539316135e-05,0.00019794682398031622,0.00011802699775857606,0.6930881694118324,0.6930881694118324,1.9745381890242635,0.29992245056223343,0.38825126017836376,0.29759596742923616,0.3885420705699884
38,5e-05,575.7731037139893,42.56097434148461,206.57967274216017,0.9223028958586187,2.857686080966556,0.002864118211395588,7.899172279229337e-05,0.00037828594782999533,0.00045727767079059377,7.899172250746941e-05,0.0001967688153708748,0.00011777709239732981,0.6930882963633622,0.6930882963633622,1.9471739899645497,0.29274912756882515,0.3858860023264832,0.2925552539744087,0.38610895696006203
39,5e-05,576.7261028289795,40.81072960283758,206.70828571787237,0.8886249640234001,2.858814882213959,0.002684224661260684,7.744400220441722e-05,0.00037792723716420593,0.0004553712397052333,7.744400252808081e-05,0.00019542017001952824,0.00011797616793162992,0.6930881951839474,0.6930881951839474,1.9134002079743084,0.30573865839472664,0.3889201240791004,0.3020550601008143,0.3883288096161303
40,5e-05,575.5365626811981,44.463709816636914,206.83383869567817,0.8574433929131124,2.8394363354957823,0.0029844411092004954,7.62508220322682e-05,0.0003807481515653816,0.00045699897390836684,7.625082229119908e-05,0.00019213410320789536,0.00011588328135687878,0.6930892424014964,0.6930892424014964,1.8804746248968132,0.3253198914307871,0.39468786351298957,0.3245443970531214,0.39615160915083364
41,5e-05,577.6949572563171,43.99255335273896,206.95784220155628,0.8264953775656181,2.8318268408554728,0.0025903762863398764,7.62726340455946e-05,0.0003699316317236276,0.00044620426567859643,7.627263420095312e-05,0.000194317942709551,0.00011804530836618588,0.693088161669592,0.693088161669592,1.8476456959476675,0.3245443970531214,0.395589375727026,0.3231872818922063,0.39597712291585885
42,5e-05,574.415256023407,39.6464257199715,207.0830354341867,0.8084586714510391,2.8251287300815786,0.0028101269671945333,7.655783941431942e-05,0.0003544337926014058,0.000430991632391175,7.655783977682264e-05,0.00019179252348653806,0.00011523468434409607,0.693089563333267,0.693089563333267,1.8274412899679136,0.3303606048856146,0.39807095773555645,0.330554478480031,0.3987398216362932
43,5e-05,574.219256401062,40.52380962656422,207.20540903745643,0.7894707943090765,2.815037369303856,0.002871849963166403,7.697792396071994e-05,0.0003716287883499876,0.0004486067115339149,7.69779239218803e-05,0.0001965185115538501,0.00011954058756723708,0.6930874156570095,0.6930874156570095,1.8092098132147059,0.3061264055835595,0.3915858860023265,0.304575416828228,0.39118844513377277
44,5e-05,574.8453574180603,38.416080587754216,207.32511404207565,0.7714618852236093,2.8011523497910686,0.002540101700717603,7.706112335790264e-05,0.00036465727756863784,0.00044171840083591466,7.706112344205517e-05,0.00019836167464040225,0.00012130055119187382,0.693086535162773,0.693086535162773,1.7890895136310536,0.31582008530438155,0.3913823187281893,0.3127181077937185,0.3913726250484684
45,5e-05,576.4069409370422,38.44319836437894,207.44677264734065,0.7482274024087764,2.792379410241422,0.0024889543949994275,7.800513502134564e-05,0.0003593512128224908,0.0004373563482451793,7.800513490482674e-05,0.000203580825146929,0.00012557568985370596,0.6930843989407889,0.6930843989407889,1.7645342808177038,0.3299728576967817,0.39689802248933703,0.3233811554866227,0.3967138425746414
46,5e-05,575.9099895954132,33.48432881516323,207.56537862716286,0.7209553931743649,2.7815693137484514,0.002583270426011011,7.833841331524765e-05,0.0003521517479203532,0.00043049016065300637,7.833841306926332e-05,0.0002051503486855509,0.000126811935888165,0.693083778288865,0.693083778288865,1.7355034540132273,0.3131058549825514,0.3918960837533928,0.3072896471500582,0.39197363319115935
47,5e-05,602.5898504257202,39.01219561450142,207.68550760966033,0.7092402497326352,2.7739149718097944,0.0023876239369156043,7.898260816652908e-05,0.0003578862535984345,0.0004368688624511304,7.898260785581203e-05,0.00020695573134924488,0.00012797312322155544,0.6930831976208398,0.6930831976208398,1.7236406069209143,0.3187281892206282,0.39461031407522296,0.31446297014346647,0.3937184955409073
48,5e-05,575.396776676178,38.00372605395046,207.80382421146913,0.6744460444433409,2.7668764794848566,0.002413862530271327,7.985356056723442e-05,0.0003546151669995919,0.00043446872801995533,7.985356118866853e-05,0.00021575459831574886,0.00013590103822753655,0.6930792366694726,0.6930792366694726,1.687901197591286,0.32745250096936795,0.3959383481969756,0.32648313299728576,0.3971500581620783
49,5e-05,580.1331300735474,35.41222837511846,207.91887701663103,0.6570795728324571,2.7566203315911344,0.0023008504881626294,7.754388572196592e-05,0.0003481285742724735,0.00042567245978729476,7.754388590321754e-05,0.00020879725630961035,0.00013125337145506285,0.69308155785676,0.69308155785676,1.6686205057911176,0.31678945327646374,0.393679720822024,0.3183404420317953,0.39447460255913147
50,5e-05,589.6990532875061,33.347897188144664,208.03412403200196,0.6484211817436796,2.743968803687452,0.001967088964409808,7.882429008694031e-05,0.0003606459153115955,0.00043947020564452015,7.882429024229884e-05,0.0002112267087588627,0.00013240241856835003,0.6930809828098135,0.6930809828098135,1.660042785028546,0.3204730515703761,0.3939996122528112,0.3276463745637844,0.3946200077549438
