epoch,learning_rate,epoch_seconds,gradient_l2_mean,parameter_l2,info_loss,recon_loss,div_loss,a2v_loss,v2a_loss,original_match_loss,d_pos,d_neg,g_match,cram_loss,weighted_cram_loss,total_loss,AUD_cIoU,AUD_AUC,IQR_cIoU,IQR_AUC
1,5e-05,589.7072579860687,15.73965443919719,199.35924411278623,9.564019030099237,5.90880131806343,0.04000764054841167,1.5595425039299247e-05,1.6327071824338535e-05,3.192249685402902e-05,1.5595425110505238e-05,1.8768827803117046e-05,3.173402694283858e-06,0.6931455888357875,0.34657279441789374,10.508665006780115,0.36041101202016285,0.39286545172547505,0.37029856533540134,0.39644241954245835
2,5e-05,571.1160705089569,25.43428721503909,199.7300140999549,8.233097005993447,4.8414879778526005,0.0007698224058699565,2.392671834890817e-05,1.2411134002346619e-05,3.63378523706746e-05,2.3926718405549297e-05,4.122816670107141e-05,1.7301448161201718e-05,0.6931385283368338,0.3465692641684169,9.067525816133438,0.3644823575029081,0.3982648313299729,0.3726250484683986,0.4001454051958124
3,5e-05,571.0498087406158,28.1841591541716,200.0554037188336,7.471402059670445,4.483965778690216,0.0011846877442295016,3.364572767880343e-05,2.519548464328201e-05,5.8841212307520585e-05,3.3645727542864726e-05,5.908432402169528e-05,2.5438596357456702e-05,0.6931344560244753,0.34656722801223766,8.272368498968484,0.358278402481582,0.396733229934083,0.3683598293912369,0.4013377278014734
4,5e-05,571.8473780155182,33.40774830378897,200.3730191503428,6.910186210985286,4.274004262537295,0.001608116207544914,4.096734015010272e-05,5.320198989042008e-05,9.416933000168318e-05,4.0967340273094894e-05,7.276790965082509e-05,3.180056936802029e-05,0.6931312779939047,0.34656563899695236,7.69373003952868,0.34994183792167505,0.3944552151996898,0.3571151609150834,0.39811942613416057
5,5e-05,571.7361459732056,30.30678236209432,200.6560290044377,6.437762810242134,4.111449864835501,0.0017004481167118214,4.891038361974715e-05,8.597525935277246e-05,0.00013488564328323666,4.8910383606800606e-05,9.050078925316626e-05,4.159040533241197e-05,0.6931263833071414,0.3465631916535707,7.209129590580896,0.3505234587049244,0.3970434276851493,0.358278402481582,0.39997091896083753
6,5e-05,573.6828360557556,29.906061420763056,200.92642186105485,6.027667302678064,3.9769423847945133,0.0019658975973493318,5.2404537808833216e-05,0.00011199532398230892,0.00016439986144158546,5.2404537659947964e-05,9.826666707770809e-05,4.586212929153133e-05,0.6931242484639124,0.3465621242319562,6.788560225021797,0.3621558743699108,0.4021519968980225,0.3720434276851493,0.405990694067468
7,5e-05,573.2029621601105,32.84076449972219,201.19329115663575,5.657817313679597,3.8624040422914714,0.0019292114468231745,5.695154216084372e-05,0.00014435164620832614,0.00020130318837564313,5.695154236151515e-05,0.00010592206602388317,4.897052378536018e-05,0.693122692379663,0.3465613461898315,6.410942300782933,0.3850329585110508,0.41088600232648315,0.38871655680496314,0.4130089181853432
8,5e-05,572.9332263469696,35.20145664273976,201.4495062510788,5.308150467923528,3.7622995376586914,0.0020432847363914086,6.115930192076205e-05,0.00016841550956132615,0.0002295748113461495,6.115930212790675e-05,0.00011637123818503066,5.52119359664981e-05,0.6931195703477622,0.3465597851738811,6.054102028816196,0.34955409073284216,0.39784800310197754,0.363125242341993,0.401473439317565
9,5e-05,571.2604863643646,34.99209054405642,201.69730567794045,4.998052802374355,3.672941881990942,0.0021926282591839385,6.387137505836914e-05,0.00019908353689543446,0.0002629549121738948,6.387137512957513e-05,0.00012101920750528637,5.714783226566562e-05,0.6931186045828239,0.34655930229141196,5.738421037103782,0.3251260178363707,0.38968592477704533,0.32822799534703373,0.3910818146568438
10,5e-05,570.7990758419037,44.47839023909746,201.94564165696937,4.6865732767403765,3.597445075622233,0.001956849460062501,6.921266622383982e-05,0.00022411627007865435,0.00029332893679446284,6.921266621736655e-05,0.00013540789195855507,6.619522598717284e-05,0.6931140802508996,0.3465570401254498,5.422403397509211,0.3456766188445134,0.40017448623497487,0.3575029081039163,0.4032279953470338
11,5e-05,571.8734052181244,44.72401685772266,202.18809178452946,4.374876261605911,3.530486950670697,0.002387849756125427,7.185563341001035e-05,0.000256650659113375,0.0003285062928082093,7.185563363657487e-05,0.00014043735849606436,6.858172485301622e-05,0.6931128884761784,0.3465564442380892,5.107570797523145,0.3623497479643273,0.4047305157037611,0.36991081814656845,0.40767739433889105
12,5e-05,571.4448790550232,43.669842911865054,202.42407236106934,4.089653383794628,3.4630888759877756,0.0023591299686295864,7.626416142599067e-05,0.0002746885141429866,0.0003509526750770086,7.626416119295288e-05,0.00015289792544506757,7.663376469877043e-05,0.6931088670717015,0.34655443353585075,4.817847879331731,0.34858472276075997,0.40017448623497487,0.3530438154323381,0.4021326095385808
13,5e-05,571.300877571106,43.100691819806,202.64989930282343,3.829386498155967,3.412256559018987,0.002436291708137005,7.935367021055104e-05,0.00028839596829213885,0.0003677496384250106,7.935367054716117e-05,0.00016269139903870965,8.333772875695263e-05,0.693105511924126,0.346552755962063,4.55418351578967,0.3464521132221791,0.39553121364870114,0.3458704924389298,0.39689802248933703
14,5e-05,571.9963743686676,47.786216898461845,202.86110475059866,3.560553123094009,3.367211447915997,0.0024065757580466066,8.033564468776125e-05,0.00033529293548884996,0.00041562858004714576,8.033564454534926e-05,0.00016590859585613994,8.557295074761601e-05,0.6931043969354596,0.3465521984677298,4.285629988140907,0.29294300116324157,0.38047692904226443,0.3016673129119814,0.3832396277626987
15,5e-05,573.4206128120422,51.495294049962354,203.07075200007574,3.3175084612123484,3.3228439835042716,0.002714951694164147,8.174717009473124e-05,0.0003298791066898378,0.0004116262764867985,8.174716988758654e-05,0.00016957587554008497,8.782870550361317e-05,0.6931032675228933,0.34655163376144665,4.037778611284982,0.3617681271810779,0.4025979061651803,0.3619620007754944,0.40321830166731293
16,5e-05,571.3311750888824,46.01273035952795,203.27593447257624,3.0759435013944145,3.2782083906737087,0.002542600972375756,8.07639413434114e-05,0.0003520573787500972,0.00043282132024886715,8.076394123983904e-05,0.00017001996962026297,8.925602797908109e-05,0.6931025541762016,0.3465512770881008,3.79385200386794,0.3297789841023653,0.393359829391237,0.33074835207444747,0.39367002714230326
17,5e-05,572.7665688991547,47.979659459948635,203.4727974305665,2.8505885338019645,3.2326205553109113,0.002909434205285701,8.15757105222885e-05,0.0003648501896677254,0.00044642590035831896,8.157571053523504e-05,0.00017190990924277573,9.033419828030472e-05,0.6931020152950627,0.34655100764753133,3.5653351303521426,0.34742148119426136,0.39725668863900737,0.34393175649476543,0.3973730127956572
18,5e-05,572.2454614639282,47.98398038514551,203.66313087874028,2.6567736079260125,3.2031067143131406,0.002982814412636954,8.044488405107829e-05,0.00038467508443884775,0.00046511996916314633,8.044488412875756e-05,0.00017090137480149954,9.04564906468489e-05,0.6931019549480112,0.3465509774740056,3.3704455335793546,0.3365645599069407,0.3961806901899962,0.34354400930593254,0.39915664986428856
19,5e-05,572.0281722545624,50.71662431549064,203.85153407113464,2.475269587650842,3.1799689056186065,0.0029002206931984403,8.207675463611548e-05,0.00037874727285370976,0.0004608240274250925,8.207675470084821e-05,0.00017464117460231233,9.256442008271574e-05,0.6931008997761058,0.3465504498880529,3.1861893608901,0.330554478480031,0.3933792167506785,0.33229934082977897,0.3945036835982939
20,5e-05,571.3020675182343,53.574066126192186,204.0341002975003,2.3126098286638905,3.1542350439838667,0.0032086919552358232,8.40972582626304e-05,0.00039466341765426774,0.00047876067525662444,8.409725836620275e-05,0.00018340937547891954,9.931211746227347e-05,0.69309752967434,0.34654876483717,3.022779030307756,0.3276463745637844,0.39450368359829385,0.33637068631252426,0.39840054284606435
21,5e-05,570.7935245037079,48.74350503244878,204.20876352232003,2.1276564142033725,3.12091922081238,0.003325734531516839,8.415514119833233e-05,0.0004047899200619129,0.0004889450604705061,8.415514109475999e-05,0.00018606162725308135,0.00010190648588644394,0.6930962302506606,0.3465481151253303,2.8355235378937365,0.3185343156262117,0.39073284218689414,0.319115936409461,0.3912659945715393
22,5e-05,603.7243220806122,50.14750001397482,204.3799976571602,1.9983388092169982,3.0958282217860646,0.0036449182581395124,8.415637937988804e-05,0.00041529483238924496,0.0004994512115231486,8.415637982007054e-05,0.00018633290097549114,0.00010217652088354319,0.6930960967235293,0.34654804836176467,2.7047792919165725,0.330554478480031,0.3942904226444358,0.33307483520744474,0.3966459868165956
23,5e-05,578.5396118164062,51.28519987168036,204.54935614427782,1.8890258958331207,3.077655458365471,0.0035851478971892247,8.39134875498132e-05,0.00042017216104815226,0.0005040856488827894,8.391348797704916e-05,0.00018793422624893864,0.00010402073758572267,0.6930951733818258,0.3465475866909129,2.594106108692617,0.3348196975571927,0.3963842574641334,0.33249321442419544,0.39616130283055445
24,5e-05,571.7781646251678,48.34288891180929,204.71066773488255,1.7527214575068382,3.051538062689567,0.003521656959310996,8.444897839031016e-05,0.00043751128362591157,0.0005219602612782687,8.444897859745486e-05,0.00019249564176135336,0.00010804666331925701,0.6930931609296289,0.34654658046481446,2.456970044938695,0.32493214424195427,0.39318534315626213,0.3280341217526173,0.39447460255913147
25,5e-05,572.6524977684021,47.784677963840544,204.86961855877072,1.658575476806783,3.0411682574350216,0.0035808126133903065,8.279701633583108e-05,0.0004343131499210028,0.0005171101674867556,8.279701658181542e-05,0.00019129092523474347,0.00010849390829042481,0.6930929356622526,0.3465464678311263,2.3613078751173733,0.3070957735556417,0.38945327646374567,0.3119426134160527,0.39106242729740215
26,5e-05,578.0276715755463,51.722400807841204,205.06883536084393,1.5721787215339755,3.011070460611391,0.003737674189608849,8.280364351624249e-05,0.0004338793144490921,0.0005166829581077465,8.280364365865447e-05,0.00019316638236139565,0.00011036273951837346,0.6930920030934955,0.34654600154674775,2.2718738393851448,0.33229934082977897,0.39610314075222963,0.3344319503683598,0.3978673904614191
27,5e-05,573.5220386981964,44.98461047739667,205.26769930958795,1.4717048260240793,2.9879428020999947,0.004077257818022074,8.11599006527725e-05,0.0004291836004244376,0.0005103435019964147,8.115990060098631e-05,0.00019187970957768505,0.00011071980904143145,0.6930918225826318,0.3465459112913159,2.1684870982933724,0.33152384645211325,0.39524040325707643,0.33307483520744474,0.39661690577743314
28,5e-05,581.4026291370392,46.945571602819,205.45362843213397,1.401159706276931,2.967102415196836,0.003509553921163692,8.10553135781829e-05,0.0004218107013688903,0.0005028660134064345,8.10553132545193e-05,0.00019063846875368235,0.00010958315540853726,0.6930923932811968,0.3465461966405984,2.09505370312314,0.32144241954245834,0.3916634354400931,0.3280341217526173,0.3938832880961613
29,5e-05,572.1012885570526,47.44162628563125,205.62978420750224,1.3344930209935348,2.949727621366969,0.003648704521480643,8.202769590930739e-05,0.0004243998456554938,0.0005064275404384519,8.202769594814702e-05,0.00019369939242400977,0.00011167169663122129,0.6930913457454736,0.3465456728727368,2.0270190851968377,0.3237689026754556,0.39312718107793715,0.33152384645211325,0.3963357890655293
30,5e-05,573.3734700679779,45.84462910184513,205.79745644559046,1.2706104438500048,2.9277638735720273,0.0037679026670608125,8.298408576327515e-05,0.00042339153428316725,0.0005063756214317226,8.298408615167147e-05,0.0001976853697711943,0.0001147012833088058,0.6930898336753302,0.3465449168376651,1.9609461150983898,0.3150445909267158,0.3905292749127569,0.320860798759209,0.3914889492051183
31,5e-05,573.3629021644592,44.020040861701574,205.95824652595465,1.199349827931869,2.9138060163348594,0.0037572173106739317,8.092127390619321e-05,0.00042791473048488905,0.0005088360042616168,8.092127459236003e-05,0.00019210445764225996,0.00011118318347713589,0.6930915921184092,0.3465457960592046,1.8885355576925855,0.30632027917797594,0.3885905389685925,0.3012795657231485,0.38856145792943
32,5e-05,572.3630945682526,41.87319552601166,206.11759940044655,1.1565498129540914,2.9008253825516888,0.00371384628910863,8.1703548890425e-05,0.0004304222146536346,0.0005121257623659242,8.170354894221117e-05,0.00019720233243548731,0.00011549878316961256,0.6930894352150981,0.34654471760754907,1.8447610396507372,0.3189220628150446,0.39272004652966264,0.31388134936021717,0.39258433501357115
33,5e-05,571.8647301197052,42.8812846635034,206.27116760759714,1.1075814613455979,2.8832686558312792,0.0032850054790368602,8.134350324177193e-05,0.0004184825657212318,0.0004998260689112175,8.134350326766502e-05,0.0001995928804170559,0.00011824937639849134,0.6930880585811316,0.3465440292905658,1.7927634735124391,0.30903450949980615,0.3895889879798372,0.31426909654905,0.3919154711128344
34,5e-05,573.6126630306244,43.994423115062524,206.4234907570193,1.0807368508225235,2.871423144781717,0.0032120984904401772,7.873485923340392e-05,0.00043736138729895613,0.0005160962464805739,7.87348586378629e-05,0.00019552276967017948,0.00011678791099347695,0.6930887890031754,0.3465443945015877,1.7663543990074104,0.32202404032570764,0.3938154323381156,0.3175649476541295,0.39367972082202407
35,5e-05,573.3425755500793,43.55539011831653,206.56925470017558,1.0255999448460615,2.854039505283179,0.003263970805096748,7.808837958901964e-05,0.00042588023099720184,0.0005039686111429229,7.808837921356988e-05,0.0001946741917712889,0.00011658581210458999,0.6930888910310549,0.34654444551552743,1.7082716090823409,0.3080651415277239,0.3881349360217139,0.30922838309422257,0.38976347421481194
36,5e-05,572.6458833217621,39.5942595918981,206.71430278150976,0.9753713780662767,2.841907306498056,0.003128946508575907,7.809462347405538e-05,0.0004223056541597537,0.000500400276869963,7.809462348700192e-05,0.0001960473589123114,0.00011795273467440993,0.6930882082290921,0.34654410411454606,1.6564591465471479,0.31640170608763085,0.3940383869716945,0.32008530438154326,0.39506591702210164
37,5e-05,573.1226439476013,41.32286359935791,206.85742014953934,0.9479908539094959,2.835296898974218,0.002996391543018171,7.787037998807842e-05,0.0004140579749024689,0.0004919283550329593,7.787038037647473e-05,0.00019514651203571962,0.00011727613243603751,0.6930885463422728,0.3465442731711364,1.6275572976183637,0.3185343156262117,0.3920221015897635,0.32163629313687475,0.3937281892206282
38,5e-05,572.77397108078,45.0331859135296,206.99969585057696,0.9051854949828992,2.821017933485771,0.0029817664095952946,7.722051193541184e-05,0.0004201346680126733,0.0004973551805306796,7.72205123367547e-05,0.0001949755071717881,0.00011775499532700208,0.6930883061207062,0.3465441530603531,1.5838651411049731,0.31775882124854593,0.3930399379604498,0.31678945327646374,0.3931174873982164
