sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
cCVd_I1M_fs_000030,0.1407838878467766,0.12836128548674225,0.13646055437100213,0.135408045025658,0.1221742443484887,0.13347717068050616,0.11660394865714728,0.020958083832335328,ALL_FAIL
cD7zMUwX7T4_000038,0.20230327976529316,0.21684032666854408,0.20875694726853736,0.21741176470588236,0.2589976454759502,0.23474416950358212,0.2509096833758757,0.0,ALL_FAIL
cE5Yihyqup4_000070,0.20596467079605413,0.2042571593311551,0.2070215068944421,0.17898011332074215,0.1262748597654258,0.1492070978010965,0.16846652267818574,0.06147402878736822,ALL_FAIL
cEEoKQ38fHY_000030,0.5370512042630649,0.5491830524943108,0.5355227882037533,0.49734089925952313,0.5366622799394135,0.5082931508924289,0.49523248064797254,0.1702426407193004,AUD_HURT
cEjYmO5-dLk_000010,0.5538514364198237,0.5000761556621734,0.5339687380861609,0.5421305475064816,0.5673734867283254,0.5535748150957709,0.5018486754335811,0.2928573208101846,STABLE_SUCCESS
cG6OF9vcGPE_000081,0.12093455937600629,0.11967621845008368,0.11819484240687679,0.09434510360854689,0.09096043320819906,0.0934248252311459,0.0869449310686267,0.163926499032882,ALL_FAIL
cGUhG5PZp0A_000030,0.4036105492156788,0.36917525773195875,0.3841913751486112,0.4153827921308367,0.40864143600333586,0.411544227886057,0.41811710407947744,0.1151808687755411,ALL_FAIL
cGzNyfp3mW4_000030,0.3478029057626516,0.3202028878799035,0.3343156096519325,0.36198691255205234,0.3879914660164584,0.3734262254292112,0.3988586568837257,0.37863335033146356,ALL_FAIL
cIS8PcMk0Uw_000030,0.046635156425838396,0.045495093666369314,0.045850975283175915,0.06656416749570408,0.08528672110279735,0.07590991046053235,0.03965935227202089,0.20662466978256452,ALL_FAIL
cIriwVhRPVA_000031,0.48206625093980804,0.4968446266525404,0.49040984348140776,0.34324579761020724,0.3687899322362052,0.349351425457869,0.29646444786043685,0.05786828199510246,ALL_FAIL
cK5aT07gOis_000151,0.6811414392059554,0.6647928043687761,0.6831897369719513,0.7731843171296297,0.8087339993755854,0.789712838466982,0.7379891035165924,0.23945057573376158,STABLE_SUCCESS
cK9JgR-LGfU_000046,0.08531468531468532,0.09154969922658264,0.08938608458390178,0.09990900818926296,0.06422769347018449,0.09534284457293696,0.0986582005510962,0.04191881266840408,ALL_FAIL
cN5WLE0XTsE_000185,0.7418087670743684,0.7214846455783883,0.7333743842364532,0.7506910227136162,0.7381614774476145,0.7454155751369373,0.7738976127498577,0.37403804268912444,STABLE_SUCCESS
cONmLYsDHl0_000018,0.7933035208875807,0.7744470394284929,0.7865570653693452,0.7629414880272071,0.7875210792580101,0.7761642325709562,0.7054059468276909,0.11083143877882429,STABLE_SUCCESS
cOgNXgF21u4_000030,0.571173817266338,0.5702778234423804,0.5727033274203086,0.6461906428654766,0.6467499199487672,0.6533398942059294,0.6504308729861371,0.3229723752462906,STABLE_SUCCESS
cP6CiaQSYxE_000023,0.11003313770112189,0.11625748755589302,0.1122835608066816,0.11053623711546946,0.11122321320472982,0.11156539691535441,0.14579696344495582,0.18649587494572298,ALL_FAIL
cQjxonV53eo_000022,0.7452172529046633,0.7578032650714035,0.7516041500399042,0.7706885660138977,0.7640560963114754,0.7699524356240774,0.721467915658001,0.38068852009326565,STABLE_SUCCESS
cQqDrbtd9Ec_000050,0.5798477384684281,0.46994535519125685,0.5389529648844489,0.40513281061103246,0.3549799104955411,0.38479496548924075,0.4009890437822398,0.2702895111532985,AUD_HURT
cRCeYK81z_I_000013,0.3506939609153785,0.3644563944663689,0.3562514079747691,0.24550545240200414,0.2523531557825611,0.2484430850867819,0.16564186221608734,0.0004048582995951417,ALL_FAIL
cRT5SWbyA54_000004,0.5698264092061635,0.5758994336596065,0.5730618892508144,0.5574931880108992,0.5726063010980741,0.5633615395113962,0.5012314428405281,0.3175009213293156,STABLE_SUCCESS
cTrxMjSFgB4_000043,0.493743783048008,0.549723284075997,0.5150008108546408,0.4010234648027958,0.4674180716044705,0.42992091388400705,0.38788450004284125,0.34135879341358794,IQR_HURT
cUzDGcBVrlE_000030,0.8310695265549422,0.8082309371397739,0.8237940392655436,0.8072649889886918,0.8580511064922363,0.8294430035815734,0.7119502704290155,0.054409005628517824,STABLE_SUCCESS
cVQsteRY8F4_000020,0.3597794455506203,0.34967498635438893,0.3597427127469498,0.3319828520280774,0.3165057264765327,0.32549653579676674,0.42893663643557123,0.021085948644793153,ALL_FAIL
cXEJWtj2kT8_000030,0.398425743720338,0.3732636895878774,0.3789211714318787,0.3763187460608884,0.33972821742605913,0.35918831784562866,0.37339391133233013,0.5615638703798622,ALL_FAIL
cY6KAjqmoaY_000030,0.2974566473988439,0.3310602161605764,0.3129028335157485,0.308420737189092,0.3348734300774387,0.322108162243365,0.35570608972143497,0.19644438820701,ALL_FAIL
cYM7vTqRUJ0_000198,0.268348623853211,0.28430932279504223,0.2746049919853446,0.31175824750352904,0.3382866081097341,0.32363453590975094,0.3544340054995417,0.012999635524237638,ALL_FAIL
cYS85XxZMuE_000120,0.04179496468031154,0.07523990542858468,0.053824750262281625,0.09202714164546226,0.11118142432945528,0.10073347304248428,0.1019533641271078,0.0,ALL_FAIL
c_PsOVPaW4w_000001,0.6702583988195326,0.6666555673947789,0.6707668327064484,0.6548073585560569,0.6437788972465668,0.6509535181531859,0.5851732118584916,0.3769849902110072,STABLE_SUCCESS
cagBxHqLuKA_000011,0.06175482511033529,0.07237984944991314,0.06580794609013056,0.07723359558429789,0.09343698609657647,0.08330001332800213,0.09988280417643298,0.004812981298129813,ALL_FAIL
