sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,Y_IMG_BETTER,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,correction_type,S_ORIGINAL,S_KEEP_A_BLUR,S_KEEP_I_BLUR,S_REMOVE_A_BLUR,S_REMOVE_I_BLUR,S_REMOVE_A_EXTRA_BLUR,S_REMOVE_I_EXTRA_BLUR,S_KEEP_RANDOM_BLUR,S_REMOVE_RANDOM_BLUR,DROP_A_BLUR,DROP_I_BLUR,CF_A_BLUR,CF_I_BLUR,DELTA_CF_BLUR,DELTA_KEEP_BLUR,DELTA_DROP_BLUR,DROP_A_EXTRA_BLUR,DROP_I_EXTRA_BLUR,DROP_DENSITY_A_BLUR,DROP_DENSITY_I_BLUR,CF_RANDOM_BLUR,PERTURB_BLUR_KEEP_A_mean_abs,PERTURB_BLUR_KEEP_A_L1,PERTURB_BLUR_KEEP_A_L2,PERTURB_BLUR_KEEP_I_mean_abs,PERTURB_BLUR_KEEP_I_L1,PERTURB_BLUR_KEEP_I_L2,PERTURB_BLUR_REMOVE_A_mean_abs,PERTURB_BLUR_REMOVE_A_L1,PERTURB_BLUR_REMOVE_A_L2,PERTURB_BLUR_REMOVE_I_mean_abs,PERTURB_BLUR_REMOVE_I_L1,PERTURB_BLUR_REMOVE_I_L2,S_KEEP_A_MEAN,S_KEEP_I_MEAN,S_REMOVE_A_MEAN,S_REMOVE_I_MEAN,S_REMOVE_A_EXTRA_MEAN,S_REMOVE_I_EXTRA_MEAN,S_KEEP_RANDOM_MEAN,S_REMOVE_RANDOM_MEAN,DROP_A_MEAN,DROP_I_MEAN,CF_A_MEAN,CF_I_MEAN,DELTA_CF_MEAN,DELTA_KEEP_MEAN,DELTA_DROP_MEAN,DROP_A_EXTRA_MEAN,DROP_I_EXTRA_MEAN,DROP_DENSITY_A_MEAN,DROP_DENSITY_I_MEAN,CF_RANDOM_MEAN,PERTURB_MEAN_KEEP_A_mean_abs,PERTURB_MEAN_KEEP_A_L1,PERTURB_MEAN_KEEP_A_L2,PERTURB_MEAN_KEEP_I_mean_abs,PERTURB_MEAN_KEEP_I_L1,PERTURB_MEAN_KEEP_I_L2,PERTURB_MEAN_REMOVE_A_mean_abs,PERTURB_MEAN_REMOVE_A_L1,PERTURB_MEAN_REMOVE_A_L2,PERTURB_MEAN_REMOVE_I_mean_abs,PERTURB_MEAN_REMOVE_I_L1,PERTURB_MEAN_REMOVE_I_L2,A20_area_14,I20_area_14,A20_area_input,I20_area_input,A20_I20_IoU,R_A_PLUS_area,R_I_PLUS_area,AUD_EXTRA_EXTERIOR_AREA,AUD_EXTRA_EXTERIOR_FRACTION,IoU_CF_BLUR,IoU_CF_MEAN,IoU_CF_CONSENSUS
0,10000130166,0.7799756972899652,0.7042819190498515,0.7858076677510565,0.3419621084224348,0.7098819277859123,False,False,False,True,False,False,SHRINK,0.3509824872016907,0.26125118136405945,0.25561657547950745,0.296430379152298,0.30007803440093994,0.331775963306427,0.3509761691093445,0.28602778911590576,0.32895150780677795,0.0545521080493927,0.05090445280075073,-0.035179197788238525,-0.044461458921432495,-0.00928226113319397,-0.005634605884552002,-0.0036476552486419678,0.019206523895263672,6.318092346191406e-06,0.0004801630973815918,631.8092346191406,-0.04292371869087219,0.1677234172821045,25247.0703125,110.0693130493164,0.17475959658622742,26306.212890625,117.21009826660156,0.07037565112113953,10593.505859375,83.60192108154297,0.06333944946527481,9534.361328125,73.25521850585938,0.2519044578075409,0.25041717290878296,0.30105435848236084,0.2948687672615051,0.3135332465171814,0.3509761691093445,0.32084333896636963,0.30718064308166504,0.049928128719329834,0.05611371994018555,-0.049149900674819946,-0.04445159435272217,0.004698306322097778,-0.0014872848987579346,0.006185591220855713,0.03744924068450928,6.318092346191406e-06,0.000936231017112732,631.8092346191406,0.01366269588470459,0.5237260460853577,78835.4375,281.40753173828125,0.5218581557273865,78554.265625,280.95751953125,0.15041175484657288,22641.181640625,157.33743286132812,0.15227970480918884,22922.359375,158.13966369628906,40,40,10240,10240,0.7391304347826086,40,0,23,0.575,0.7799756972899652,0.7042819190498515,0.7799756972899652
1,10007936344,0.643244233840354,0.7092784137994537,0.6725950440804294,0.6120944992947814,0.7530049229588901,True,False,False,True,False,False,SHRINK,0.49352848529815674,0.35557568073272705,0.36423438787460327,0.4743274748325348,0.48010146617889404,0.48280537128448486,0.4935210049152374,0.41491442918777466,0.47144800424575806,0.019201010465621948,0.013427019119262695,-0.11875179409980774,-0.11586707830429077,0.0028847157955169678,0.00865870714187622,-0.005773991346359253,0.010723114013671875,7.4803829193115234e-06,0.0002680778503417969,748.0382919311523,-0.0565335750579834,0.19690833985805511,29640.21875,167.57684326171875,0.22966428101062775,34570.90625,186.44776916503906,0.11826508492231369,17802.20703125,143.1248016357422,0.08550913631916046,12871.51953125,117.49016571044922,0.2995108366012573,0.3284296691417694,0.44283217191696167,0.4301280975341797,0.45788872241973877,0.4935210049152374,0.29451125860214233,0.3781834542751312,0.05069631338119507,0.06340038776397705,-0.14332133531570435,-0.10169842839241028,0.04162290692329407,0.028918832540512085,0.012704074382781982,0.03563976287841797,7.4803829193115234e-06,0.0008909940719604492,748.0382919311523,-0.08367219567298889,1.2911204099655151,194349.78125,597.8961791992188,1.2941683530807495,194808.578125,599.24658203125,0.3065159022808075,46139.2265625,287.55340576171875,0.3034680187702179,45680.43359375,284.7286071777344,40,40,10240,10240,0.40350877192982454,40,0,36,0.9,0.7092784137994537,0.7092784137994537,0.7092784137994537
2,10008553263,0.3685962111857362,0.3848758871635984,0.38203445447087775,0.03252355245051339,0.4255714624693506,True,False,False,False,True,False,SHRINK,0.4090505540370941,0.37993124127388,0.3397457003593445,0.3897978663444519,0.39493638277053833,0.38293731212615967,0.40904897451400757,0.3366003930568695,0.3824309706687927,0.019252687692642212,0.014114171266555786,-0.0098666250705719,-0.05519068241119385,-0.04532405734062195,-0.04018554091453552,-0.005138516426086426,0.026113241910934448,1.5795230865478516e-06,0.0006528310477733612,157.95230865478516,-0.04583057761192322,0.4159645438194275,62614.3125,241.0333709716797,0.41391006112098694,62305.0546875,237.4815216064453,0.1382879614830017,20816.2109375,149.30435180664062,0.14034247398376465,21125.47265625,154.89157104492188,0.4144469201564789,0.39647817611694336,0.4161984324455261,0.4375135898590088,0.4252548813819885,0.40904897451400757,0.39528870582580566,0.41279587149620056,-0.007147878408432007,-0.028463035821914673,-0.0017515122890472412,-0.04103541374206543,-0.03928390145301819,-0.017968744039535522,-0.021315157413482666,-0.01620432734489441,1.5795230865478516e-06,-0.0004051081836223602,157.95230865478516,-0.017507165670394897,0.8935443162918091,134503.4375,440.81158447265625,0.8831614851951599,132940.53125,438.0658874511719,0.22259095311164856,33506.171875,226.43618774414062,0.2329738885164261,35069.09375,231.70339965820312,40,40,10240,10240,0.48148148148148145,40,0,30,0.75,0.3685962111857362,0.3685962111857362,0.3685962111857362
3,10009662863,0.6527465584486593,0.6569641093184063,0.6655182386299338,0.5279820227689562,0.674903692567885,True,False,False,True,False,False,SHRINK,0.4084751009941101,0.34109586477279663,0.3569265305995941,0.3747791647911072,0.3671152889728546,0.4039313793182373,0.4084978699684143,0.32006698846817017,0.3966825008392334,0.03369593620300293,0.04135981202125549,-0.03368330001831055,-0.010188758373260498,0.02349454164505005,0.015830665826797485,0.0076638758182525635,0.004543721675872803,-2.276897430419922e-05,0.00011359304189682007,-2276.897430419922,-0.07661551237106323,0.2696760892868042,40593.8046875,223.14593505859375,0.26661765575408936,40133.421875,219.06338500976562,0.1532301902770996,23065.435546875,166.4973907470703,0.15628863871097565,23525.81640625,171.8334197998047,0.3218252956867218,0.3659709095954895,0.4001408517360687,0.3814316391944885,0.40833190083503723,0.4084978699684143,0.28737813234329224,0.3543071150779724,0.008334249258041382,0.027043461799621582,-0.07831555604934692,-0.015460729598999023,0.0628548264503479,0.0441456139087677,0.0187092125415802,0.00014320015907287598,-2.276897430419922e-05,3.5800039768218994e-06,-2276.897430419922,-0.06692898273468018,1.3073453903198242,196792.09375,600.3963012695312,1.30040442943573,195747.28125,598.0527954101562,0.3126630485057831,47064.54296875,293.48663330078125,0.3196040391921997,48109.359375,298.2331237792969,40,40,10240,10240,0.3793103448275862,40,0,13,0.325,0.6569641093184063,0.6569641093184063,0.6569641093184063
4,10013411946,0.5230990753430599,0.48094597830291197,0.49695030848464605,0.3695958392025138,0.6056909722944984,False,False,True,False,False,False,SHRINK,0.36748290061950684,0.2937949299812317,0.2775518298149109,0.3091248869895935,0.30446261167526245,0.36505770683288574,0.3675055205821991,0.29381322860717773,0.3831009864807129,0.05835801362991333,0.06302028894424438,-0.015329957008361816,-0.026910781860351562,-0.011580824851989746,-0.0162431001663208,0.004662275314331055,0.0024251937866210938,-2.2619962692260742e-05,6.0629844665527346e-05,-2261.996269226074,-0.08928775787353516,0.22918109595775604,34498.171875,149.74732971191406,0.23047180473804474,34692.4609375,150.05332946777344,0.10325383394956589,15542.59375,123.70541381835938,0.1019631028175354,15348.302734375,123.33406829833984,0.38557958602905273,0.35512179136276245,0.3594684898853302,0.35180366039276123,0.36338087916374207,0.3675055205821991,0.3113503158092499,0.4119083285331726,0.008014410734176636,0.015679240226745605,0.026111096143722534,0.0033181309700012207,-0.022792965173721313,-0.030457794666290283,0.00766482949256897,0.0041020214557647705,-2.2619962692260742e-05,0.00010255053639411927,-2261.996269226074,-0.10055801272392273,0.3625730574131012,54577.3984375,204.25718688964844,0.3633623719215393,54696.2109375,205.5814666748047,0.12951262295246124,19495.27734375,142.07809448242188,0.12872329354286194,19376.4609375,140.15509033203125,40,40,10240,10240,0.6666666666666666,40,0,11,0.275,0.5230990753430599,0.5230990753430599,0.5230990753430599
5,10016382545,0.6273317650177264,0.4964880422120195,0.6053913335572724,0.3830998068784156,0.6365752715985514,False,False,True,False,False,False,SHRINK,0.41414493322372437,0.3229053318500519,0.30181455612182617,0.3641279935836792,0.3633604049682617,0.39489811658859253,0.40987157821655273,0.31233224272727966,0.38964608311653137,0.050016939640045166,0.050784528255462646,-0.04122266173362732,-0.06154584884643555,-0.020323187112808228,-0.021090775728225708,0.0007675886154174805,0.019246816635131836,0.004273355007171631,0.0005064951746087326,0.0021366775035858154,-0.07731384038925171,0.1853087842464447,27894.16015625,149.36032104492188,0.1858534961938858,27976.15625,148.68382263183594,0.0570346973836422,8585.3193359375,75.8867416381836,0.0564899817109108,8503.32421875,77.20375061035156,0.3344881534576416,0.3193296492099762,0.38250017166137695,0.3847656548023224,0.38176149129867554,0.41426795721054077,0.26944756507873535,0.3965930640697479,0.03164476156234741,0.029379278421401978,-0.04801201820373535,-0.06543600559234619,-0.01742398738861084,-0.015158504247665405,-0.0022654831409454346,0.03238344192504883,-0.00012302398681640625,0.0008521958401328639,-6.151199340820312e-05,-0.12714549899101257,0.48992136120796204,73746.8828125,265.59417724609375,0.48781293630599976,73429.5078125,264.77655029296875,0.09953144937753677,14982.2705078125,110.44612121582031,0.10163987427949905,15299.6474609375,112.39213562011719,40,40,10240,10240,0.7777777777777778,38,2,22,0.5789473684210527,0.6273317650177264,0.6273317650177264,0.6273317650177264
6,10031203703,0.8400152418279306,0.8113295755082414,0.8283055801356823,0.4386279882830955,0.8394592499850951,False,False,False,True,False,False,MIXED,0.4006976783275604,0.38342368602752686,0.3560640215873718,0.41310250759124756,0.41833269596099854,0.40862420201301575,0.42671024799346924,0.2919166684150696,0.42174994945526123,-0.012404829263687134,-0.01763501763343811,-0.029678821563720703,-0.06226867437362671,-0.032589852809906006,-0.02735966444015503,-0.0052301883697509766,-0.007926523685455322,-0.026012569665908813,-0.0007205930623141202,-0.0008969851608934073,-0.12983328104019165,0.30429819226264954,45805.3984375,191.65084838867188,0.3306596279144287,49773.53125,204.0084991455078,0.11969128996133804,18016.890625,130.13497924804688,0.09332986176013947,14048.7578125,109.75284576416016,0.3558363914489746,0.3139173984527588,0.4332553744316101,0.43269744515419006,0.39618465304374695,0.4047466516494751,0.22001659870147705,0.4050564169883728,-0.03255769610404968,-0.03199976682662964,-0.0774189829826355,-0.11878004670143127,-0.041361063718795776,-0.04191899299621582,0.0005579292774200439,0.0045130252838134766,-0.004048973321914673,0.00041027502580122513,-0.00013961976972119561,-0.18503981828689575,0.5119047164916992,77055.9921875,271.09552001953125,0.5211446285247803,78446.859375,279.574462890625,0.15375372767448425,23144.2421875,159.84185791015625,0.1445137858390808,21753.37109375,144.50022888183594,40,40,10240,10240,0.3793103448275862,11,29,5,0.45454545454545453,0.8400152418279306,0.8400152418279306,0.8400152418279306
7,10035917404,0.681939433971851,0.638945962605301,0.6680251662039277,0.508176646171901,0.6950018557466288,False,False,False,True,False,False,MIXED,0.433692067861557,0.30879485607147217,0.2405025213956833,0.4033188223838806,0.4438328146934509,0.4093632698059082,0.4337049424648285,0.2462780922651291,0.4222732186317444,0.03037324547767639,-0.010140746831893921,-0.09452396631240845,-0.20333029329776764,-0.10880632698535919,-0.06829233467578888,-0.04051399230957031,0.024328798055648804,-1.2874603271484375e-05,0.00060821995139122,-1287.4603271484375,-0.1759951263666153,0.26386287808418274,39718.75390625,195.7156219482422,0.2864968776702881,43125.8046875,206.64910888671875,0.10764295607805252,16203.279296875,119.7761001586914,0.08500893414020538,12796.2255859375,99.73497772216797,0.3520524203777313,0.28456056118011475,0.42352819442749023,0.4351010322570801,0.37869423627853394,0.4337049424648285,0.21487891674041748,0.3635355234146118,0.010163873434066772,-0.0014089643955230713,-0.07147577404975891,-0.15054047107696533,-0.07906469702720642,-0.06749185919761658,-0.011572837829589844,0.05499783158302307,-1.2874603271484375e-05,0.0013749457895755768,-1287.4603271484375,-0.14865660667419434,0.6633680462837219,99855.46875,351.8370361328125,0.6711664199829102,101029.34375,358.11065673828125,0.2123841792345047,31969.765625,204.1298065185547,0.20458582043647766,30795.89453125,192.9120330810547,40,40,10240,10240,0.3793103448275862,40,0,7,0.175,0.681939433971851,0.681939433971851,0.681939433971851
8,10045181004,0.6421705522040332,0.6054505104305371,0.6371030145376118,0.47009041735693896,0.6487230800301099,False,False,False,True,False,False,SHRINK,0.45290544629096985,0.19130907952785492,0.17296037077903748,0.38723593950271606,0.4004096984863281,0.4434420168399811,0.45287609100341797,0.22232644259929657,0.4250677824020386,0.06566950678825378,0.052495747804641724,-0.19592685997486115,-0.22744932770729065,-0.031522467732429504,-0.018348708748817444,-0.01317375898361206,0.00946342945098877,2.9355287551879883e-05,0.00023658573627471924,2935.5287551879883,-0.202741339802742,0.25880372524261475,38957.20703125,157.24713134765625,0.259858638048172,39116.0,158.14956665039062,0.0683935359120369,10295.142578125,75.2990493774414,0.06733864545822144,10136.3515625,73.38475799560547,0.22483287751674652,0.19880743324756622,0.40313583612442017,0.3898686170578003,0.43246328830718994,0.45287609100341797,0.1954648345708847,0.3661210834980011,0.04976961016654968,0.06303682923316956,-0.17830295860767365,-0.19106118381023407,-0.012758225202560425,-0.026025444269180298,0.013267219066619873,0.020442157983779907,2.9355287551879883e-05,0.0005110539495944977,2935.5287551879883,-0.1706562489271164,0.5574265718460083,83908.3046875,302.3032531738281,0.5547508001327515,83505.53125,301.84112548828125,0.18036921322345734,27150.6171875,177.05026245117188,0.18304495513439178,27553.390625,177.83697509765625,40,40,10240,10240,0.8181818181818182,40,0,28,0.7,0.6421705522040332,0.6421705522040332,0.6421705522040332
9,10060697266,0.86928011404134,0.7855379938216113,0.8191800760087329,0.5993507258078081,0.7931000313785074,False,False,False,True,False,False,SHRINK,0.4199867844581604,0.4215564429759979,0.41869425773620605,0.4049851894378662,0.3944447338581085,0.41723448038101196,0.4209955334663391,0.3493959605693817,0.4472004771232605,0.01500159502029419,0.02554205060005188,0.016571253538131714,0.024249523878097534,0.00767827033996582,-0.00286218523979187,0.01054045557975769,0.0027523040771484375,-0.001008749008178711,7.43865966796875e-05,-0.00033624966939290363,-0.09780451655387878,0.16393908858299255,24677.423828125,162.0509796142578,0.1614997237920761,24310.23046875,159.72341918945312,0.16298159956932068,24533.294921875,178.51760864257812,0.16542096436023712,24900.486328125,180.60311889648438,0.4012948274612427,0.3810698986053467,0.40709972381591797,0.39391905069351196,0.4555094838142395,0.4287790358066559,0.33969518542289734,0.433742880821228,0.012887060642242432,0.026067733764648438,-0.005804896354675293,-0.012849152088165283,-0.00704425573348999,-0.020224928855895996,0.013180673122406006,-0.0355226993560791,-0.008792251348495483,-0.0009600729555697055,-0.0029307504494984946,-0.09404769539833069,1.451584815979004,218504.15625,647.6888427734375,1.4559545516967773,219161.9375,649.0252075195312,0.27443060278892517,41309.4921875,263.2673034667969,0.27006086707115173,40651.72265625,259.9552307128906,40,40,10240,10240,0.8604651162790697,37,3,25,0.6756756756756757,0.7855379938216113,0.86928011404134,0.86928011404134
10,10061269855,0.6964758159998831,0.637073577847658,0.6739031044908192,0.48323581173568386,0.6385591238894001,False,False,False,True,False,False,SHRINK,0.4092205762863159,0.26316389441490173,0.25513914227485657,0.33472102880477905,0.3181648850440979,0.3970346450805664,0.4091961979866028,0.2745509147644043,0.4132726490497589,0.07449954748153687,0.09105569124221802,-0.07155713438987732,-0.06302574276924133,0.008531391620635986,-0.008024752140045166,0.016556143760681152,0.012185931205749512,2.4378299713134766e-05,0.00030464828014373777,2437.8299713134766,-0.13872173428535461,0.07317013293504715,11014.154296875,62.81897735595703,0.07531051337718964,11336.3408203125,63.65351486206055,0.056659452617168427,8528.833984375,69.37840270996094,0.05451906844973564,8206.646484375,68.61353302001953,0.2501608729362488,0.24671916663646698,0.3199496865272522,0.31149816513061523,0.3721207082271576,0.4091961979866028,0.2543833553791046,0.311202734708786,0.08927088975906372,0.09772241115570068,-0.06978881359100342,-0.06477899849414825,0.005009815096855164,-0.0034417062997817993,0.008451521396636963,0.037099868059158325,2.4378299713134766e-05,0.0009274967014789581,2437.8299713134766,-0.056819379329681396,1.200642466545105,180730.3125,549.5747680664062,1.1915115118026733,179355.84375,546.3916015625,0.21130961179733276,31808.013671875,207.6171875,0.22044065594673157,33182.4921875,215.85537719726562,40,40,10240,10240,0.8604651162790697,40,0,21,0.525,0.637073577847658,0.637073577847658,0.637073577847658
11,10067897816,0.3571332926665972,0.2754713601146491,0.33872710767856373,0.4838752978287862,0.43793823261788795,False,False,False,False,True,False,MIXED,0.35809391736984253,0.3654727637767792,0.33640795946121216,0.36373069882392883,0.36368441581726074,0.3578357994556427,0.3888097107410431,0.37306565046310425,0.3588838279247284,-0.005636781454086304,-0.005590498447418213,0.0017420649528503418,-0.027276456356048584,-0.029018521308898926,-0.029064804315567017,4.628300666809082e-05,0.0002581179141998291,-0.03071579337120056,1.5183406717637007e-05,-0.0013354692770087202,0.014181822538375854,0.21107105910778046,31772.10546875,143.16664123535156,0.22497765719890594,33865.4375,146.96104431152344,0.09515924006700516,14324.130859375,104.67913055419922,0.08125265687704086,12230.7998046875,99.28173065185547,0.2958591878414154,0.2817823886871338,0.31146711111068726,0.3463834822177887,0.3445337414741516,0.3707923889160156,0.2812350392341614,0.35849565267562866,0.04662680625915527,0.011710435152053833,-0.01560792326927185,-0.06460109353065491,-0.04899317026138306,-0.014076799154281616,-0.03491637110710144,0.013560175895690918,-0.012698471546173096,0.0007976574056288775,-0.000552107458529265,-0.07726061344146729,0.9418741464614868,141778.4375,450.2811584472656,0.9068137407302856,136500.859375,438.9307556152344,0.16572557389736176,24946.33984375,165.68040466308594,0.2007860392332077,30223.921875,193.75991821289062,40,40,10240,10240,0.3114754098360656,17,23,0,0.0,0.3571332926665972,0.3571332926665972,0.3571332926665972
12,10069511285,0.8027168069650958,0.7510930848003682,0.7868867975553031,0.36791448871639176,0.7828845602979089,False,False,False,True,False,False,SHRINK,0.4776862859725952,0.29757261276245117,0.36348357796669006,0.4663509428501129,0.43358781933784485,0.46267807483673096,0.4776693284511566,0.34656915068626404,0.45847228169441223,0.0113353431224823,0.044098466634750366,-0.16877833008766174,-0.07010424137115479,0.09867408871650696,0.06591096520423889,0.032763123512268066,0.015008211135864258,1.6957521438598633e-05,0.0003752052783966064,1695.7521438598633,-0.1119031310081482,0.24050438404083252,36202.64453125,157.0604248046875,0.2524753510951996,38004.609375,162.244384765625,0.08419859409332275,12674.24609375,98.9411849975586,0.07222765684127808,10872.28515625,90.1892318725586,0.2927108407020569,0.3069332242012024,0.42095834016799927,0.39271384477615356,0.42914628982543945,0.4776693284511566,0.2802673578262329,0.36017242074012756,0.05672794580459595,0.08497244119644165,-0.12824749946594238,-0.08578062057495117,0.04246687889099121,0.014222383499145508,0.028244495391845703,0.04853999614715576,1.6957521438598633e-05,0.0012134999036788941,1695.7521438598633,-0.07990506291389465,1.1486046314239502,172897.15625,548.4270629882812,1.1256760358810425,169445.765625,543.0154418945312,0.18772651255130768,28258.09765625,180.9614715576172,0.2106551229953766,31709.49609375,196.6050567626953,40,40,10240,10240,0.5094339622641509,40,0,15,0.375,0.7510930848003682,0.7510930848003682,0.7510930848003682
13,10079676496,0.7591026527932685,0.7305342219075616,0.773411141198106,0.4738142025275379,0.8400559139060579,False,False,False,True,False,False,SHRINK,0.3712671399116516,0.34930339455604553,0.3182522654533386,0.39214175939559937,0.3952794075012207,0.39385294914245605,0.37124210596084595,0.2883715033531189,0.425239622592926,-0.020874619483947754,-0.024012267589569092,-0.04283836483955383,-0.07702714204788208,-0.03418877720832825,-0.03105112910270691,-0.003137648105621338,-0.022585809230804443,2.5033950805664062e-05,-0.000564645230770111,2503.3950805664062,-0.13686811923980713,0.25944024324417114,39053.0234375,166.62648010253906,0.2728276550769806,41068.203125,174.38626098632812,0.11142625659704208,16772.771484375,125.53848266601562,0.09803885966539383,14757.59375,114.51517486572266,0.3781213164329529,0.362792432308197,0.3761216402053833,0.3835897743701935,0.39353320002555847,0.37124210596084595,0.2622801959514618,0.42493098974227905,-0.0048545002937316895,-0.01232263445854187,0.00199967622756958,-0.02079734206199646,-0.02279701828956604,-0.01532888412475586,-0.007468134164810181,-0.02226606011390686,2.5033950805664062e-05,-0.0005566515028476715,2503.3950805664062,-0.16265079379081726,0.49954527616500854,75195.5546875,271.1922302246094,0.5161644220352173,77697.1953125,279.4559020996094,0.15389521420001984,23165.5390625,167.66116333007812,0.13727612793445587,20663.900390625,153.4922637939453,40,40,10240,10240,0.42857142857142855,40,0,12,0.3,0.7591026527932685,0.7591026527932685,0.7591026527932685
14,10080652613,0.8630861423220973,0.7438118811881188,0.8363178259695851,0.4899693645617156,0.8060779371849555,False,False,False,True,False,False,SHRINK,0.39695578813552856,0.40107035636901855,0.3733639717102051,0.39782363176345825,0.39294174313545227,0.416887491941452,0.401298463344574,0.2942846715450287,0.40094876289367676,-0.0008678436279296875,0.004014045000076294,0.0032467246055603027,-0.019577771425247192,-0.022824496030807495,-0.027706384658813477,0.0048818886280059814,-0.019931703805923462,-0.00434267520904541,-0.0005245185212085122,-0.002171337604522705,-0.10666409134864807,0.21891774237155914,32953.25,145.4851531982422,0.2349736988544464,35370.12109375,155.67564392089844,0.07994774729013443,12034.375,101.72146606445312,0.06389182060956955,9617.5078125,85.31281280517578,0.4110192358493805,0.3829376995563507,0.40798112750053406,0.41346436738967896,0.41892361640930176,0.3963150978088379,0.2854907810688019,0.39506271481513977,-0.011025339365005493,-0.01650857925415039,0.0030381083488464355,-0.030526667833328247,-0.03356477618217468,-0.028081536293029785,-0.0054832398891448975,-0.021967828273773193,0.0006406903266906738,-0.0005781007440466629,0.0003203451633453369,-0.10957193374633789,0.5737519264221191,86365.734375,309.341796875,0.5855189561843872,88137.0,313.9184875488281,0.10007891058921814,15064.6787109375,115.89945983886719,0.08831188082695007,13293.4111328125,102.86018371582031,40,40,10240,10240,0.48148148148148145,38,2,0,0.0,0.8630861423220973,0.8630861423220973,0.8630861423220973
15,10106776154,0.6832728927374764,0.4098365141254532,0.5525710745508364,0.23273155994399825,0.7442888936750665,False,False,True,False,False,False,SHRINK,0.47736552357673645,0.4099601209163666,0.4467933773994446,0.4301089644432068,0.4014046788215637,0.488590270280838,0.47738465666770935,0.35322463512420654,0.4664928913116455,0.04725655913352966,0.07596084475517273,-0.02014884352684021,0.04538869857788086,0.06553754210472107,0.036833256483078,0.028704285621643066,-0.011224746704101562,-1.913309097290039e-05,-0.00028061866760253906,-1913.309097290039,-0.11326825618743896,0.3838188946247101,57775.4921875,223.3149871826172,0.3956877589225769,59562.08984375,227.82223510742188,0.10452071577310562,15733.294921875,117.70633697509766,0.0926518440246582,13946.697265625,108.72626495361328,0.3813912868499756,0.4143114686012268,0.4296509623527527,0.4050446152687073,0.491802453994751,0.47738465666770935,0.3269537091255188,0.45345720648765564,0.047714561223983765,0.07232090830802917,-0.0482596755027771,0.009266853332519531,0.05752652883529663,0.03292018175125122,0.02460634708404541,-0.014436930418014526,-1.913309097290039e-05,-0.0003609232604503632,-1913.309097290039,-0.12650349736213684,0.7435718774795532,111928.390625,372.4796142578125,0.7532045245170593,113378.375,376.7095947265625,0.14590440690517426,21962.69921875,155.76025390625,0.13627178966999054,20512.720703125,145.23150634765625,40,40,10240,10240,0.6326530612244898,40,0,11,0.275,0.4098365141254532,0.4098365141254532,0.4098365141254532
16,10109936483,0.5154831567294006,0.5392775330396475,0.53554786313407,0.05744977817656149,0.5787224669603525,True,False,False,True,False,False,SHRINK,0.507070004940033,0.3077770471572876,0.2457781434059143,0.3628924489021301,0.3877291679382324,0.4960505962371826,0.5071132779121399,0.11616049706935883,0.5042893886566162,0.14417755603790283,0.11934083700180054,-0.05511540174484253,-0.14195102453231812,-0.08683562278747559,-0.06199890375137329,-0.024836719036102295,0.011019408702850342,-4.3272972106933594e-05,0.00027548521757125854,-4327.297210693359,-0.3881288915872574,0.30248746275901794,45532.8359375,183.09848022460938,0.33015066385269165,49696.921875,194.31582641601562,0.08363596349954605,12589.5546875,97.83680725097656,0.055972784757614136,8425.4716796875,73.06472778320312,0.2736586928367615,0.24357643723487854,0.4121358394622803,0.45745623111724854,0.5035587549209595,0.5071132779121399,0.16086608171463013,0.4481970965862274,0.09493416547775269,0.049613773822784424,-0.1384771466255188,-0.21387979388237,-0.0754026472568512,-0.030082255601882935,-0.04532039165496826,0.0035112500190734863,-4.3272972106933594e-05,8.778125047683715e-05,-4327.297210693359,-0.2873310148715973,0.7400851249694824,111403.5390625,393.82080078125,0.7522817254066467,113239.46875,397.7843933105469,0.13691720366477966,20609.873046875,140.81065368652344,0.12472062557935715,18773.947265625,129.18995666503906,40,40,10240,10240,0.40350877192982454,40,0,30,0.75,0.5154831567294006,0.5154831567294006,0.5154831567294006
