epoch,learning_rate,epoch_seconds,gradient_l2_mean,parameter_l2,info_loss,recon_loss,div_loss,a2v_loss,v2a_loss,original_match_loss,d_pos,d_neg,g_match,cram_loss,weighted_cram_loss,total_loss,AUD_cIoU,AUD_AUC,IQR_cIoU,IQR_AUC
11,5e-05,31.173078298568726,76.6035851705166,199.30453207945652,6.3563785675244455,4.710330315125295,0.005593362849396773,1.833035714345244e-05,2.3208834043030853e-05,4.153919116316292e-05,1.8330356956889424e-05,2.42607005556914e-05,5.930343633782542e-06,0.6931442129306304,0.6931442129306304,7.525269080431033,0.38755331523846454,0.40171578131058555,0.39356339666537415,0.40397440868553713
12,5e-05,31.63413381576538,103.77128646589453,199.33378972950007,5.728249097481752,4.661921097682073,0.005813559099363211,1.8599676341415408e-05,4.4347708050433234e-05,6.294738434520789e-05,1.85996762481339e-05,2.5439985200556784e-05,6.84030890578213e-06,0.6931437605466598,0.6931437605466598,6.894461106031369,0.3945327646374564,0.40611671190383875,0.39627762698720437,0.40719271035285
13,5e-05,31.53900671005249,88.31150472640826,199.36727780469283,5.240374675163856,4.594339248461601,0.005552557810472372,2.034566974683772e-05,4.360500935991952e-05,6.395067920003875e-05,2.0345669653556215e-05,2.7417082329077693e-05,7.071412681351574e-06,0.693143639809046,0.693143639809046,6.3999026249616575,0.3904614191547111,0.4046044978673905,0.3941450174486235,0.40632027917797603
14,5e-05,31.490687370300293,105.60401843557007,199.3978572608713,4.631538073221843,4.513925589047945,0.006233019855780861,2.225359765781412e-05,3.217958067416942e-05,5.443317814542052e-05,2.2253597797736384e-05,3.0614251161937435e-05,8.360653702346519e-06,0.6931430024978442,0.6931430024978442,5.782140242747771,0.3803799922450562,0.40143466459868166,0.3852268321054672,0.4034509499806127
15,5e-05,31.604171752929688,116.60527305075513,199.4220835123225,4.260292420020471,4.469619359725561,0.008254140191592084,2.1729450544136434e-05,3.8348783140790125e-05,6.0078233778208065e-05,2.1729450823980958e-05,3.0250571981947032e-05,8.521121169626265e-06,0.6931429245533087,0.6931429245533087,5.407230560596172,0.39957347809228383,0.4068534315626212,0.40383869716944554,0.4077937184955409
16,5e-05,31.411840438842773,123.84708218861822,199.44284365830973,3.674923199873704,4.425062607496213,0.01231940639897799,2.3457912109920588e-05,3.39603681753103e-05,5.741828023859013e-05,2.3457911690153804e-05,3.229516033360806e-05,8.837248118745778e-06,0.6931427549093198,0.6931427549093198,4.817545976394262,0.39802248933695233,0.4064753780535091,0.4059713067080264,0.4089666537417604
17,5e-05,31.96538281440735,122.95058416175125,199.4646086779173,3.2861863466409535,4.392308455247146,0.010651310547613181,2.2437528875740005e-05,3.828920027724682e-05,6.0726728686579285e-05,2.2437529202225283e-05,3.0508094986987253e-05,8.07056647271309e-06,0.6931431431036729,0.6931431431036729,4.425698170295129,0.3960837533927879,0.4042264443582785,0.3970531213648701,0.40539937960449784
18,5e-05,31.16376829147339,114.89631572589184,199.4870242671659,3.040719998188508,4.364329117995042,0.009759540371119212,2.5277974390729258e-05,4.536050936365381e-05,7.063848366110156e-05,2.527797476385529e-05,3.423750315097352e-05,8.95952843375898e-06,0.6931426907197024,0.6931426907197024,4.17833537933154,0.40306320279177976,0.40892787902287714,0.4067468010856921,0.4097809228383095
19,5e-05,31.419588327407837,110.29785370720674,199.51379479642773,2.759957429690239,4.331433332883394,0.010262398276095971,2.4397758422240328e-05,3.960220704193955e-05,6.39999649511316e-05,2.4397758655444097e-05,3.271850045376386e-05,8.320741693378062e-06,0.6931430116677896,0.6931430116677896,3.8936700331859098,0.4011244668476154,0.407570763861962,0.4075222954633579,0.4091896083753393
20,5e-05,30.66360902786255,97.84998943044758,199.5413411957057,2.438886208411975,4.282729295583872,0.0139986933567203,2.447128369963955e-05,3.7664999884630866e-05,6.213628381747418e-05,2.4471283559717285e-05,3.445848597039003e-05,9.987202224109727e-06,0.6931421756744385,0.6931421756744385,3.5679148038228354,0.40286932919736335,0.4088503295851106,0.4069406746801086,0.41031407522295466
21,5e-05,30.205159425735474,129.18841938674876,199.56565225455597,2.203747257208213,4.233815877865522,0.012829209821155438,2.4217378011552424e-05,3.162776365337404e-05,5.5845141711567216e-05,2.421737768506715e-05,3.398918320621865e-05,9.771805486170939e-06,0.6931422933554038,0.6931422933554038,3.3271385584122095,0.40442031795269484,0.409480418766964,0.4081039162466072,0.4104400930593254
22,5e-05,29.839648962020874,97.59662420745495,199.5857390878142,2.0074657385165873,4.210520218580197,0.009904514878797226,2.465696389919732e-05,3.481448346484775e-05,5.947144699091904e-05,2.465696389919732e-05,3.3534433476653736e-05,8.87746941421378e-06,0.6931427442110502,0.6931427442110502,3.128598158176129,0.40461419154711126,0.41089569600620396,0.4079100426521908,0.41222373012795666
23,5e-05,29.722881078720093,111.38307921017271,199.60490539295435,1.829974373181661,4.18995710519644,0.010070811348179212,2.4446602532034143e-05,3.054636992881289e-05,5.4992972320924775e-05,2.4446602578674898e-05,3.3920851703255605e-05,9.474249299483536e-06,0.6931424385462052,0.6931424385462052,2.948618925534762,0.40771616905777436,0.4106339666537418,0.40868553702985655,0.41164210934470724
24,5e-05,29.01866912841797,89.71007657922632,199.6223583862183,1.602916384354616,4.16878666021885,0.011688544534337826,2.2922292350230215e-05,3.3750689722066265e-05,5.667298197901497e-05,2.292229230358946e-05,3.159029624956206e-05,8.668003945972603e-06,0.6931428389671521,0.6931428389671521,2.7197740383637257,0.40248158200853046,0.40945133772780157,0.4018999612252811,0.4104497867390462
25,5e-05,29.234290838241577,90.78863970538276,199.64093908793586,1.4999571641286213,4.155074571951841,0.011282108210695859,2.1503587422790962e-05,2.8002330229635565e-05,4.950591774570804e-05,2.1503587329509453e-05,3.100125953399887e-05,9.497672216149602e-06,0.6931424370178809,0.6931424370178809,2.6146858716622376,0.39433889104303993,0.40696006203955026,0.39685924777045367,0.4081620783249322
26,5e-05,29.29689621925354,112.55826855174814,199.6595591930155,1.3615980698512151,4.139557862893129,0.011943025036882132,2.0931341891693406e-05,2.776368152505408e-05,4.8695023463388236e-05,2.093134231146019e-05,2.990337289259351e-05,8.972030767696337e-06,0.6931426846064054,0.6931426846064054,2.4747603428669467,0.4081039162466072,0.4115839472663823,0.40868553702985655,0.4130670802636681
27,5e-05,30.999560356140137,85.5949141796001,199.67869994291388,1.2693913640120091,4.128411439748911,0.012587074476938982,2.2982586671834073e-05,2.8938915140595502e-05,5.1921501905711084e-05,2.2982586998319348e-05,3.2668561032504585e-05,9.685973800981465e-06,0.6931423361484821,0.6931423361484821,2.381825709954286,0.4081039162466072,0.413018611865064,0.4131446297014347,0.41447266382318737
28,5e-05,29.12480401992798,94.88332462091041,199.6969188461617,1.2337521008956127,4.111455098176614,0.011361039363038845,2.279280838243162e-05,3.5607105485560634e-05,5.8399913821351496e-05,2.2792808009305587e-05,3.1990344490249976e-05,9.197536002876661e-06,0.6931425745670612,0.6931425745670612,2.345016280810038,0.4108181465684374,0.4128247382706476,0.41508336564559906,0.4141818534315627
29,5e-05,31.50636315345764,108.83735790629969,199.71559408201173,1.2101878707225506,4.091496675442427,0.011167673513484307,2.4274255897930394e-05,3.2074940510285204e-05,5.634919626829334e-05,2.4274256271056424e-05,3.31085938318537e-05,8.834337187671246e-06,0.6931427610226166,0.6931427610226166,2.3192319931128087,0.40965490500193874,0.4132221791392013,0.41411399767351686,0.41400736719658787
30,5e-05,30.139200687408447,97.07284882620915,199.73190693055108,1.0570540657410255,4.080615691649608,0.010627432380062647,2.5887412798161116e-05,3.058805547577018e-05,5.64754681806498e-05,2.588741270487961e-05,3.563719544147786e-05,9.749782689957497e-06,0.6931422979403765,0.6931422979403765,2.1649682307854676,0.407134548274525,0.4111865063978287,0.4113997673516867,0.412640558355952
31,5e-05,30.66309428215027,98.34307278736443,199.74687627517665,0.9883286280509753,4.0626636529580145,0.01084532868117094,2.474321832452029e-05,2.7992771393679177e-05,5.273598985812173e-05,2.47432184178018e-05,3.342705550051342e-05,8.683836884488417e-06,0.6931428374388279,0.6931428374388279,2.0940960064912453,0.4013183404420318,0.409751841799147,0.4032570763861962,0.4109441644048081
32,5e-05,29.72835636138916,77.18545403573914,199.76121042061578,0.8975056058321244,4.051272563445262,0.0096891170534759,2.471475188660686e-05,4.0744452305191844e-05,6.545920386531342e-05,2.4714751700043846e-05,3.4080944412077464e-05,9.366193073499464e-06,0.6931424920375531,0.6931424920375531,2.003290194731492,0.40461419154711126,0.4111574253586661,0.41120589375727024,0.4121849554090733
33,5e-05,30.74872875213623,67.91246114671515,199.77595864125738,0.8724120480891986,4.039102554321289,0.009309381174926575,2.5469719380802977e-05,3.2111676587075446e-05,5.7581395641393145e-05,2.5469719567365992e-05,3.4546069050870406e-05,9.076349635086864e-06,0.6931426418133271,0.6931426418133271,1.9761540186710846,0.40887941062427297,0.41139007367196595,0.4104303993796045,0.41170027142303217
34,5e-05,29.42969298362732,73.41064200436753,199.79023229976013,0.7953480000679309,4.030325424976838,0.009259494248395547,2.382559166737617e-05,2.7665222100600098e-05,5.1490813814617024e-05,2.382559176065768e-05,3.421594570122229e-05,1.0390353672380279e-05,0.6931419846339103,0.6931419846339103,1.897597563572419,0.4051958123303606,0.411331911593641,0.4069406746801086,0.4118069018999613
35,5e-05,29.899091482162476,71.53832619881125,199.80388731830163,0.7640008192795974,4.020498550855196,0.009057982896382991,2.6126130810902956e-05,2.4997070422381137e-05,5.112320137320636e-05,2.6126130484417678e-05,3.6590233391437396e-05,1.046410279041783e-05,0.6931419540674258,0.6931419540674258,1.8652107532207782,0.40538968592477703,0.4103722373012796,0.40500193873594414,0.4101105079488174
36,5e-05,29.416791439056396,82.29837853128642,199.81786686958887,0.8000494409830142,4.01116898120978,0.008129619599248353,2.4482454346770493e-05,2.910023809258396e-05,5.35826923927137e-05,2.4482455093022556e-05,3.4646427733465454e-05,1.016397317681157e-05,0.6931420916166061,0.6931420916166061,1.9004796835092397,0.40461419154711126,0.4108666149670415,0.40965490500193874,0.41133191159364096
37,5e-05,30.208287954330444,58.352328680186496,199.83145671825116,0.7059383308276151,3.994598076893733,0.006398800008285504,2.648352342359244e-05,2.9840906137952774e-05,5.6324429561545214e-05,2.6483523703436964e-05,3.708943059348549e-05,1.0605906831747583e-05,0.6931418745945661,0.6931418745945661,1.8048123549192379,0.40403257076386195,0.41012020162853824,0.4067468010856921,0.4106824350523459
38,5e-05,29.48782205581665,60.12165221331444,199.84461334199236,0.7083650888540806,3.9822544501377988,0.00978603713118877,2.8129145553416143e-05,2.73948570770116e-05,5.552400202409794e-05,2.812914541349388e-05,3.866722414759585e-05,1.053807916552894e-05,0.6931419051610507,0.6931419051610507,1.8062634682044005,0.40383869716944554,0.409480418766964,0.40771616905777436,0.41012020162853824
39,5e-05,29.339575052261353,76.38509123212303,199.85836534662445,0.664822654082225,3.976411672738882,0.0071913350301866345,2.395141769412499e-05,2.345054002571254e-05,4.7401957439993006e-05,2.3951417740765744e-05,3.440121928668724e-05,1.0449801429319614e-05,0.6931419448974805,0.6931419448974805,1.7610651162954478,0.40907328421868944,0.4108666149670415,0.41004265219077163,0.4113512989530826
40,5e-05,30.05091619491577,78.53628432026456,199.87171914004216,0.683196505674949,3.9659095116150684,0.006724520359570399,2.578616434990321e-05,2.197992342609303e-05,4.776608786927775e-05,2.5786164163340192e-05,3.64347296663954e-05,1.0648565788729824e-05,0.6931418516697028,0.6931418516697028,1.7783783704806597,0.411981388134936,0.4124951531601397,0.41256300891818537,0.4127956572314851
41,5e-05,29.812376976013184,66.0920901945949,199.88419403156738,0.6704028798983648,3.953782142736973,0.006866662930219601,2.4688505641862343e-05,2.09523996790477e-05,4.5640905087706276e-05,2.4688505408658573e-05,3.362941741868734e-05,8.940911811805563e-06,0.6931427044746203,0.6931427044746203,1.7641745866873326,0.40868553702985655,0.41106048856145794,0.4061651803024428,0.41189414501744864
42,5e-05,30.147583484649658,66.10174680641718,199.89612878185102,0.6427532602579166,3.948360828252939,0.005886599015540037,2.6073056851134588e-05,2.6582336524883525e-05,5.265539332937736e-05,2.6073056944416097e-05,3.61655925539358e-05,1.0092535679480838e-05,0.6931421206547663,0.6931421206547663,1.7365856598585079,0.4067468010856921,0.4102462194649089,0.40829778984102366,0.4111477316789453
43,5e-05,29.083041191101074,77.10351501415258,199.90795295119284,0.5838095224820651,3.9474669725466995,0.007566538675186725,2.6055088080913545e-05,2.5061469176972212e-05,5.111655730452651e-05,2.60550881275543e-05,3.6081934432821494e-05,1.0026845990442103e-05,0.6931421695611416,0.6931421695611416,1.677566687266032,0.40946103140752227,0.41085692128732065,0.4057774331136099,0.41122528111671197
44,5e-05,29.154125213623047,44.32696747598642,199.91955138624166,0.5912617192818568,3.9362145142677503,0.007751886314975145,2.6353549961081277e-05,2.4503259807645987e-05,5.0856809628805e-05,2.635355014764429e-05,3.624680716595135e-05,9.893256563559706e-06,0.6931422276374621,0.6931422276374621,1.683886271256667,0.3999612252811167,0.40788096161302834,0.402287708414114,0.40889879798371465
45,5e-05,29.664613485336304,55.0735103908004,199.9309228998361,0.5072564314573239,3.921674459408491,0.0045745282147366265,2.7064647908376242e-05,2.9284688655304937e-05,5.634933656368118e-05,2.7064647302046444e-05,3.773308465800559e-05,1.0668436702988589e-05,0.6931418379147848,0.6931418379147848,1.5986581184925177,0.39860411012020164,0.40586467623109734,0.39685924777045367,0.40643660333462583
46,5e-05,29.291722536087036,68.50532069148491,199.94239102260315,0.5279103234792367,3.9184048848274426,0.006690251963356366,2.6663870672704295e-05,3.294049789614152e-05,5.9604368475564304e-05,2.6663871139111834e-05,3.695811681562843e-05,1.0294245979681504e-05,0.6931420274269886,0.6931420274269886,1.6195223025786571,0.39841023652578517,0.40811360992632806,0.4009305932531989,0.4090151221403646
47,5e-05,29.24432635307312,61.97877509666042,199.9547461602187,0.4848097929587731,3.9032282951550608,0.005222028025831931,2.6317333042523107e-05,2.7714162197065514e-05,5.403149519294787e-05,2.631733308916386e-05,3.644632577048376e-05,1.012899280958197e-05,0.6931421206547663,0.6931421206547663,1.5742001105577519,0.4042264443582784,0.41035284994183796,0.40383869716944554,0.41118650639782867
48,5e-05,29.743157386779785,58.10542815750347,199.9667518346414,0.43687001787699187,3.8930284059964695,0.004200977159855075,2.5416151355528153e-05,3.0729092265037485e-05,5.614524352728413e-05,2.5416150889120614e-05,3.4948041922269534e-05,9.531890811605337e-06,0.6931424064513965,0.6931424064513965,1.5253498890461066,0.4013183404420318,0.40845288871655683,0.4026754556029469,0.4088309422256689
49,5e-05,29.387583017349243,44.24558252123893,199.97935487220573,0.45903596129172886,3.8838583872868466,0.004554374149451271,2.5599135393023084e-05,3.282655024332389e-05,5.842568554306546e-05,2.5599135346382332e-05,3.486424406545643e-05,9.265108579151834e-06,0.6931425440005767,0.6931425440005767,1.5468623638153076,0.40383869716944554,0.4091702210158977,0.4067468010856921,0.41057580457541676
50,5e-05,31.335448265075684,52.20167362157352,199.9921102945668,0.4612079652456137,3.8805659122956104,0.004208115144417836,2.4560767344202108e-05,2.799017630213012e-05,5.2550943879535996e-05,2.4560767484124368e-05,3.516163278851682e-05,1.0600865281072076e-05,0.6931418776512146,0.6931418776512146,1.548082363911164,0.40732842186894147,0.4112543621558744,0.4108181465684374,0.41198138813493607
51,5e-05,29.319624423980713,54.2036619100435,200.00486655374812,0.43977905160341507,3.8675898894285545,0.005643865809990809,2.4466194633695966e-05,2.6650689156108107e-05,5.1116883976367084e-05,2.4466194540414457e-05,3.529066228880905e-05,1.082446816816138e-05,0.6931417691401947,0.6931417691401947,1.5253558923036625,0.4032570763861962,0.4092671578131059,0.40383869716944554,0.4100620395502133
52,5e-05,29.448587656021118,59.871052370318424,200.0179311383192,0.42446262484941727,3.8596318318293643,0.0034692484515313157,2.580342655934286e-05,2.946605705708349e-05,5.526948352314484e-05,2.580342655934286e-05,3.768893498673629e-05,1.188550882383984e-05,0.6931412296417432,0.6931412296417432,1.5094409264050996,0.4061651803024428,0.41089569600620396,0.40829778984102366,0.41153547886777825
53,5e-05,29.925292015075684,76.45604556303886,200.03065535507332,0.43621176175582105,3.849939211820945,0.0036035127555712676,2.7967474894607083e-05,2.9164304531803235e-05,5.71317792398473e-05,2.7967474941247834e-05,3.9596958697821276e-05,1.1629483709932687e-05,0.693141364134275,0.693141364134275,1.5204205757532365,0.4079100426521908,0.41073090345095004,0.40887941062427297,0.4111865063978286
54,5e-05,30.26079297065735,51.418051394635036,200.04359135115777,0.3899746388196945,3.8554805180965324,0.0034014887761515686,2.986311996303415e-05,2.979689046556954e-05,5.966000977563314e-05,2.9863120242878675e-05,4.140893892886547e-05,1.154581924567584e-05,0.6931414008140564,0.6931414008140564,1.4749702520859547,0.40442031795269484,0.40965490500193874,0.4079100426521908,0.4107405971306708
55,5e-05,29.42978525161743,58.522080316489955,200.05614376077185,0.3885570535292992,3.8482275681617932,0.004532489059970547,3.0450547525945764e-05,3.432389917762544e-05,6.477444623716366e-05,3.045054794571255e-05,4.319997074512335e-05,1.27494231025757e-05,0.6931408062959329,0.6931408062959329,1.4734513087150378,0.4084916634354401,0.4113416052733618,0.41004265219077163,0.41241760372237307
56,5e-05,30.698930978775024,84.03650739571111,200.06917671952732,0.39772784404265576,3.8401637505262327,0.0027221135007074247,2.9825802649168345e-05,3.097226381680976e-05,6.079806693238564e-05,2.9825803348779653e-05,4.237454628216652e-05,1.2548743493075912e-05,0.6931409071653317,0.6931409071653317,1.4812371700237958,0.4051958123303606,0.4092283830942226,0.4069406746801086,0.4105758045754168
57,5e-05,30.39627695083618,42.56876822403834,200.08057682270004,0.3710478112483636,3.8303463520147862,0.0024835777182418564,2.9133718364904875e-05,3.140519318269351e-05,6.05389111278316e-05,2.913371822498261e-05,4.2005529580936316e-05,1.287181158915747e-05,0.6931407344646943,0.6931407344646943,1.4535254423434918,0.3999612252811167,0.40808452888716557,0.4011244668476154,0.4091702210158976
58,5e-05,30.18182682991028,43.94249628359532,200.09209864182813,0.3667966100649956,3.8227334939516506,0.002636393006795492,2.6417478250387387e-05,2.9093909362041486e-05,5.5511387379225103e-05,2.641747829702814e-05,3.977495119518911e-05,1.3357473084723983e-05,0.6931404945177909,0.6931404945177909,1.4480252388196113,0.4003489724699496,0.40921868941450174,0.40345094998061265,0.4107696781698333
59,5e-05,29.67130160331726,44.69280021860725,200.10450103464365,0.3558812611378156,3.8163607059380946,0.0032955896742164325,2.7633067684991358e-05,3.306530510226133e-05,6.0698372600689676e-05,2.7633067405146834e-05,4.1325506642281725e-05,1.3692439097212628e-05,0.6931403371003958,0.6931403371003958,1.4370570732997014,0.39976735168670025,0.4081814656843738,0.40383869716944554,0.4094513377278015
60,5e-05,29.852148294448853,56.281043745334365,200.1167805670432,0.3611978445297632,3.8116269356165176,0.0022347703194006896,2.676261815045459e-05,3.085815259486807e-05,5.762077153821547e-05,2.6762618010532326e-05,3.9586435424354975e-05,1.2823818020152454e-05,0.6931407589178818,0.6931407589178818,1.441486853819627,0.4069406746801086,0.4104110120201629,0.4075222954633579,0.4115548662272199
61,5e-05,30.4329993724823,46.85773894261271,200.12874788333656,0.3661827410642917,3.80377782919468,0.003972718957811594,2.6427546963065815e-05,2.818233835382554e-05,5.4609885690017385e-05,2.6427547429473354e-05,3.999910376688394e-05,1.357155605756606e-05,0.6931403890634195,0.6931403890634195,1.4455591898698072,0.40868553702985655,0.41032376890267547,0.4081039162466072,0.411380379992245
62,5e-05,29.693729877471924,61.32076492360697,200.14011309457084,0.3397787049030646,3.7940343648959427,0.0021834387563360045,2.7012503871959874e-05,2.801309878682682e-05,5.50256027520682e-05,2.701250396524138e-05,3.9917014454169054e-05,1.2904510255723904e-05,0.6931407222381005,0.6931407222381005,1.4180437784928541,0.40461419154711126,0.4090538968592477,0.4065529274912757,0.410624272974021
63,5e-05,29.766667366027832,44.39798343942459,200.15175171079775,0.3300865139716711,3.7840967117211757,0.002915204741442815,2.6064224351639263e-05,3.460619145465525e-05,6.067041585293527e-05,2.6064224584843032e-05,4.00079787561061e-05,1.3943754521068722e-05,0.6931402056645124,0.6931402056645124,1.4079949550139599,0.4065529274912757,0.4105758045754168,0.4104303993796045,0.4119523070957736
64,5e-05,30.25667405128479,58.63028549359404,200.16385484688436,0.34121690957974166,3.781053989361494,0.0023544225005958327,2.66412829286986e-05,3.249329627299001e-05,5.9134579201688605e-05,2.6641283021980107e-05,3.9812123782795447e-05,1.3170841157261748e-05,0.6931405999721625,0.6931405999721625,1.4186118046442668,0.40209383481969757,0.40913144629701437,0.4055835595191935,0.4102365257851881
65,5e-05,29.58145046234131,55.556996261040815,200.1760513238336,0.2943911074827879,3.7761303889445768,0.0022774543911696244,2.5688255985956996e-05,3.34696744222385e-05,5.915793017499173e-05,2.568825603259775e-05,3.9013113751141834e-05,1.3324857298777295e-05,0.6931405098010333,0.6931405098010333,1.371288198691148,0.4067468010856921,0.4121364870104692,0.4079100426521908,0.4131155486622722
66,5e-05,29.669460773468018,46.233107673733436,200.18755215952723,0.2873334162510358,3.7713715602190065,0.0019339278089598967,2.456885111967448e-05,3.337590351293329e-05,5.7944754446044754e-05,2.456885135287825e-05,3.839431202579409e-05,1.382546076619735e-05,0.6931402652691572,0.6931402652691572,1.3635987073947222,0.4067468010856921,0.4106436603334626,0.4115936409461031,0.4118165955796821
67,5e-05,31.078208208084106,40.77639697391233,200.199631080117,0.29678230446118575,3.767375035163684,0.0027375570319306394,2.5052998889571962e-05,3.4524225553375283e-05,5.9577224955995545e-05,2.5052998796290456e-05,3.954627185848016e-05,1.4493272852306314e-05,0.6931399320944761,0.6931399320944761,1.3728912212909796,0.4026754556029469,0.4083753392787902,0.40538968592477703,0.4089957347809228
68,5e-05,29.93780541419983,42.440069312039824,200.21211710427568,0.30137075044405764,3.7498281613374367,0.0021281361770935548,2.4808786922501615e-05,2.580934270577601e-05,5.061812986148139e-05,2.4808787155705384e-05,3.7984198850328816e-05,1.3175411671303058e-05,0.6931405862172445,0.6931405862172445,1.3747687737147014,0.39860411012020164,0.40567080263668087,0.3993796044978674,0.4068437378829004
69,5e-05,28.632300853729248,47.45552920127104,200.22480822180617,0.3021699633353796,3.7421222038758106,0.0022941766820179345,2.586732784365244e-05,3.049741010330856e-05,5.636473790032025e-05,2.5867327983574702e-05,3.953722094033415e-05,1.3669893259924347e-05,0.6931403493269895,0.6931403493269895,1.3753884266584346,0.40403257076386195,0.4105467235362544,0.40946103140752227,0.4117196587824738
70,5e-05,29.936246633529663,33.75373858953039,200.2370720344064,0.3070548314314622,3.730242527448214,0.0017347448290540622,2.5413347406682966e-05,2.889910156693823e-05,5.431244874041742e-05,2.541334736004221e-05,3.878465679754766e-05,1.337130988059261e-05,0.6931404929894668,0.6931404929894668,1.3788243165382972,0.4026754556029469,0.4081620783249322,0.40383869716944554,0.40951919348584725
71,5e-05,30.63907504081726,43.00886750341272,200.248846620214,0.27207491260308486,3.7246947716443968,0.00300792863783546,2.4900655402094482e-05,2.389423356455667e-05,4.879488887336965e-05,2.4900654982327698e-05,3.860131516539229e-05,1.3700659716657052e-05,0.6931403340437473,0.6931403340437473,1.3428650116309142,0.4013183404420318,0.4087243117487398,0.402287708414114,0.40970337340054286
72,5e-05,31.128076791763306,38.04974837675726,200.2605360548844,0.280115280013818,3.725588633463933,0.002081046680895946,2.4861332769013152e-05,2.3252129092445382e-05,4.811346167489552e-05,2.486133295557617e-05,3.922125818998887e-05,1.4359925304373834e-05,0.6931399978124179,0.6931399978124179,1.3508335993840144,0.4015122140364482,0.4078131058549826,0.40461419154711126,0.4088115548662272
