dataset,group,seed,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
flickr,C1,12345,20,10119736773,NearFP,0.28495592948717946,0.9294117647058824,85
flickr,C1,12345,20,10119736773,FarFP,,,0
flickr,C1,12345,20,10119736773,HighAUDFP,,,0
flickr,C1,12345,21,10129791115,FP,0.2779998779296875,0.4964980544747082,3855
flickr,C1,12345,21,10129791115,NearFP,0.2952117919921875,0.4992563212692117,4034
flickr,C1,12345,21,10129791115,FarFP,,,0
flickr,C1,12345,21,10129791115,HighAUDFP,0.6234975961538461,0.542528735632184,435
flickr,C1,12345,22,10129813456,FP,0.4729156494140625,0.2382875605815832,2476
flickr,C1,12345,22,10129813456,NearFP,0.441802978515625,0.2791193181818182,2816
flickr,C1,12345,22,10129813456,FarFP,,,0
flickr,C1,12345,22,10129813456,HighAUDFP,0.1584201388888889,0.10623229461756374,706
flickr,C1,12345,23,10163352444,FP,0.4005126953125,0.19807623797648735,2807
flickr,C1,12345,23,10163352444,NearFP,0.4577789306640625,0.20505249343832022,3048
flickr,C1,12345,23,10163352444,FarFP,,,0
flickr,C1,12345,23,10163352444,HighAUDFP,,,0
flickr,C1,12345,24,10165890496,FP,0.495452880859375,0.21486825595984943,3188
flickr,C1,12345,24,10165890496,NearFP,0.4736328125,0.2833333333333333,3300
flickr,C1,12345,24,10165890496,FarFP,0.66640625,0.5,60
flickr,C1,12345,24,10165890496,HighAUDFP,0.2604166666666667,0.5049701789264414,503
flickr,C1,12345,25,10173808724,FP,0.3669586181640625,0.14567075436640653,2691
flickr,C1,12345,25,10173808724,NearFP,0.4225921630859375,0.17686357243319267,2844
flickr,C1,12345,25,10173808724,FarFP,,,0
flickr,C1,12345,25,10173808724,HighAUDFP,,,0
flickr,C1,12345,26,10202025415,FP,0.671783447265625,0.7718569096036811,6737
flickr,C1,12345,26,10202025415,NearFP,0.68408203125,0.7763872135102533,6632
flickr,C1,12345,26,10202025415,FarFP,,,0
flickr,C1,12345,26,10202025415,HighAUDFP,,,0
flickr,C1,12345,27,10221582415,FP,0.3651580810546875,0.4515876127009016,5102
flickr,C1,12345,27,10221582415,NearFP,0.3074951171875,0.3207813129279098,4966
flickr,C1,12345,27,10221582415,FarFP,0.6719970703125,0.7508417508417509,6237
flickr,C1,12345,27,10221582415,HighAUDFP,0.11713471283783784,0.33512544802867383,558
flickr,C1,12345,28,10234680056,FP,0.2830352783203125,0.1422585376073748,4773
flickr,C1,12345,28,10234680056,NearFP,0.298614501953125,0.13538532747049295,4321
flickr,C1,12345,28,10234680056,FarFP,,,0
flickr,C1,12345,28,10234680056,HighAUDFP,0.4265079941860465,0.01551094890510949,1096
flickr,C1,12345,29,10246013484,FP,0.5338592529296875,0.6174775928297055,3124
flickr,C1,12345,29,10246013484,NearFP,0.5133514404296875,0.5912938331318017,3308
flickr,C1,12345,29,10246013484,FarFP,,,0
flickr,C1,12345,29,10246013484,HighAUDFP,,,0
flickr,C1,12345,30,10268129763,FP,0.77215576171875,0.41120848708487084,4336
flickr,C1,12345,30,10268129763,NearFP,0.803802490234375,0.47671363744924766,4187
flickr,C1,12345,30,10268129763,FarFP,,,0
flickr,C1,12345,30,10268129763,HighAUDFP,,,0
flickr,C1,12345,31,10278084464,FP,0.888031005859375,0.897015720756728,7506
flickr,C1,12345,31,10278084464,NearFP,0.867279052734375,0.8919455473624504,7052
flickr,C1,12345,31,10278084464,FarFP,0.896087646484375,0.8122944960686205,6995
flickr,C1,12345,31,10278084464,HighAUDFP,0.7844295058139535,0.9133663366336634,1212
flickr,C1,12345,32,10283938426,FP,0.5023651123046875,0.4808951965065502,5496
flickr,C1,12345,32,10283938426,NearFP,0.4411773681640625,0.4175807199134868,6473
flickr,C1,12345,32,10283938426,FarFP,0.6205291748046875,0.6450783860190182,3891
flickr,C1,12345,32,10283938426,HighAUDFP,0.16015625,0.23148148148148148,432
flickr,C1,12345,33,10289643764,FP,0.1843109130859375,0.28642352491884665,5237
flickr,C1,12345,33,10289643764,NearFP,0.271697998046875,0.3439153439153439,5292
flickr,C1,12345,33,10289643764,FarFP,0.008575439453125,0.004802744425385935,2915
flickr,C1,12345,33,10289643764,HighAUDFP,0.27818080357142855,0.3957307060755337,2436
flickr,C1,12345,34,10304554474,FP,0.2989654541015625,0.28558310376492196,4356
flickr,C1,12345,34,10304554474,NearFP,0.3738250732421875,0.37606837606837606,5265
flickr,C1,12345,34,10304554474,FarFP,0.1204681396484375,0.012254901960784314,3264
flickr,C1,12345,34,10304554474,HighAUDFP,0.1015625,0.058823529411764705,68
flickr,C1,12345,35,10308472565,FP,0.372589111328125,0.31146809460062475,4482
flickr,C1,12345,35,10308472565,NearFP,0.4392242431640625,0.32655631522130263,5558
flickr,C1,12345,35,10308472565,FarFP,0.2529296875,0.32472527472527474,1820
flickr,C1,12345,35,10308472565,HighAUDFP,0.5032552083333334,0.44940867279894875,761
flickr,C1,12345,36,10369815925,FP,0.2925567626953125,0.3783783783783784,5143
flickr,C1,12345,36,10369815925,NearFP,0.2894439697265625,0.3766034845874019,5223
flickr,C1,12345,36,10369815925,FarFP,,,0
flickr,C1,12345,36,10369815925,HighAUDFP,0.4453125,0.30303030303030304,264
flickr,C1,12345,37,10389014583,FP,0.20758056640625,0.2866413067800403,4469
flickr,C1,12345,37,10389014583,NearFP,0.2732391357421875,0.32129115006412995,4678
flickr,C1,12345,37,10389014583,FarFP,0.1348419189453125,0.27183967112024665,3892
flickr,C1,12345,37,10389014583,HighAUDFP,0.165625,0.011185682326621925,894
flickr,C1,12345,38,10409146004,FP,0.1857757568359375,0.1013064896123367,4669
flickr,C1,12345,38,10409146004,NearFP,0.2527618408203125,0.21516205823109322,5461
flickr,C1,12345,38,10409146004,FarFP,0.153472900390625,0.025537294563843238,3955
flickr,C1,12345,38,10409146004,HighAUDFP,0.07157044491525423,0.13689700130378096,1534
flickr,C1,12345,39,10409351364,FP,0.930816650390625,0.7798839458413926,2585
flickr,C1,12345,39,10409351364,NearFP,0.9020843505859375,0.7960251046025104,3824
flickr,C1,12345,39,10409351364,FarFP,0.997100830078125,,0
flickr,C1,12345,39,10409351364,HighAUDFP,0.8344907407407407,0.9499036608863198,1038
flickr,C1,12345,40,10413912845,FP,0.1006927490234375,0.10024196335983408,5786
flickr,C1,12345,40,10413912845,NearFP,0.1872406005859375,0.22940737979873277,5366
flickr,C1,12345,40,10413912845,FarFP,0.0269775390625,0.023886925795053002,7075
flickr,C1,12345,40,10413912845,HighAUDFP,0.08636209239130435,0.09821717990275526,3085
flickr,C1,12345,41,10437048305,FP,0.468719482421875,0.5161943319838057,5434
flickr,C1,12345,41,10437048305,NearFP,0.4517974853515625,0.49344231134765254,5261
flickr,C1,12345,41,10437048305,FarFP,,,0
flickr,C1,12345,41,10437048305,HighAUDFP,0.3357077205882353,0.7523219814241486,323
flickr,C1,12345,42,10440265465,FP,0.5889434814453125,0.32995300519416276,4043
flickr,C1,12345,42,10440265465,NearFP,0.6524505615234375,0.39255765199161424,3816
flickr,C1,12345,42,10440265465,FarFP,,,0
flickr,C1,12345,42,10440265465,HighAUDFP,0.0,0.0,78
flickr,C1,12345,43,10441843213,FP,0.6074981689453125,0.8421737715587374,3073
flickr,C1,12345,43,10441843213,NearFP,0.55120849609375,0.8031547814656589,3043
flickr,C1,12345,43,10441843213,FarFP,,,0
flickr,C1,12345,43,10441843213,HighAUDFP,,,0
flickr,C1,12345,44,10446128125,FP,0.2057037353515625,0.12504038772213247,3095
flickr,C1,12345,44,10446128125,NearFP,0.2085418701171875,0.11613228982580157,3961
flickr,C1,12345,44,10446128125,FarFP,0.172119140625,0.027214514407684097,1874
flickr,C1,12345,44,10446128125,HighAUDFP,,,0
flickr,C1,12345,45,10451898725,FP,0.3162994384765625,0.4830293819655522,7896
flickr,C1,12345,45,10451898725,NearFP,0.416961669921875,0.4561668145519077,11270
flickr,C1,12345,45,10451898725,FarFP,0.32696533203125,0.49634823254455157,6846
flickr,C1,12345,45,10451898725,HighAUDFP,0.4145698051948052,0.3361381753764393,4516
flickr,C1,12345,46,10468313544,FP,0.6477203369140625,0.6515348032857761,4626
flickr,C1,12345,46,10468313544,NearFP,0.742584228515625,0.8953804347826086,4416
flickr,C1,12345,46,10468313544,FarFP,0.56048583984375,0.44811426020977463,4481
flickr,C1,12345,46,10468313544,HighAUDFP,0.5245289522058824,0.8728943338437979,1306
flickr,C1,12345,47,10476442285,FP,0.4079437255859375,0.2053030303030303,5280
flickr,C1,12345,47,10476442285,NearFP,0.4010009765625,0.2468600137017584,4379
flickr,C1,12345,47,10476442285,FarFP,0.45416259765625,0.08878256246677299,3762
flickr,C1,12345,47,10476442285,HighAUDFP,0.13431490384615385,0.5238095238095238,126
flickr,C1,12345,48,10476446674,FP,0.8813934326171875,0.7076923076923077,2665
flickr,C1,12345,48,10476446674,NearFP,0.7738037109375,0.6270071071334562,3799
flickr,C1,12345,48,10476446674,FarFP,1.0,1.0,287
flickr,C1,12345,48,10476446674,HighAUDFP,0.2872121710526316,0.22755741127348644,479
flickr,C1,12345,49,10477544895,FP,0.372589111328125,0.25256739409499357,6232
flickr,C1,12345,49,10477544895,NearFP,0.347198486328125,0.3208737117366559,6501
flickr,C1,12345,49,10477544895,FarFP,0.397186279296875,0.16216216216216217,6586
flickr,C1,12345,49,10477544895,HighAUDFP,0.27420479910714285,0.5868358445678034,1261
flickr,C1,12345,50,10481128583,FP,0.4528656005859375,0.61282316442606,4835
flickr,C1,12345,50,10481128583,NearFP,0.4766082763671875,0.48418181818181816,5500
flickr,C1,12345,50,10481128583,FarFP,0.4395294189453125,0.6924440505207179,4513
flickr,C1,12345,50,10481128583,HighAUDFP,0.7416834677419355,0.47478991596638653,714
flickr,C1,12345,51,10520382525,FP,0.5850830078125,0.34997503744383424,4006
flickr,C1,12345,51,10520382525,NearFP,0.54473876953125,0.29425,4000
flickr,C1,12345,51,10520382525,FarFP,,,0
flickr,C1,12345,51,10520382525,HighAUDFP,0.14577414772727273,0.08056042031523643,571
flickr,C1,12345,52,10545790805,FP,0.3819732666015625,0.36804335090802576,6828
flickr,C1,12345,52,10545790805,NearFP,0.3300933837890625,0.3119459687631912,7107
flickr,C1,12345,52,10545790805,FarFP,,,0
flickr,C1,12345,52,10545790805,HighAUDFP,0.00390625,0.00641025641025641,312
flickr,C1,12345,53,10548273474,FP,0.565277099609375,0.38700027196083764,3677
flickr,C1,12345,53,10548273474,NearFP,0.6192474365234375,0.4383798468757718,4049
flickr,C1,12345,53,10548273474,FarFP,0.5057220458984375,0.3715197215777262,3448
flickr,C1,12345,53,10548273474,HighAUDFP,,,0
flickr,C1,12345,54,10549911663,FP,0.3203125,0.3977384464110128,6102
flickr,C1,12345,54,10549911663,NearFP,0.3589019775390625,0.5511547344110854,8660
flickr,C1,12345,54,10549911663,FarFP,0.2999725341796875,0.3109012199921291,5082
flickr,C1,12345,54,10549911663,HighAUDFP,0.20224946120689655,0.4580246913580247,3240
flickr,C1,12345,55,10555704135,FP,0.2764739990234375,0.430117501546073,3234
flickr,C1,12345,55,10555704135,NearFP,0.304656982421875,0.3758471965495995,4869
flickr,C1,12345,55,10555704135,FarFP,0.197235107421875,0.35877862595419846,1572
flickr,C1,12345,55,10555704135,HighAUDFP,0.3465711805555556,0.1882673942701228,733
flickr,C1,12345,56,10557361454,FP,0.1492767333984375,0.18874303898170247,5028
flickr,C1,12345,56,10557361454,NearFP,0.2276458740234375,0.27116497829232994,5528
flickr,C1,12345,56,10557361454,FarFP,0.133544921875,0.12386831275720164,4860
flickr,C1,12345,56,10557361454,HighAUDFP,0.2275297619047619,0.31459170013386883,2241
flickr,C1,12345,57,10610974774,FP,0.378082275390625,0.4752090219716119,5143
flickr,C1,12345,57,10610974774,NearFP,0.39471435546875,0.49645669291338584,5080
flickr,C1,12345,57,10610974774,FarFP,,,0
flickr,C1,12345,57,10610974774,HighAUDFP,,,0
flickr,C1,12345,58,10624261424,FP,0.391937255859375,0.25386100386100385,3108
flickr,C1,12345,58,10624261424,NearFP,0.4407806396484375,0.2627118644067797,3658
flickr,C1,12345,58,10624261424,FarFP,,,0
flickr,C1,12345,58,10624261424,HighAUDFP,0.2585018382352941,0.25,836
flickr,C1,12345,59,10635080206,FP,0.6565399169921875,0.30504587155963303,3924
flickr,C1,12345,59,10635080206,NearFP,0.6632080078125,0.3245884773662551,3888
flickr,C1,12345,59,10635080206,FarFP,0.81640625,0.0,6
flickr,C1,12345,59,10635080206,HighAUDFP,0.47610294117647056,0.4336734693877551,1372
flickr,C1,12345,60,10654057765,FP,0.9640045166015625,0.9899482180932074,6566
flickr,C1,12345,60,10654057765,NearFP,0.9244842529296875,0.9696363029696363,5994
flickr,C1,12345,60,10654057765,FarFP,0.9828948974609375,1.0,6944
flickr,C1,12345,60,10654057765,HighAUDFP,0.978515625,0.8472222222222222,72
flickr,C1,12345,61,10659354545,FP,0.178466796875,0.2579019697663765,2183
flickr,C1,12345,61,10659354545,NearFP,0.1322021484375,0.15823817292006526,2452
flickr,C1,12345,61,10659354545,FarFP,0.2316436767578125,0.6842385516506923,1878
flickr,C1,12345,61,10659354545,HighAUDFP,0.14340277777777777,,0
flickr,C1,12345,62,10666396623,FP,0.6473388671875,0.6278231619413743,4162
flickr,C1,12345,62,10666396623,NearFP,0.6281280517578125,0.6120029636947394,4049
flickr,C1,12345,62,10666396623,FarFP,,,0
flickr,C1,12345,62,10666396623,HighAUDFP,,,0
flickr,C1,12345,63,10667001125,FP,0.6504364013671875,0.3610045343564702,2867
flickr,C1,12345,63,10667001125,NearFP,0.5762176513671875,0.3771467437510627,5881
flickr,C1,12345,63,10667001125,FarFP,0.8630828857421875,,0
flickr,C1,12345,63,10667001125,HighAUDFP,0.33354334677419356,0.3392193308550186,1076
flickr,C1,12345,64,10701841844,FP,0.4908447265625,0.4390029840266807,5697
flickr,C1,12345,64,10701841844,NearFP,0.4896697998046875,0.3839654524971836,5326
flickr,C1,12345,64,10701841844,FarFP,0.4736785888671875,0.5294982840333388,6119
flickr,C1,12345,64,10701841844,HighAUDFP,0.7071461397058824,0.5444444444444444,1080
flickr,C1,12345,65,10743985374,FP,0.816009521484375,0.8279952550415184,5058
flickr,C1,12345,65,10743985374,NearFP,0.8086395263671875,0.8275130233455528,5183
flickr,C1,12345,65,10743985374,FarFP,,,0
flickr,C1,12345,65,10743985374,HighAUDFP,0.9322783801020408,0.8308780200353565,1697
flickr,C1,12345,66,10751849775,FP,0.48590087890625,0.5507607192254496,3615
flickr,C1,12345,66,10751849775,NearFP,0.511932373046875,0.4609943014344665,5089
flickr,C1,12345,66,10751849775,FarFP,0.404937744140625,0.7852697095435685,1928
flickr,C1,12345,66,10751849775,HighAUDFP,0.4962197580645161,0.3982777179763186,1858
flickr,C1,12345,67,10761625676,FP,0.5783843994140625,0.08683544303797468,3950
flickr,C1,12345,67,10761625676,NearFP,0.5896453857421875,0.11356013416387159,4174
flickr,C1,12345,67,10761625676,FarFP,0.8237017463235294,0.14705882352941177,34
flickr,C1,12345,67,10761625676,HighAUDFP,0.13146033653846154,0.06848030018761726,1066
flickr,C1,12345,68,10771238614,FP,0.903076171875,0.8727699530516432,4260
flickr,C1,12345,68,10771238614,NearFP,0.8805999755859375,0.8536480686695279,4660
flickr,C1,12345,68,10771238614,FarFP,0.92864990234375,0.8978573525095391,3407
flickr,C1,12345,68,10771238614,HighAUDFP,0.953125,0.9047619047619048,546
flickr,C1,12345,69,10795023275,FP,0.5047760009765625,0.4340912077802602,7609
flickr,C1,12345,69,10795023275,NearFP,0.5306549072265625,0.4932511054223877,8594
flickr,C1,12345,69,10795023275,FarFP,0.4955291748046875,0.10953947368421052,3040
flickr,C1,12345,69,10795023275,HighAUDFP,0.49788259345794394,0.3136046033703247,2433
flickr,C1,12345,70,10796050285,FP,0.8468780517578125,0.8390534682080925,5536
flickr,C1,12345,70,10796050285,NearFP,0.743927001953125,0.7870883599608738,6134
flickr,C1,12345,70,10796050285,FarFP,0.92889404296875,0.9169811320754717,5300
flickr,C1,12345,70,10796050285,HighAUDFP,0.9010416666666666,0.9968652037617555,319
flickr,C1,12345,71,10805310706,FP,0.75885009765625,0.6734309623430962,4780
flickr,C1,12345,71,10805310706,NearFP,0.655609130859375,0.6247379454926625,5724
flickr,C1,12345,71,10805310706,FarFP,0.8770904541015625,0.7765513126491647,3352
flickr,C1,12345,71,10805310706,HighAUDFP,0.5760216346153846,0.5983701979045402,2577
flickr,C1,12345,72,10847897294,FP,0.561737060546875,0.6280792420327304,5805
flickr,C1,12345,72,10847897294,NearFP,0.5650634765625,0.6341547475443736,5803
flickr,C1,12345,72,10847897294,FarFP,,,0
flickr,C1,12345,72,10847897294,HighAUDFP,0.4991675204918033,0.3959125475285171,2104
flickr,C1,12345,73,10859255295,FP,0.227783203125,0.16705820934481858,3831
flickr,C1,12345,73,10859255295,NearFP,0.192596435546875,0.1565438373570521,3935
flickr,C1,12345,73,10859255295,FarFP,,,0
flickr,C1,12345,73,10859255295,HighAUDFP,0.01967865566037736,0.0029644268774703555,1012
flickr,C1,12345,74,10862172945,FP,0.421051025390625,0.35312775330396473,5675
flickr,C1,12345,74,10862172945,NearFP,0.4051361083984375,0.3261926192619262,5555
flickr,C1,12345,74,10862172945,FarFP,,,0
flickr,C1,12345,74,10862172945,HighAUDFP,,,0
flickr,C1,12345,75,10939270325,FP,0.242431640625,0.24290859972985143,4442
flickr,C1,12345,75,10939270325,NearFP,0.4651336669921875,0.4604526103517813,4463
flickr,C1,12345,75,10939270325,FarFP,0.0738983154296875,0.07555012224938876,4090
flickr,C1,12345,75,10939270325,HighAUDFP,0.25707547169811323,0.177153329260843,1637
flickr,C1,12345,76,10952523225,FP,0.18707275390625,0.19545342228811466,4047
flickr,C1,12345,76,10952523225,NearFP,0.18212890625,0.2150934687283637,4333
flickr,C1,12345,76,10952523225,FarFP,0.33899147727272727,0.1805054151624549,277
flickr,C1,12345,76,10952523225,HighAUDFP,0.004083806818181818,0.0,750
flickr,C1,12345,77,10979853044,FP,0.50372314453125,0.6794574925570626,3023
flickr,C1,12345,77,10979853044,NearFP,0.544189453125,0.7054509899780005,4091
flickr,C1,12345,77,10979853044,FarFP,,,0
flickr,C1,12345,77,10979853044,HighAUDFP,0.6575520833333334,0.7021276595744681,141
flickr,C1,12345,78,10980225216,FP,0.9547119140625,0.9258898098488543,4102
flickr,C1,12345,78,10980225216,NearFP,0.935394287109375,0.9100650593187907,5226
flickr,C1,12345,78,10980225216,FarFP,,,0
flickr,C1,12345,78,10980225216,HighAUDFP,0.8399739583333333,0.9571805006587615,1518
flickr,C1,12345,79,11002352834,FP,,,0
flickr,C1,12345,79,11002352834,NearFP,,,0
flickr,C1,12345,79,11002352834,FarFP,,,0
flickr,C1,12345,79,11002352834,HighAUDFP,,,0
flickr,C1,12345,80,11036641226,FP,0.9649200439453125,0.6462655601659751,1928
flickr,C1,12345,80,11036641226,NearFP,0.9211578369140625,0.6115984405458089,4104
flickr,C1,12345,80,11036641226,FarFP,0.9997406005859375,,0
flickr,C1,12345,80,11036641226,HighAUDFP,0.9114583333333334,0.9833333333333333,120
flickr,C1,12345,81,11050409385,FP,0.1101837158203125,0.12374161073825503,2384
flickr,C1,12345,81,11050409385,NearFP,0.1985321044921875,0.18697123519458544,3546
flickr,C1,12345,81,11050409385,FarFP,0.0458526611328125,0.0744908896034298,1866
flickr,C1,12345,81,11050409385,HighAUDFP,,,0
flickr,C1,12345,82,11071986404,FP,0.623260498046875,0.5573447255997371,6086
flickr,C1,12345,82,11071986404,NearFP,0.4326934814453125,0.3819034852546917,7460
flickr,C1,12345,82,11071986404,FarFP,0.90380859375,0.8341420379355977,4534
flickr,C1,12345,82,11071986404,HighAUDFP,0.2906901041666667,0.28088235294117647,1360
flickr,C1,12345,83,11101358996,FP,0.4667205810546875,0.362411218357312,5491
flickr,C1,12345,83,11101358996,NearFP,0.3805999755859375,0.3535756501182033,6768
flickr,C1,12345,83,11101358996,FarFP,0.540191650390625,0.34978394359790765,4397
flickr,C1,12345,83,11101358996,HighAUDFP,0.4316181752873563,0.3929878048780488,3280
flickr,C1,12345,84,11154049584,FP,0.7087860107421875,0.3989100817438692,3670
flickr,C1,12345,84,11154049584,NearFP,0.7286834716796875,0.4199453551912568,3660
flickr,C1,12345,84,11154049584,FarFP,,,0
flickr,C1,12345,84,11154049584,HighAUDFP,,,0
flickr,C1,12345,85,11314266424,FP,0.120758056640625,0.08898984500267237,3742
flickr,C1,12345,85,11314266424,NearFP,0.1881103515625,0.12573623559539052,3905
flickr,C1,12345,85,11314266424,FarFP,,,0
flickr,C1,12345,85,11314266424,HighAUDFP,,,0
flickr,C1,12345,86,11650557765,FP,0.2817840576171875,0.12131383361304243,4171
flickr,C1,12345,86,11650557765,NearFP,0.36737060546875,0.16072980017376196,4604
flickr,C1,12345,86,11650557765,FarFP,0.07354736328125,0.0,1842
flickr,C1,12345,86,11650557765,HighAUDFP,0.1278409090909091,0.1409090909090909,220
flickr,C1,12345,87,11764496003,FP,0.8093719482421875,0.6903970271856054,5113
flickr,C1,12345,87,11764496003,NearFP,0.740386962890625,0.6266508969051843,5073
flickr,C1,12345,87,11764496003,FarFP,0.878875732421875,0.7635249366018597,4732
flickr,C1,12345,87,11764496003,HighAUDFP,0.4192708333333333,0.623641304347826,736
flickr,C1,12345,88,11765015695,FP,0.8673858642578125,0.6752782193958664,2516
