dataset,group,seed,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
vggss,C3,12345,5,-2sOH8XovEE_000484,HighAUDFP,0.43411144578313254,0.3089146242930245,3713
vggss,C3,12345,6,-3Kv4fdm7Uk_000030,FP,0.8287353515625,0.5458068087461942,3613
vggss,C3,12345,6,-3Kv4fdm7Uk_000030,NearFP,0.8155364990234375,0.6281993713515941,4454
vggss,C3,12345,6,-3Kv4fdm7Uk_000030,FarFP,0.8609619140625,0.5186554621848739,2975
vggss,C3,12345,6,-3Kv4fdm7Uk_000030,HighAUDFP,0.6258877840909091,0.5554789800137836,1451
vggss,C3,12345,7,-4bPiXbovf0_000008,FP,0.1647796630859375,0.12175694128356851,4394
vggss,C3,12345,7,-4bPiXbovf0_000008,NearFP,0.170928955078125,0.17406807131280388,6170
vggss,C3,12345,7,-4bPiXbovf0_000008,FarFP,0.221160888671875,0.10335292084341514,2893
vggss,C3,12345,7,-4bPiXbovf0_000008,HighAUDFP,0.12483016304347826,0.18876404494382024,890
vggss,C3,12345,8,-5CGQGSFGyg_000060,FP,0.5706939697265625,0.11100853911839373,4333
vggss,C3,12345,8,-5CGQGSFGyg_000060,NearFP,0.631927490234375,0.18414634146341463,4920
vggss,C3,12345,8,-5CGQGSFGyg_000060,FarFP,0.5277252197265625,0.009776536312849162,3580
vggss,C3,12345,8,-5CGQGSFGyg_000060,HighAUDFP,0.28829823369565216,0.21229368241320432,1757
vggss,C3,12345,9,-5z9IXBJefc_000227,FP,0.348907470703125,0.6135443503864556,2717
vggss,C3,12345,9,-5z9IXBJefc_000227,NearFP,0.2812347412109375,0.47163636363636363,2750
vggss,C3,12345,9,-5z9IXBJefc_000227,FarFP,0.4665679931640625,0.7900158478605388,2524
vggss,C3,12345,9,-5z9IXBJefc_000227,HighAUDFP,0.10752467105263158,0.5072046109510087,694
vggss,C3,12345,10,-79qo5MUYBk_000207,FP,0.613494873046875,0.686548488008342,4795
vggss,C3,12345,10,-79qo5MUYBk_000207,NearFP,0.4918975830078125,0.6287445304611242,5942
vggss,C3,12345,10,-79qo5MUYBk_000207,FarFP,0.700164794921875,0.783637259733859,4058
vggss,C3,12345,10,-79qo5MUYBk_000207,HighAUDFP,0.39270355504587157,0.6022845275181724,2889
vggss,C3,12345,11,-7TanrCbmME_000030,FP,0.542449951171875,0.5525114155251142,4818
vggss,C3,12345,11,-7TanrCbmME_000030,NearFP,0.543121337890625,0.5430323037019571,4241
vggss,C3,12345,11,-7TanrCbmME_000030,FarFP,0.55841064453125,0.5165202843998327,4782
vggss,C3,12345,11,-7TanrCbmME_000030,HighAUDFP,0.4303977272727273,0.08310249307479224,361
vggss,C3,12345,12,-7sg--aJdrc_000049,FP,0.906097412109375,0.8257107540173053,3236
vggss,C3,12345,12,-7sg--aJdrc_000049,NearFP,0.641510009765625,0.7778284671532847,6576
vggss,C3,12345,12,-7sg--aJdrc_000049,FarFP,0.9416961669921875,0.7593856655290102,2344
vggss,C3,12345,12,-7sg--aJdrc_000049,HighAUDFP,0.30078125,0.7960199004975125,201
vggss,C3,12345,13,-7tYmeOmsRg_000058,FP,0.5145721435546875,0.3667020711630377,3766
vggss,C3,12345,13,-7tYmeOmsRg_000058,NearFP,0.2034454345703125,0.08905185961236249,5727
vggss,C3,12345,13,-7tYmeOmsRg_000058,FarFP,0.6372833251953125,0.5567623480734419,3867
vggss,C3,12345,13,-7tYmeOmsRg_000058,HighAUDFP,0.1404079861111111,0.11290322580645161,682
vggss,C3,12345,14,-7tYmeOmsRg_000180,FP,0.9417724609375,0.8724712415708052,5042
vggss,C3,12345,14,-7tYmeOmsRg_000180,NearFP,0.8525238037109375,0.8083234244946492,8410
vggss,C3,12345,14,-7tYmeOmsRg_000180,FarFP,0.99920654296875,0.9993252361673415,1482
vggss,C3,12345,14,-7tYmeOmsRg_000180,HighAUDFP,0.8282015931372549,0.8047544816835541,2566
vggss,C3,12345,15,-86gl1hp1Aw_000105,FP,0.2165069580078125,0.3133135419045444,4379
vggss,C3,12345,15,-86gl1hp1Aw_000105,NearFP,0.2646026611328125,0.34936936936936935,5550
vggss,C3,12345,15,-86gl1hp1Aw_000105,FarFP,0.002349853515625,0.004007123775601068,2246
vggss,C3,12345,15,-86gl1hp1Aw_000105,HighAUDFP,0.20695891203703703,0.33982889733840305,2104
vggss,C3,12345,16,-8cgbhIR_pw_000030,FP,0.400390625,0.5352484472049689,6440
vggss,C3,12345,16,-8cgbhIR_pw_000030,NearFP,0.3340606689453125,0.4937671024627546,6578
vggss,C3,12345,16,-8cgbhIR_pw_000030,FarFP,0.458160400390625,0.5790496114763897,6692
vggss,C3,12345,16,-8cgbhIR_pw_000030,HighAUDFP,0.2696297268907563,0.6391454965357968,1732
vggss,C3,12345,17,-A3zsFeU_OI_000030,FP,0.611907958984375,0.5735495213908967,5119
vggss,C3,12345,17,-A3zsFeU_OI_000030,NearFP,0.6324310302734375,0.5769088213491476,5396
vggss,C3,12345,17,-A3zsFeU_OI_000030,FarFP,0.6084136962890625,0.6081545064377682,4660
vggss,C3,12345,17,-A3zsFeU_OI_000030,HighAUDFP,0.29734848484848486,0.3343932167461579,1887
vggss,C3,12345,18,-ANxUxvGASw_000010,FP,0.1562042236328125,0.0294770206022187,6310
vggss,C3,12345,18,-ANxUxvGASw_000010,NearFP,0.27996826171875,0.06860275596384649,13498
vggss,C3,12345,18,-ANxUxvGASw_000010,FarFP,0.14697265625,0.013011742304030467,3151
vggss,C3,12345,18,-ANxUxvGASw_000010,HighAUDFP,0.13512899709302326,0.0294770206022187,6310
vggss,C3,12345,19,-ByoSbgzr4M_000000,FP,0.488739013671875,0.3743251349730054,3334
vggss,C3,12345,19,-ByoSbgzr4M_000000,NearFP,0.487823486328125,0.37936267071320184,3295
vggss,C3,12345,19,-ByoSbgzr4M_000000,FarFP,,,0
vggss,C3,12345,19,-ByoSbgzr4M_000000,HighAUDFP,0.05438701923076923,0.14680232558139536,688
vggss,C3,12345,20,-CZ1LIc8aos_000020,FP,0.656982421875,0.1621196222455404,1906
vggss,C3,12345,20,-CZ1LIc8aos_000020,NearFP,0.5286712646484375,0.13206838249107647,5323
vggss,C3,12345,20,-CZ1LIc8aos_000020,FarFP,0.77996826171875,0.0,99
vggss,C3,12345,20,-CZ1LIc8aos_000020,HighAUDFP,0.22737630208333334,0.06400839454354669,953
vggss,C3,12345,21,-Cr0WQoFQQs_000045,FP,0.35772705078125,0.48237367802585196,5106
vggss,C3,12345,21,-Cr0WQoFQQs_000045,NearFP,0.427886962890625,0.5296533397753351,8279
vggss,C3,12345,21,-Cr0WQoFQQs_000045,FarFP,0.2658538818359375,0.2411764705882353,170
vggss,C3,12345,21,-Cr0WQoFQQs_000045,HighAUDFP,0.5267003676470589,0.4341954680704967,4369
vggss,C3,12345,22,-Cv3gOXEoxA_000040,FP,0.5889739990234375,0.7613590400431441,7417
vggss,C3,12345,22,-Cv3gOXEoxA_000040,NearFP,0.522308349609375,0.6162310866574966,7997
vggss,C3,12345,22,-Cv3gOXEoxA_000040,FarFP,0.6985931396484375,0.8761363636363636,7040
vggss,C3,12345,22,-Cv3gOXEoxA_000040,HighAUDFP,0.6950209888059702,0.8883495145631068,1648
vggss,C3,12345,23,-D64b_8YJK4_000046,FP,0.555633544921875,0.33469338773550944,8333
vggss,C3,12345,23,-D64b_8YJK4_000046,NearFP,0.5674591064453125,0.4627889255778512,11811
vggss,C3,12345,23,-D64b_8YJK4_000046,FarFP,0.59759521484375,0.08128342245989305,1870
vggss,C3,12345,23,-D64b_8YJK4_000046,HighAUDFP,0.47727814885496184,0.3633859979707204,6899
vggss,C3,12345,24,-E5o64ACjm0_000017,FP,0.7086029052734375,0.6281083072389022,5429
vggss,C3,12345,24,-E5o64ACjm0_000017,NearFP,0.800262451171875,0.7522512381809996,8884
vggss,C3,12345,24,-E5o64ACjm0_000017,FarFP,0.7009124755859375,0.6497097041747304,3617
vggss,C3,12345,24,-E5o64ACjm0_000017,HighAUDFP,0.8358304794520548,,0
vggss,C3,12345,25,-FoTxwPOz3U_000000,FP,0.6766510009765625,0.8117690967902463,8038
vggss,C3,12345,25,-FoTxwPOz3U_000000,NearFP,0.7624053955078125,0.7891682785299806,8789
vggss,C3,12345,25,-FoTxwPOz3U_000000,FarFP,0.5399932861328125,0.7028973907475589,6247
vggss,C3,12345,25,-FoTxwPOz3U_000000,HighAUDFP,0.8727037584459459,0.9050736497545008,6110
vggss,C3,12345,26,-GOaBCyC5Js_000087,FP,0.888397216796875,0.5925175082934021,5426
vggss,C3,12345,26,-GOaBCyC5Js_000087,NearFP,0.8303070068359375,0.5898605499804509,7673
vggss,C3,12345,26,-GOaBCyC5Js_000087,FarFP,1.0,1.0,200
vggss,C3,12345,26,-GOaBCyC5Js_000087,HighAUDFP,0.7071546052631579,0.5855752718946766,5241
vggss,C3,12345,27,-GW1J75oAKU_000304,FP,0.33950407608695654,0.12316715542521994,341
vggss,C3,12345,27,-GW1J75oAKU_000304,NearFP,0.33950407608695654,0.12316715542521994,341
vggss,C3,12345,27,-GW1J75oAKU_000304,FarFP,,,0
vggss,C3,12345,27,-GW1J75oAKU_000304,HighAUDFP,,,0
vggss,C3,12345,28,-HMEhGV38GM_000216,FP,0.7472991943359375,0.8626728110599078,5425
vggss,C3,12345,28,-HMEhGV38GM_000216,NearFP,0.5621490478515625,0.718920655316415,6226
vggss,C3,12345,28,-HMEhGV38GM_000216,FarFP,0.905609130859375,0.9759036144578314,4150
vggss,C3,12345,28,-HMEhGV38GM_000216,HighAUDFP,0.5054777298850575,0.826298094882331,2677
vggss,C3,12345,29,-IKnJa9U66I_000150,FP,0.5333404541015625,0.6044593769089799,3274
vggss,C3,12345,29,-IKnJa9U66I_000150,NearFP,0.405609130859375,0.4679228998849252,6952
vggss,C3,12345,29,-IKnJa9U66I_000150,FarFP,0.5679473876953125,0.9624624624624625,666
vggss,C3,12345,29,-IKnJa9U66I_000150,HighAUDFP,0.61865234375,0.5428149606299213,2032
vggss,C3,12345,30,-Igq1W20Gi8_000000,FP,0.6300506591796875,0.6228005865102639,5456
vggss,C3,12345,30,-Igq1W20Gi8_000000,NearFP,0.5555877685546875,0.6018070044709389,10736
vggss,C3,12345,30,-Igq1W20Gi8_000000,FarFP,0.9980926513671875,,0
vggss,C3,12345,30,-Igq1W20Gi8_000000,HighAUDFP,0.5328291223404256,0.6228005865102639,5456
vggss,C3,12345,31,-JGpAlLrSD0_000458,FP,0.5013580322265625,0.8229020979020979,5720
vggss,C3,12345,31,-JGpAlLrSD0_000458,NearFP,0.4819793701171875,0.8047007101792357,5914
vggss,C3,12345,31,-JGpAlLrSD0_000458,FarFP,,,0
vggss,C3,12345,31,-JGpAlLrSD0_000458,HighAUDFP,0.4748338721264368,0.8981358189081226,4506
vggss,C3,12345,32,-JUBdOr8Hes_000030,FP,0.46710205078125,0.36,4225
vggss,C3,12345,32,-JUBdOr8Hes_000030,NearFP,0.4937286376953125,0.37943262411347517,4230
vggss,C3,12345,32,-JUBdOr8Hes_000030,FarFP,,,0
vggss,C3,12345,32,-JUBdOr8Hes_000030,HighAUDFP,0.10509672619047619,0.0582010582010582,378
vggss,C3,12345,33,-JUhUI_KvUI_000026,FP,0.18170166015625,0.03687943262411347,5640
vggss,C3,12345,33,-JUhUI_KvUI_000026,NearFP,0.278564453125,0.10249150622876557,5298
vggss,C3,12345,33,-JUhUI_KvUI_000026,FarFP,0.1218109130859375,0.007322888283378746,5872
vggss,C3,12345,33,-JUhUI_KvUI_000026,HighAUDFP,0.21794805463576158,0.03008177570093458,3424
vggss,C3,12345,34,-K-ccLMFE5M_000259,FP,0.4473114013671875,0.33845262242828167,3451
vggss,C3,12345,34,-K-ccLMFE5M_000259,NearFP,0.44476318359375,0.33324375167965603,3721
vggss,C3,12345,34,-K-ccLMFE5M_000259,FarFP,,,0
vggss,C3,12345,34,-K-ccLMFE5M_000259,HighAUDFP,,,0
vggss,C3,12345,35,-K1BRF6qng8_000030,FP,0.5214080810546875,0.28699448529411764,4352
vggss,C3,12345,35,-K1BRF6qng8_000030,NearFP,0.4365997314453125,0.2709617755856967,6488
vggss,C3,12345,35,-K1BRF6qng8_000030,FarFP,0.6392974853515625,0.3944020356234097,3537
vggss,C3,12345,35,-K1BRF6qng8_000030,HighAUDFP,0.33921875,0.298989898989899,990
vggss,C3,12345,36,-KBH8YmHR-0_000050,FP,0.809112548828125,0.814143245693563,5515
vggss,C3,12345,36,-KBH8YmHR-0_000050,NearFP,0.7626953125,0.7887348969438521,5628
vggss,C3,12345,36,-KBH8YmHR-0_000050,FarFP,0.84173583984375,0.887459807073955,3421
vggss,C3,12345,36,-KBH8YmHR-0_000050,HighAUDFP,0.7670825559701493,0.8252577319587628,3880
vggss,C3,12345,37,-Lmibx_Iu_E_000173,FP,0.315673828125,0.37439664218258134,4765
vggss,C3,12345,37,-Lmibx_Iu_E_000173,NearFP,0.3187408447265625,0.3586398631308811,4676
vggss,C3,12345,37,-Lmibx_Iu_E_000173,FarFP,,,0
vggss,C3,12345,37,-Lmibx_Iu_E_000173,HighAUDFP,0.21396683673469388,0.5646651270207852,866
vggss,C3,12345,38,-Lv13WPa4xk_000170,FP,0.5273590087890625,0.3460607690239312,3719
vggss,C3,12345,38,-Lv13WPa4xk_000170,NearFP,0.447113037109375,0.309916421956178,4427
vggss,C3,12345,38,-Lv13WPa4xk_000170,FarFP,0.6985394021739131,0.3605072463768116,552
vggss,C3,12345,38,-Lv13WPa4xk_000170,HighAUDFP,0.18681066176470587,0.08718487394957983,952
vggss,C3,12345,39,-N00SskHxS4_000529,FP,0.8655853271484375,0.855985598559856,5555
vggss,C3,12345,39,-N00SskHxS4_000529,NearFP,0.8274993896484375,0.8238899686051727,6689
vggss,C3,12345,39,-N00SskHxS4_000529,FarFP,0.9258575439453125,0.8300298669562857,3683
vggss,C3,12345,39,-N00SskHxS4_000529,HighAUDFP,0.7810661764705882,0.8970219871973282,3593
vggss,C3,12345,40,-NCa3eFLULw_000221,FP,0.5411376953125,0.5094012864918357,4042
vggss,C3,12345,40,-NCa3eFLULw_000221,NearFP,0.5379486083984375,0.5148514851485149,4040
vggss,C3,12345,40,-NCa3eFLULw_000221,FarFP,,,0
vggss,C3,12345,40,-NCa3eFLULw_000221,HighAUDFP,,,0
vggss,C3,12345,41,-NwBdmVSg1w_000000,FP,0.4368438720703125,0.38721804511278196,3458
vggss,C3,12345,41,-NwBdmVSg1w_000000,NearFP,0.3626708984375,0.2380517503805175,3285
vggss,C3,12345,41,-NwBdmVSg1w_000000,FarFP,0.5439300537109375,0.5541317991631799,3824
vggss,C3,12345,41,-NwBdmVSg1w_000000,HighAUDFP,0.3859375,0.6020408163265306,98
vggss,C3,12345,42,-OAyRsvFGgc_000030,FP,0.40362548828125,0.465592972181552,3415
vggss,C3,12345,42,-OAyRsvFGgc_000030,NearFP,0.4026641845703125,0.4653001464128843,3415
vggss,C3,12345,42,-OAyRsvFGgc_000030,FarFP,,,0
vggss,C3,12345,42,-OAyRsvFGgc_000030,HighAUDFP,,,0
vggss,C3,12345,43,-OVb-UG8yJw_000030,FP,0.3812255859375,0.2618982866467229,3677
vggss,C3,12345,43,-OVb-UG8yJw_000030,NearFP,0.4682769775390625,0.29084884017333673,3923
vggss,C3,12345,43,-OVb-UG8yJw_000030,FarFP,0.063140869140625,0.0,1528
vggss,C3,12345,43,-OVb-UG8yJw_000030,HighAUDFP,0.00390625,0.0,251
vggss,C3,12345,44,-PvlrLjIAYo_000009,FP,0.5384979248046875,0.9348159509202454,2608
vggss,C3,12345,44,-PvlrLjIAYo_000009,NearFP,0.381805419921875,0.9433008306247743,2769
vggss,C3,12345,44,-PvlrLjIAYo_000009,FarFP,0.59344482421875,0.9564408041697692,2686
vggss,C3,12345,44,-PvlrLjIAYo_000009,HighAUDFP,0.3384433962264151,0.9824561403508771,342
vggss,C3,12345,45,-Q3MX7Tgx_E_000111,FP,0.4188232421875,0.4910672308415609,4254
vggss,C3,12345,45,-Q3MX7Tgx_E_000111,NearFP,0.4610137939453125,0.5393330483112441,4678
vggss,C3,12345,45,-Q3MX7Tgx_E_000111,FarFP,0.3455125762195122,0.4030327214684757,1253
vggss,C3,12345,45,-Q3MX7Tgx_E_000111,HighAUDFP,,,0
vggss,C3,12345,46,-RBs9pPhHY8_000030,FP,0.770965576171875,0.7696498054474709,5140
vggss,C3,12345,46,-RBs9pPhHY8_000030,NearFP,0.499176025390625,0.6169642857142857,6720
vggss,C3,12345,46,-RBs9pPhHY8_000030,FarFP,0.8948822021484375,0.8098028769312733,3754
vggss,C3,12345,46,-RBs9pPhHY8_000030,HighAUDFP,0.6415127840909091,0.8572719060523939,2214
vggss,C3,12345,47,-S-TDT5oq0Q_000290,FP,0.423675537109375,0.41952949962658703,5356
vggss,C3,12345,47,-S-TDT5oq0Q_000290,NearFP,0.3484344482421875,0.32723045626271435,6882
vggss,C3,12345,47,-S-TDT5oq0Q_000290,FarFP,,,0
vggss,C3,12345,47,-S-TDT5oq0Q_000290,HighAUDFP,0.2527281746031746,0.23633333333333334,3000
vggss,C3,12345,48,-SWaCArvQug_000021,FP,0.65057373046875,0.7140613847251963,7005
vggss,C3,12345,48,-SWaCArvQug_000021,NearFP,0.5918121337890625,0.6202840338545402,6971
vggss,C3,12345,48,-SWaCArvQug_000021,FarFP,0.66888427734375,0.7774094849566547,7844
vggss,C3,12345,48,-SWaCArvQug_000021,HighAUDFP,,,0
vggss,C3,12345,49,-Vo4CAMX26U_000030,FP,0.268463134765625,0.4178321678321678,4576
vggss,C3,12345,49,-Vo4CAMX26U_000030,NearFP,0.24017333984375,0.414675407062804,4729
vggss,C3,12345,49,-Vo4CAMX26U_000030,FarFP,0.4239044189453125,0.5040303461356093,4218
vggss,C3,12345,49,-Vo4CAMX26U_000030,HighAUDFP,0.2716039540816326,0.5891959798994975,1592
vggss,C3,12345,50,-W3WpZvJX2o_000027,FP,0.3603668212890625,0.4446379696441901,4019
vggss,C3,12345,50,-W3WpZvJX2o_000027,NearFP,0.04266357421875,0.0,4779
vggss,C3,12345,50,-W3WpZvJX2o_000027,FarFP,0.349822998046875,0.47491871806781233,4306
vggss,C3,12345,50,-W3WpZvJX2o_000027,HighAUDFP,0.47765395220588236,0.6493432324386065,1751
vggss,C3,12345,51,-Wd5YV97ftU_000320,FP,0.6475067138671875,0.46928950863213814,6024
vggss,C3,12345,51,-Wd5YV97ftU_000320,NearFP,0.554168701171875,0.46374153498871334,7088
vggss,C3,12345,51,-Wd5YV97ftU_000320,FarFP,0.6471710205078125,0.20313161235717309,2363
vggss,C3,12345,51,-Wd5YV97ftU_000320,HighAUDFP,0.4415015243902439,0.4660590069561046,4169
vggss,C3,12345,52,-XwtCzUaN1I_000160,FP,0.840240478515625,0.728153046764289,4234
vggss,C3,12345,52,-XwtCzUaN1I_000160,NearFP,0.8582916259765625,0.7661619802931987,4161
vggss,C3,12345,52,-XwtCzUaN1I_000160,FarFP,,,0
vggss,C3,12345,52,-XwtCzUaN1I_000160,HighAUDFP,0.16685267857142858,0.24260355029585798,169
vggss,C3,12345,53,-Y-UegG9tLw_000282,FP,0.6292572021484375,0.5266825600586833,5453
vggss,C3,12345,53,-Y-UegG9tLw_000282,NearFP,0.56097412109375,0.5016199733180865,5247
vggss,C3,12345,53,-Y-UegG9tLw_000282,FarFP,0.6812591552734375,0.46361959417913506,4879
vggss,C3,12345,53,-Y-UegG9tLw_000282,HighAUDFP,0.48074287280701755,0.8584795321637427,855
vggss,C3,12345,54,-YwPSwhe2jo_000030,FP,0.30438232421875,0.3333333333333333,5217
vggss,C3,12345,54,-YwPSwhe2jo_000030,NearFP,0.364501953125,0.42577241899020346,5308
vggss,C3,12345,54,-YwPSwhe2jo_000030,FarFP,0.253204345703125,0.2657487740475292,5302
vggss,C3,12345,54,-YwPSwhe2jo_000030,HighAUDFP,0.27816611842105265,0.4028332727933164,2753
vggss,C3,12345,55,-Z1ZSWDouUU_000030,FP,0.639068603515625,0.3390041493775934,7230
vggss,C3,12345,55,-Z1ZSWDouUU_000030,NearFP,0.48236083984375,0.531986531986532,9504
vggss,C3,12345,55,-Z1ZSWDouUU_000030,FarFP,0.76885986328125,0.2748942714340638,5202
vggss,C3,12345,55,-Z1ZSWDouUU_000030,HighAUDFP,0.28120561079545453,0.3185148185148185,6006
vggss,C3,12345,56,-ZJqu_4zLMc_000030,FP,0.292449951171875,0.3211314475873544,2404
vggss,C3,12345,56,-ZJqu_4zLMc_000030,NearFP,0.2679290771484375,0.314933675652546,2337
vggss,C3,12345,56,-ZJqu_4zLMc_000030,FarFP,,,0
vggss,C3,12345,56,-ZJqu_4zLMc_000030,HighAUDFP,0.15922495860927152,0.2978030919446705,1229
vggss,C3,12345,57,-ZSgg6jFUd8_000688,FP,0.735382080078125,0.810726887791108,7085
vggss,C3,12345,57,-ZSgg6jFUd8_000688,NearFP,0.5095367431640625,0.6745256539800157,8907
vggss,C3,12345,57,-ZSgg6jFUd8_000688,FarFP,0.841705322265625,0.8904440154440154,6216
vggss,C3,12345,57,-ZSgg6jFUd8_000688,HighAUDFP,0.6312887854609929,0.838859910581222,5368
vggss,C3,12345,58,-_QPd-VskKY_000030,FP,0.53070068359375,0.39252042740414833,3182
vggss,C3,12345,58,-_QPd-VskKY_000030,NearFP,0.5131988525390625,0.4580134357005758,4168
vggss,C3,12345,58,-_QPd-VskKY_000030,FarFP,0.4148712158203125,0.19841718485019785,1769
vggss,C3,12345,58,-_QPd-VskKY_000030,HighAUDFP,0.15594951923076922,0.1704781704781705,962
vggss,C3,12345,59,-_umX4zgLVY_000028,FP,0.75372314453125,0.7553009992688277,4103
vggss,C3,12345,59,-_umX4zgLVY_000028,NearFP,0.729248046875,0.7102826510721247,4104
vggss,C3,12345,59,-_umX4zgLVY_000028,FarFP,,,0
vggss,C3,12345,59,-_umX4zgLVY_000028,HighAUDFP,,,0
vggss,C3,12345,60,-aK9JKAGme0_000041,FP,0.3993988037109375,0.4745795854517012,5114
vggss,C3,12345,60,-aK9JKAGme0_000041,NearFP,0.4562530517578125,0.4402639087018545,5608
vggss,C3,12345,60,-aK9JKAGme0_000041,FarFP,0.01220703125,0.0,247
vggss,C3,12345,60,-aK9JKAGme0_000041,HighAUDFP,0.4666108630952381,0.42957198443579764,1285
vggss,C3,12345,61,-aK9JKAGme0_000051,FP,0.113311767578125,0.07931747673216133,9670
vggss,C3,12345,61,-aK9JKAGme0_000051,NearFP,0.3076934814453125,0.1274720391082142,13501
vggss,C3,12345,61,-aK9JKAGme0_000051,FarFP,0.086090087890625,0.06644347154262169,7766
vggss,C3,12345,61,-aK9JKAGme0_000051,HighAUDFP,0.06658115671641791,0.07200460829493087,8680
vggss,C3,12345,62,-aUJLRXkj-Y_000118,FP,0.3202362060546875,0.006302977613562269,4601
vggss,C3,12345,62,-aUJLRXkj-Y_000118,NearFP,0.175933837890625,0.03648915187376726,6084
vggss,C3,12345,62,-aUJLRXkj-Y_000118,FarFP,0.3640594482421875,0.0,5076
vggss,C3,12345,62,-aUJLRXkj-Y_000118,HighAUDFP,0.08407315340909091,0.007177033492822967,836
vggss,C3,12345,63,-cA9HsnV1ao_000030,FP,0.38336181640625,0.4692492577407041,7073
vggss,C3,12345,63,-cA9HsnV1ao_000030,NearFP,0.3177337646484375,0.3453400944221018,5719
vggss,C3,12345,63,-cA9HsnV1ao_000030,FarFP,0.41387939453125,0.5025438819638769,7862
vggss,C3,12345,63,-cA9HsnV1ao_000030,HighAUDFP,0.7188197544642857,0.7569169960474308,2024
vggss,C3,12345,64,-d1KR2BSfHM_000065,FP,0.8116607666015625,0.8814872192099148,7746
vggss,C3,12345,64,-d1KR2BSfHM_000065,NearFP,0.7989654541015625,0.8722532588454376,8055
vggss,C3,12345,64,-d1KR2BSfHM_000065,FarFP,,,0
vggss,C3,12345,64,-d1KR2BSfHM_000065,HighAUDFP,0.852310505319149,0.7162162162162162,1110
vggss,C3,12345,65,-e4wXAy1iVo_000000,FP,0.403564453125,0.4329241236503476,6761
vggss,C3,12345,65,-e4wXAy1iVo_000000,NearFP,0.36529541015625,0.43022247905229705,6922
vggss,C3,12345,65,-e4wXAy1iVo_000000,FarFP,,,0
vggss,C3,12345,65,-e4wXAy1iVo_000000,HighAUDFP,0.2799479166666667,0.43328693577251937,5029
vggss,C3,12345,66,-fAVezaAX18_000126,FP,0.3665313720703125,0.29050513519178367,4771
vggss,C3,12345,66,-fAVezaAX18_000126,NearFP,0.3746337890625,0.307379679144385,4675
vggss,C3,12345,66,-fAVezaAX18_000126,FarFP,,,0
vggss,C3,12345,66,-fAVezaAX18_000126,HighAUDFP,0.97021484375,0.9285714285714286,168
vggss,C3,12345,67,-fJsZm3YRc0_000030,FP,0.4799041748046875,0.5156099130994528,3107
vggss,C3,12345,67,-fJsZm3YRc0_000030,NearFP,0.495880126953125,0.49860551595909514,3227
vggss,C3,12345,67,-fJsZm3YRc0_000030,FarFP,,,0
vggss,C3,12345,67,-fJsZm3YRc0_000030,HighAUDFP,0.16573660714285715,0.09696969696969697,330
vggss,C3,12345,68,-fPdOa99Iwg_000030,FP,0.53399658203125,0.3939628482972136,3876
vggss,C3,12345,68,-fPdOa99Iwg_000030,NearFP,0.4181976318359375,0.27951423452120244,5023
vggss,C3,12345,68,-fPdOa99Iwg_000030,FarFP,0.6810302734375,0.5903483309143687,2756
