epoch,learning_rate,epoch_seconds,loss_coarse,loss_equiv,loss_total,mean_valid_ratio,skipped_small_overlap_samples,actual_flip_ratio,mean_crop_scale,aud_l4_ciou,aud_l4_auc,aud_fine_ciou,aud_fine_auc
1,5e-05,15.11646819114685,9.305755315252986e-05,0.0007446775024828429,0.0008377350556353728,0.6613852442839206,0,0.49499198717948717,0.7765732086621798,0.4133385032958511,0.414162466072121,0.416828227995347,0.4162563008918186
2,5e-05,14.487375259399414,0.00013547104269188517,0.0006465420264225358,0.0007820130678084799,0.6619407259500943,0,0.4980969551282051,0.7780380340722891,0.4133385032958511,0.414162466072121,0.4218689414501745,0.4188639007367197
3,5e-05,14.55070161819458,0.00016807236011701231,0.000572420162662195,0.0007404925209135773,0.6626372536023458,0,0.5029046474358975,0.7779760162035624,0.4133385032958511,0.414162466072121,0.42594028693291974,0.42088987979837156
4,5e-05,14.22535753250122,0.00018270807982517933,0.0005447159697397206,0.0007274240458336396,0.6635315418243408,0,0.49819711538461536,0.7800724475811689,0.4133385032958511,0.414162466072121,0.42594028693291974,0.42114191547111285
5,5e-05,14.630063533782959,0.0001852459457810395,0.0005386008116870355,0.0007238467656768477,0.6616576237556262,0,0.5052083333333334,0.7775517946634537,0.4133385032958511,0.414162466072121,0.42535866614967044,0.42067661884451346
6,5e-05,14.826765775680542,0.00018316360738259763,0.0005275093739888129,0.0007106729839832928,0.6625743982119437,0,0.49779647435897434,0.7790254461459625,0.4133385032958511,0.414162466072121,0.4241954245831718,0.42016285381930984
7,5e-05,14.630723714828491,0.00018538621169192574,0.0005267960525368556,0.0007121822653481594,0.6635044599190737,0,0.5028044871794872,0.7798153146719321,0.4133385032958511,0.414162466072121,0.423419930205506,0.4201434664598682
8,5e-05,13.564401626586914,0.0001837815716265677,0.0005214093902255767,0.0007051909611058923,0.6609846002016312,0,0.49619391025641024,0.7765481701264014,0.4133385032958511,0.414162466072121,0.4214811942613416,0.41968786351298953
9,5e-05,13.581666946411133,0.00018621474811926676,0.0005207760349059334,0.0007069907867564604,0.6620756357144086,0,0.4996995192307692,0.7785199926449702,0.4133385032958511,0.414162466072121,0.4228383094222567,0.42036642109344713
10,5e-05,12.878775119781494,0.00018756981164467736,0.0005141170516323585,0.000701686865888918,0.6626561620296576,0,0.5004006410256411,0.7789313136002957,0.4133385032958511,0.414162466072121,0.42128732066692515,0.41992051182628926
11,5e-05,13.4896080493927,0.00018416454408090943,0.0005127638302301654,0.0006969283731916967,0.6626377671192853,0,0.5043068910256411,0.7787732527806208,0.4133385032958511,0.414162466072121,0.4181853431562621,0.4196975571927104
12,5e-05,13.810638189315796,0.00018737351302451527,0.0005127702651617045,0.0007001437793055979,0.6628319468253698,0,0.48778044871794873,0.7786334447371654,0.4133385032958511,0.414162466072121,0.41973633191159365,0.4199011244668476
13,5e-05,13.871031999588013,0.0001876247350502616,0.0005161441864075664,0.0007037689225772062,0.6619928616743821,0,0.5022035256410257,0.7776920229960711,0.4133385032958511,0.414162466072121,0.4179914695618457,0.4190577743311361
14,5e-05,13.946428060531616,0.00018870531438061825,0.0005116006031107062,0.000700305913013812,0.6622943572508984,0,0.4911858974358974,0.777753580839206,0.4133385032958511,0.414162466072121,0.4183792167506786,0.419503683598294
15,5e-05,13.633369207382202,0.00018908493467069304,0.0005094010818701906,0.0006984860131827494,0.6632780661949744,0,0.5002003205128205,0.7790793745945661,0.4133385032958511,0.414162466072121,0.41876696393951146,0.4197363319115937
16,5e-05,12.765283346176147,0.00018614115012893215,0.000505674492346887,0.0006918156391176849,0.6635872400723971,0,0.4973958333333333,0.779707459303049,0.4133385032958511,0.414162466072121,0.4172159751841799,0.4190286932919736
17,5e-05,13.49528694152832,0.00018971730568386518,0.0005050368759279641,0.0006947541767611909,0.6624261966118445,0,0.5055088141025641,0.7786492155148432,0.4133385032958511,0.414162466072121,0.4191547111283443,0.4195424583171772
18,5e-05,14.54686450958252,0.00018899696013436487,0.0005076656383701051,0.0006966625999969741,0.6617955947533632,0,0.5032051282051282,0.7777628333140643,0.4133385032958511,0.414162466072121,0.4183792167506786,0.41945521519968987
19,5e-05,13.748189926147461,0.00018788793180973674,0.0005089866261606893,0.0006968745534929136,0.6633266225839273,0,0.4989983974358974,0.7793875550612425,0.4133385032958511,0.414162466072121,0.4179914695618457,0.419610314075223
20,5e-05,12.616068363189697,0.00019080557252984875,0.0005027169722896547,0.0006935225474313857,0.6631978337581341,0,0.5036057692307693,0.7789845650012677,0.4133385032958511,0.414162466072121,0.4183792167506786,0.41937766576192326
21,5e-05,14.455163717269897,0.00018799484734280178,0.0005041307020478714,0.0006921255546144377,0.6633215072827462,0,0.4996995192307692,0.779719638518798,0.4133385032958511,0.414162466072121,0.4183792167506786,0.4192322605661109
22,5e-05,13.795621156692505,0.00019092108152854518,0.0005015480139543518,0.0006924690947366449,0.6623510794761853,0,0.495693108974359,0.7782894403506548,0.4133385032958511,0.414162466072121,0.4177975959674292,0.4192613416052734
23,5e-05,13.75399899482727,0.00018686015764848352,0.0004969787163039049,0.0006838388717136321,0.6625038798038776,0,0.49759615384615385,0.7785706856311896,0.4133385032958511,0.414162466072121,0.4176037223730128,0.41907716169057774
24,5e-05,15.949236154556274,0.00018965219519136904,0.0004993742869163936,0.0006890264847196448,0.6620173866932209,0,0.4963942307692308,0.7782945571801602,0.4133385032958511,0.414162466072121,0.4179914695618457,0.4192807289647151
25,5e-05,12.287631034851074,0.00018687366443769768,0.0004978109254107738,0.0006846845857440853,0.6618579412117983,0,0.5014022435897436,0.776931915527735,0.4133385032958511,0.414162466072121,0.4179914695618457,0.4193195036835983
26,5e-05,13.82798433303833,0.00018687185962708332,0.0004948310454029781,0.0006817029072688176,0.6643261756652441,0,0.4911858974358974,0.7800921339255112,0.4133385032958511,0.414162466072121,0.4172159751841799,0.4186700271423033
27,5e-05,13.909630298614502,0.00018937741174923783,0.0004989916827374449,0.0006883690948598087,0.6622238357861837,0,0.5012019230769231,0.7781357337266971,0.4133385032958511,0.414162466072121,0.4181853431562621,0.4192904226444359
28,5e-05,13.734036684036255,0.0001900217731674321,0.0004945258700993294,0.0006845476455055177,0.6610954969357221,0,0.5048076923076923,0.7777113333726541,0.4133385032958511,0.414162466072121,0.418573090345095,0.41930011632415665
29,5e-05,14.631656885147095,0.00018916715037985108,0.0004967043686729784,0.0006858715145753172,0.6634932083961291,0,0.4987980769230769,0.7792385006562258,0.4133385032958511,0.414162466072121,0.4172159751841799,0.4188154323381156
