vggss C3 seed12345 epoch 5/50 batch 501/562 total=7.1677 d_pos=0.000048 d_neg=0.000089 gap=0.000041 ETA=0:01:01
vggss C3 seed12345 epoch 5/50 batch 551/562 total=7.5397 d_pos=0.000052 d_neg=0.000090 gap=0.000037 ETA=0:00:11
vggss C3 seed12345 epoch 5/50 batch 562/562 total=7.3169 d_pos=0.000052 d_neg=0.000084 gap=0.000032 ETA=0:00:00
{"epoch": 5, "learning_rate": 5e-05, "epoch_seconds": 573.807963848114, "gradient_l2_mean": 31.334084698951568, "parameter_l2": 200.65800677665595, "info_loss": 6.4447246615996985, "recon_loss": 4.128293952059491, "div_loss": 0.0018275822301517866, "a2v_loss": 4.65198097386177e-05, "v2a_loss": 7.241758525442913e-05, "original_match_loss": 0.00011893739497686365, "d_pos": 4.651980986160987e-05, "d_neg": 8.338860908189284e-05, "g_match": 3.6868799469503945e-05, "cram_loss": 0.6931287454328503, "weighted_cram_loss": 0.6931287454328503, "total_loss": 7.562759306082946, "AUD_cIoU": 0.3458704924389298, "AUD_AUC": 0.3972857696781699, "IQR_cIoU": 0.3522683210546724, "IQR_AUC": 0.39928266770065923}
vggss C3 seed12345 epoch 6/50 batch 1/562 total=6.8668 d_pos=0.000048 d_neg=0.000085 gap=0.000037 ETA=1:16:29
vggss C3 seed12345 epoch 6/50 batch 51/562 total=7.1202 d_pos=0.000048 d_neg=0.000084 gap=0.000036 ETA=0:09:41
vggss C3 seed12345 epoch 6/50 batch 101/562 total=7.5823 d_pos=0.000046 d_neg=0.000083 gap=0.000037 ETA=0:08:12
vggss C3 seed12345 epoch 6/50 batch 151/562 total=6.5718 d_pos=0.000046 d_neg=0.000084 gap=0.000038 ETA=0:07:09
vggss C3 seed12345 epoch 6/50 batch 201/562 total=6.7700 d_pos=0.000048 d_neg=0.000086 gap=0.000038 ETA=0:06:12
vggss C3 seed12345 epoch 6/50 batch 251/562 total=7.5520 d_pos=0.000044 d_neg=0.000088 gap=0.000044 ETA=0:05:18
vggss C3 seed12345 epoch 6/50 batch 301/562 total=7.3683 d_pos=0.000047 d_neg=0.000098 gap=0.000051 ETA=0:04:26
vggss C3 seed12345 epoch 6/50 batch 351/562 total=6.9083 d_pos=0.000046 d_neg=0.000082 gap=0.000037 ETA=0:03:34
vggss C3 seed12345 epoch 6/50 batch 401/562 total=7.5004 d_pos=0.000052 d_neg=0.000090 gap=0.000038 ETA=0:02:43
vggss C3 seed12345 epoch 6/50 batch 451/562 total=7.5290 d_pos=0.000047 d_neg=0.000090 gap=0.000043 ETA=0:01:52
vggss C3 seed12345 epoch 6/50 batch 501/562 total=7.4139 d_pos=0.000054 d_neg=0.000090 gap=0.000036 ETA=0:01:01
vggss C3 seed12345 epoch 6/50 batch 551/562 total=6.7522 d_pos=0.000054 d_neg=0.000099 gap=0.000045 ETA=0:00:11
vggss C3 seed12345 epoch 6/50 batch 562/562 total=7.0859 d_pos=0.000055 d_neg=0.000100 gap=0.000045 ETA=0:00:00
{"epoch": 6, "learning_rate": 5e-05, "epoch_seconds": 574.8763439655304, "gradient_l2_mean": 28.790376082098305, "parameter_l2": 200.9214490768165, "info_loss": 6.035527924201666, "recon_loss": 3.9829492908355606, "div_loss": 0.002057368045563402, "a2v_loss": 4.972439712730445e-05, "v2a_loss": 8.524985055389874e-05, "original_match_loss": 0.0001349742475646843, "d_pos": 4.972439705609846e-05, "d_neg": 9.139535095819415e-05, "g_match": 4.1670954206339464e-05, "cram_loss": 0.6931263430050684, "weighted_cram_loss": 0.6931263430050684, "total_loss": 7.140652357895603, "AUD_cIoU": 0.3735944164404808, "AUD_AUC": 0.4061651803024429, "IQR_cIoU": 0.3741760372237301, "IQR_AUC": 0.4075804575416829}
vggss C3 seed12345 epoch 7/50 batch 1/562 total=6.2448 d_pos=0.000046 d_neg=0.000099 gap=0.000053 ETA=1:13:06
vggss C3 seed12345 epoch 7/50 batch 51/562 total=6.7906 d_pos=0.000048 d_neg=0.000092 gap=0.000044 ETA=0:09:37
vggss C3 seed12345 epoch 7/50 batch 101/562 total=6.7932 d_pos=0.000058 d_neg=0.000110 gap=0.000053 ETA=0:08:11
vggss C3 seed12345 epoch 7/50 batch 151/562 total=6.6323 d_pos=0.000056 d_neg=0.000105 gap=0.000050 ETA=0:07:08
vggss C3 seed12345 epoch 7/50 batch 201/562 total=6.9266 d_pos=0.000055 d_neg=0.000094 gap=0.000038 ETA=0:06:12
vggss C3 seed12345 epoch 7/50 batch 251/562 total=5.8290 d_pos=0.000061 d_neg=0.000110 gap=0.000049 ETA=0:05:18
vggss C3 seed12345 epoch 7/50 batch 301/562 total=6.3354 d_pos=0.000059 d_neg=0.000111 gap=0.000052 ETA=0:04:26
