sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
10667001125,0.4062933721644559,0.28437177111180356,0.2370494002402159,0.5931351333355528,0.4188146445575439,0.44138220827050945,0.511591254262544,0.3502402667451211,0.2712561986789536,0.36153986944054667
10701841844,0.5481912906713851,0.3464373820925845,0.327561129558989,0.5766336160554295,0.4467898148871358,0.434974526504103,0.5877896863251221,0.3681328233657858,0.28438405064996297,0.4250235220323036
10743985374,0.5261754726126999,0.454732107938991,0.45423464491362764,0.30441233617126506,0.5017807789839588,0.5103166642785499,0.5435870505375016,0.48623514844964305,0.3697739965551438,0.4871457545359864
10751849775,0.7422628333704777,0.5607355759620924,0.5512857089695722,0.5786147297820199,0.7579513169008677,0.7597005499160492,0.7655715671095836,0.726957222316905,0.5375731390023664,0.6656762779390911
10761625676,0.6469968051118211,0.2779659782173169,0.2984179197994987,0.44463854920555695,0.5633301707779886,0.5601546294550255,0.6132293242060017,0.5323209891363063,0.2965811965811966,0.47808190555787716
10771238614,0.7517406160881741,0.4230624608314184,0.44485094253684193,0.556171545112458,0.7449661261006066,0.7569942141479559,0.6697768072374578,0.6920862108535543,0.456455278172871,0.701465240871829
10795023275,0.41185299287082566,0.31247379029530725,0.31907400911960715,0.5049235168748483,0.5130908660111361,0.5005598592353923,0.4569243801369079,0.35492080930147396,0.27945383414000524,0.4361222496935447
10796050285,0.6270981353355465,0.6307146155622259,0.563815211209348,0.2334191450443737,0.686380892122746,0.7148533557248246,0.4029515246286161,0.7674659160279454,0.6485623448698998,0.768198938009385
10805310706,0.47504022400066864,0.2494836787026128,0.24930032004499378,0.5808450704225352,0.5280016655265741,0.4909570773718572,0.5389345744809125,0.40738343166811547,0.2380170097712066,0.38779050215055666
10847897294,0.6964574081550262,0.5662261874701905,0.554416468465513,0.6834118530656834,0.7010869565217391,0.6987978477046723,0.6909010720586239,0.6894106280193236,0.5389916144221358,0.6497436066004865
10859255295,0.5885556024973009,0.6027526160055324,0.5736359658951458,0.44257587536291665,0.5980480098536677,0.6006442997370486,0.5235037003140138,0.747771551789592,0.45349430192017487,0.6830566707358512
10862172945,0.6651590457256461,0.6433443745789356,0.5736126998298133,0.3086845554252604,0.6600476028561714,0.6226568444352217,0.414847832769751,0.7066017494636079,0.45486158092712364,0.6440996337921455
10939270325,0.48990444971404656,0.4872800161363522,0.47118604378878354,0.3285067692061203,0.5110987289922294,0.5196568977841315,0.43236781248775136,0.4312092323130958,0.44897331297431575,0.5009247570677862
